from	to	label	distance	angle
1	16	1	0.1737432	1.250713
1	102	2	0.06822821	-2.069457
1	119	3	0.09274581	-1.678409
2	23	4	0.01087978	1.131977
2	276	5	0.01087978	-2.009616
3	22	6	0.009829672	0.5306532
3	177	7	0.06270029	-1.699691
4	49	8	0.01656355	-2.133037
5	26	9	0.1016454	-1.487245
5	108	10	0.1273798	1.733614
5	277	11	0.00744139	0.5475938
6	16	12	0.02687463	0.7206133
7	42	13	0.1384007	1.674266
7	221	14	0.1953197	-1.6929
8	92	15	0.02060612	1.024508
8	237	16	0.07193508	-1.756873
9	200	17	0.08355282	1.710964
10	99	18	0.1931448	-1.176967
10	160	19	0.1228439	1.979773
11	67	20	0.01707287	1.306259
11	91	21	0.01707287	-1.835333
12	36	22	0.2687149	1.556217
12	46	23	0.09300261	-1.494083
12	51	24	0.09300261	-1.494083
12	84	25	0.4289508	-1.577535
13	79	26	0.03772501	-1.314783
13	110	27	0.03772501	1.82681
14	102	28	0.09675284	1.460211
14	119	29	0.07205304	1.08964
14	206	30	0.3473057	-1.874798
14	256	31	0.0777251	-1.852582
15	179	32	0.05182173	-0.9063692
15	181	33	0.009460369	-1.588134
16	102	34	0.241191	-1.941149
16	150	35	0.02886967	1.773504
16	154	36	0.3246714	1.346587
17	77	37	0.07364143	-1.797458
18	62	38	0.2719278	1.312434
18	182	39	0.2942357	-1.775987
19	195	40	0.00131806	-0.6837035
19	254	41	0.00131806	2.457889
20	61	42	0.1415823	-1.995539
20	124	43	0.04587048	1.248271
20	133	44	0.01765343	2.679111
21	37	45	0.220545	1.973709
21	69	46	0.7077773	-1.146842
21	225	47	0.4687665	1.961679
21	232	48	0.2037578	1.994609
21	243	49	0.05163752	2.005734
22	282	50	0.009829672	0.5306532
23	28	51	0.3246714	1.346587
23	136	52	0.3017648	-1.806006
24	225	53	0.1526429	-1.166438
25	156	54	0.08905145	-1.950154
25	183	55	0.648658	-2.145702
25	184	56	0.7575161	1.045491
26	103	57	0.02768041	-1.558032
26	152	58	0.04539334	-1.519725
27	218	59	0.0203064	-2.173044
28	76	60	0.2560417	1.240427
29	137	61	0.006127783	-1.338946
30	180	62	0.2087559	-1.856023
30	185	63	0.2897407	1.273838
30	255	64	0.2989891	-1.837847
31	226	65	0.04294263	-1.307033
32	80	66	0.3683961	-1.794068
32	109	67	0.04629767	-2.293359
32	123	68	0.196802	1.304885
32	164	69	0.02886967	1.773504
32	214	70	0.175678	1.383461
32	217	71	0.02886967	1.773504
33	106	72	0.2492445	1.321068
33	185	73	0.1753506	-1.701768
34	69	74	0.09739884	-1.140479
35	105	75	0.01368885	0.5301303
36	169	76	0.02545958	-1.443092
36	189	77	0.331662	1.542163
38	89	78	0.2897407	1.273838
38	178	79	0.03218031	-1.795693
38	180	80	0.212226	-1.826441
39	73	81	0.01218283	2.266831
39	172	82	0.02741528	0.4547846
40	111	83	0.1587204	1.358176
40	154	84	0.1431298	-1.831058
41	242	85	0.05333104	-2.033949
41	265	86	0.05333104	1.107644
42	96	87	0.02886967	1.773504
42	208	88	0.2687149	1.556217
42	221	89	0.331662	-1.59943
43	256	90	0.07503236	-1.616349
44	129	91	0.03615063	-1.436251
45	146	92	0.1415621	-1.923751
45	174	93	0.2391853	1.216743
46	101	94	0.09300261	-1.494083
46	190	95	0.04392272	-1.434701
46	278	96	0.02886967	1.773504
47	126	97	0.220724	-1.765062
47	132	98	0.06624745	-2.023979
47	227	99	0.01494578	-2.578597
47	250	100	0.2652419	1.304023
48	99	101	0.05751156	1.963271
48	142	102	0.3218059	1.968756
48	225	103	0.3278221	-1.189631
49	149	104	0.02886967	1.773504
49	235	105	0.01656355	-2.133037
50	71	106	0.009098047	0.3961726
50	82	107	0.03866946	-1.337626
51	101	108	0.09300261	-1.494083
51	224	109	0.04392272	-1.434701
51	271	110	0.02886967	1.773504
52	68	111	0.5375103	-1.959306
52	192	112	0.2140107	1.248189
52	256	113	0.09113881	-1.758496
53	281	114	0.02069771	0.8864035
54	244	115	0.02579765	-1.857894
55	77	116	0.02564345	-2.121289
55	229	117	0.02564345	1.020303
55	268	118	0.02886967	1.773504
56	137	119	0.006127783	1.802647
56	142	120	0.006127783	-1.338946
57	76	121	0.0216233	-1.229143
57	186	122	0.0216233	1.91245
57	264	123	0.02518684	1.832991
58	132	124	0.2652419	-1.83757
58	250	125	0.06624745	1.117613
59	159	126	0.03818319	-0.9924236
59	161	127	0.007753823	-0.2405345
60	201	128	0.02813926	-1.933611
60	259	129	0.009287004	-0.5180644
61	82	130	0.1830282	-1.906836
61	91	131	0.01707287	1.306259
61	174	132	0.04099848	0.6795299
62	70	133	0.2897407	1.273838
63	112	134	0.01011032	-1.403583
64	230	135	0.009784646	-1.540173
65	77	136	0.01839986	-2.997108
65	176	137	0.01839986	0.1444848
66	113	138	0.02886967	1.773504
66	142	139	0.0325588	-1.232183
66	251	140	0.01793646	1.992357
68	147	141	0.7451668	-2.078975
68	206	142	0.1836549	0.9671061
68	256	143	0.4485714	1.141749
69	159	144	0.03818319	2.149169
69	179	145	0.05182173	2.235223
69	241	146	0.8096205	-1.100087
70	146	147	0.2989891	1.303746
71	193	148	0.009098047	0.3961726
72	127	149	0.01741613	-1.377114
73	182	150	0.01218283	2.266831
74	90	151	0.06816733	-1.232689
74	165	152	0.01793646	-1.149235
75	126	153	0.03218031	1.345899
75	275	154	0.01294565	1.563332
75	281	155	0.15103	-1.811173
76	133	156	0.1577521	1.337105
77	188	157	0.07177758	-2.555431
78	119	158	0.006967155	1.963702
78	233	159	0.006967155	-1.177891
79	213	160	0.07826101	-1.260905
79	263	161	0.03422125	1.825412
79	284	162	0.06386955	1.845379
80	106	163	0.4130716	-1.799347
80	210	164	0.008739678	1.407551
81	121	165	0.006749689	-1.093292
82	129	166	0.07547569	1.341067
82	146	167	0.1635016	-1.815523
83	273	168	0.01011032	-1.403583
84	104	169	0.2659331	-2.729021
85	151	170	0.1762643	1.779569
86	213	171	0.05488429	-1.299488
87	136	172	0.3620429	1.315714
87	250	173	0.3706882	-1.809748
88	144	174	0.02090587	-1.997416
89	126	175	0.15103	1.33042
89	281	176	0.03218031	-1.795693
90	140	177	0.0325588	1.90941
90	205	178	0.01412918	1.736896
90	219	179	0.05729577	-1.17147
92	107	180	0.007818383	-1.023607
92	114	181	0.004243525	2.330569
92	222	182	0.02886967	1.773504
93	192	183	0.07926265	-1.818802
94	187	184	0.01011032	-1.403583
94	273	185	0.01011032	1.73801
95	183	186	0.2066	1.224474
95	247	187	0.1158585	1.289538
97	199	188	0.1082056	-1.166928
97	239	189	0.1014598	-1.181485
98	152	190	0.04539334	1.621868
100	118	191	0.1129194	-1.964751
101	252	192	0.02144283	-1.789093
102	256	193	0.1738467	-1.757624
104	267	194	0.2659331	-2.729021
105	121	195	0.02572162	-1.30771
105	143	196	0.06004084	1.582312
108	221	197	0.1273798	1.733614
111	122	198	0.3000121	1.358675
111	154	199	0.3017648	-1.806006
112	249	200	0.01011032	-1.403583
114	117	201	0.0331664	-1.835842
115	128	202	0.04587048	-1.893321
115	148	203	0.01270856	-2.499248
116	142	204	0.1970386	1.93643
116	145	205	0.4066491	-1.189084
117	237	206	0.06065037	-1.776745
118	135	207	0.1129194	-1.964751
120	200	208	0.7931673	-1.064108
120	260	209	0.7931673	2.077485
121	207	210	0.004727472	-0.570409
122	204	211	0.2971238	1.331603
123	163	212	0.1353027	1.285143
124	128	213	0.04587048	1.248271
125	140	214	0.03000582	1.935329
125	251	215	0.02522774	-1.202725
126	185	216	0.1548063	-1.771633
127	157	217	0.00882545	-1.369943
127	165	218	0.1542159	-1.222994
127	226	219	0.1186117	1.898222
128	148	220	0.03615621	1.449815
128	194	221	0.02886967	1.773504
129	158	222	0.06791379	1.329572
130	214	223	0.01649557	-0.8996008
131	192	224	0.02886967	-1.368089
133	174	225	0.1116235	-1.666386
134	168	226	0.09168155	2.023639
134	232	227	0.1082056	-1.166928
135	206	228	0.1129194	-1.964751
136	175	229	0.02464662	2.340718
136	196	230	0.129952	1.367363
138	241	231	0.8096205	2.041506
138	260	232	0.8096205	-1.100087
139	231	233	0.009460369	1.553458
140	251	234	0.05523348	-1.204647
141	184	235	0.03461549	-1.908742
142	160	236	0.05168484	1.973404
142	165	237	0.1233888	1.921455
142	215	238	0.1146698	1.932942
142	219	239	0.01590405	1.879874
142	240	240	0.02886967	1.773504
143	185	241	0.06004084	1.582312
144	163	242	0.02090587	-1.997416
144	171	243	0.008583007	2.572757
145	199	244	0.03550527	2.14711
145	220	245	0.02886967	1.773504
145	232	246	0.3111177	-1.176422
146	279	247	0.03806303	-2.289945
147	184	248	0.7451668	-2.078975
151	167	249	0.2659331	0.4125714
151	200	250	0.6886997	2.133539
151	208	251	0.4289508	-1.577535
153	212	252	0.06067329	1.588245
155	218	253	0.0203064	0.9685484
155	279	254	0.0203064	-2.173044
157	202	255	0.07562205	1.875503
157	215	256	0.1542159	-1.222994
158	177	257	0.06791379	1.329572
159	161	258	0.03294822	1.987731
160	166	259	0.03045709	-1.072558
160	215	260	0.06306189	1.899782
162	208	261	0.3253896	1.632071
162	209	262	0.1498167	-1.517845
163	171	263	0.02369786	1.510868
163	196	264	0.03477427	-1.592154
166	173	265	0.03045709	-1.072558
167	183	266	0.2659331	0.4125714
168	239	267	0.1530617	1.975496
170	211	268	0.1223447	-1.901275
170	244	269	0.02579765	1.283699
170	246	270	0.1221879	1.351482
172	201	271	0.02583101	0.8365371
172	235	272	0.02120381	0.6616622
176	253	273	0.02309604	-1.194517
177	272	274	0.03213207	1.497515
178	281	275	0.2897407	1.273838
180	192	276	0.3300377	-1.8414
181	231	277	0.009460369	-1.588134
182	204	278	0.2652419	-1.83757
183	189	279	0.1935877	-1.835183
183	247	280	0.09129793	-1.999722
186	264	281	0.004016913	1.391506
187	202	282	0.0949227	-1.269158
187	249	283	0.01011032	1.73801
188	206	284	0.1072193	-2.557347
188	242	285	0.05333104	1.107644
191	203	286	0.02309604	1.947076
192	255	287	0.2398193	1.283035
195	199	288	0.00131806	-0.6837035
197	210	289	0.008739678	-1.734042
198	256	290	0.02842604	-1.777958
198	258	291	0.02842604	1.363634
201	235	292	0.006173987	-1.664638
202	230	293	0.009784646	1.601419
203	253	294	0.02309604	1.947076
206	256	295	0.2696053	1.26039
207	236	296	0.004727472	-0.570409
207	266	297	0.02886967	1.773504
208	248	298	0.2786134	-1.637425
209	212	299	0.06067329	-1.553348
209	245	300	0.02886967	1.773504
209	283	301	0.06067329	-1.553348
210	262	302	0.02886967	1.773504
211	216	303	0.1916046	-1.766003
213	226	304	0.104405	-1.251601
214	269	305	0.1916046	1.37559
214	280	306	0.02886967	1.773504
215	270	307	0.02886967	1.773504
216	269	308	0.1916046	-1.766003
218	257	309	0.02886967	1.773504
221	248	310	0.3222581	1.586738
221	267	311	0.1935877	-1.835183
223	255	312	0.1196236	1.261798
228	259	313	0.009287004	2.623528
232	243	314	0.1521246	-1.15076
234	238	315	0.03422125	-1.31618
237	246	316	0.1221879	-1.79011
238	263	317	0.03422125	-1.31618
240	261	318	0.02886967	1.773504
274	283	319	0.06067329	1.588245
16	1	320	0.1737432	-1.89088
102	1	321	0.06822821	1.072135
119	1	322	0.09274581	1.463184
23	2	323	0.01087978	-2.009616
276	2	324	0.01087978	1.131977
22	3	325	0.009829672	-2.610939
177	3	326	0.06270029	1.441902
49	4	327	0.01656355	1.008555
26	5	328	0.1016454	1.654348
108	5	329	0.1273798	-1.407979
277	5	330	0.00744139	-2.593999
16	6	331	0.02687463	-2.420979
42	7	332	0.1384007	-1.467327
221	7	333	0.1953197	1.448693
92	8	334	0.02060612	-2.117084
237	8	335	0.07193508	1.38472
200	9	336	0.08355282	-1.430629
99	10	337	0.1931448	1.964625
160	10	338	0.1228439	-1.161819
67	11	339	0.01707287	-1.835333
91	11	340	0.01707287	1.306259
36	12	341	0.2687149	-1.585376
