from	to	label	distance	angle
1	129	1	0.17806857	1.3683112
1	304	2	0.26572094	2.2554107
1	352	3	0.22999968	-2.1798643
1	408	4	0.25384298	-0.83087327
2	29	5	0.3241423	0.64296393
2	110	6	0.34767717	-1.0168638
2	171	7	0.2777124	2.1737599
2	298	8	0.32619419	-2.9588917
3	287	9	0.17344488	-1.286395
3	371	10	0.35297699	-3.0154099
3	408	11	0.35436753	0.41140889
4	12	12	0.2492788	1.8039374
4	377	13	0.22799406	-2.4804897
4	392	14	0.25082953	-0.2886756
5	117	15	0.20767	1.3006152
5	393	16	0.17439091	-2.0450068
6	58	17	0.33305791	-0.54296394
6	84	18	0.34396434	2.5979235
7	94	19	0.080838722	-0.69997672
7	395	20	0.14709031	0.37092248
8	45	21	0.17264761	-1.0292891
8	229	22	0.2035675	1.8722449
9	239	23	0.41499322	-1.1120166
9	341	24	0.39909606	2.0074263
10	12	25	0.34544458	-0.88556023
10	27	26	0.28875415	-0.64163052
10	338	27	0.46654591	2.5242131
11	60	28	0.34039914	0.069683505
11	206	29	0.44562116	2.8158947
11	216	30	0.29894495	7.4800935e-05
11	445	31	0.27731048	-1.2110554
12	64	32	0.26700954	-0.32140978
13	106	33	0.54227786	-0.77545345
13	226	34	0.19447475	-2.4086967
13	269	35	0.54274745	2.3074557
14	46	36	0.22733207	-2.2268131
14	86	37	0.24728904	1.2087365
15	31	38	0.25567863	-2.3607561
15	77	39	0.18020242	0.39967314
15	98	40	0.21970188	1.0913613
16	231	41	0.18153805	1.1144322
16	317	42	0.12294597	2.8897046
16	328	43	0.18403679	-2.3837402
16	451	44	0.15998249	-0.040607206
17	36	45	0.2919826	-0.12108304
17	93	46	0.27096228	3.0492847
17	144	47	0.14497677	2.4053279
18	84	48	0.34576036	2.2051856
18	341	49	0.35902238	-0.83531914
19	244	50	0.19370227	-1.2946669
20	152	51	0.21826953	2.7329608
21	80	52	0.21825774	1.2302435
21	155	53	0.48953227	1.6687976
21	236	54	0.53573752	-1.3600571
21	273	55	0.27177464	-3.094004
22	205	56	0.32716837	2.5774052
22	338	57	0.33853637	-0.97899609
22	404	58	0.17325889	2.2970658
23	130	59	0.26692392	0.0027550838
23	168	60	0.28153747	2.8802306
23	434	61	0.10776387	-2.4542959
24	112	62	0.42974296	-2.2580528
24	121	63	0.43918709	0.88108701
25	87	64	0.362382	-0.80431753
25	382	65	0.37538989	2.1608837
26	266	66	0.34300513	-2.4301539
26	329	67	0.37103862	0.60573203
27	64	68	0.29990101	-0.63957257
28	206	69	0.21388391	-1.2121669
28	256	70	0.16912276	3.1155387
29	81	71	0.3991208	2.6407909
29	248	72	0.1913009	2.8985244
29	262	73	0.50175827	-0.17351438
30	104	74	0.20365171	2.9071373
30	185	75	0.22545514	0.760415
30	337	76	0.27195457	-2.0593912
31	163	77	0.24357224	3.0766082
31	278	78	0.21925973	-1.1291814
32	181	79	0.23523976	-1.7988241
32	200	80	0.133063	-3.1414187
32	228	81	0.25304588	1.3111161
32	448	82	0.12592347	-1.4663285
33	209	83	0.30554841	2.1536357
33	391	84	0.4107619	-1.9944313
33	416	85	0.40011595	0.69989195
34	84	86	0.34852805	-1.5905699
34	363	87	0.38154444	1.7269821
34	427	88	0.15847996	-0.55898955
35	141	89	0.31411635	1.5342801
35	288	90	0.42616836	-1.4615293
35	447	91	0.27975486	1.9785762
36	323	92	0.15150083	0.27478618
36	385	93	0.25024504	-0.24047585
37	117	94	0.28254634	-2.0982299
37	134	95	0.32992004	1.0034075
38	155	96	0.23284992	-1.2168339
38	284	97	0.22392752	1.4611146
39	409	98	0.25541963	-1.3175458
39	414	99	0.25476487	2.0179569
40	147	100	0.11467341	1.8546239
40	228	101	0.38439579	-0.64999327
40	309	102	0.41968982	2.7605905
40	324	103	0.16760299	-0.2214243
40	409	104	0.16819525	1.1354151
41	180	105	0.27072787	-0.47448098
41	203	106	0.25472566	2.7929458
41	361	107	0.33681779	1.2915991
41	416	108	0.29084779	-1.8664468
42	89	109	0.16474115	-1.5910876
43	118	110	0.38131131	2.8492905
43	371	111	0.36402468	-0.32295968
44	337	112	0.2368337	-2.7804688
45	81	113	0.38215057	-0.70369477
45	357	114	0.24938311	2.0495312
45	437	115	0.28438463	-2.9874294
46	191	116	0.3563968	-0.48752498
46	301	117	0.22802966	-1.3452127
46	422	118	0.39570408	2.7666448
47	309	119	0.12783829	0.26439013
48	67	120	0.29372288	-0.40279336
48	376	121	0.20615433	0.062790394
48	442	122	0.42231568	2.8413953
48	450	123	0.21457722	-0.37790128
49	115	124	0.16083388	2.947656
49	227	125	0.21100647	-0.17232455
50	61	126	0.44882205	-1.0233356
50	221	127	0.37027333	-3.0835811
50	282	128	0.21659809	1.315229
50	300	129	0.29096167	-2.2828075
50	359	130	0.30349542	-1.2718214
50	384	131	0.5411812	2.0137262
50	413	132	0.45103955	0.27239976
51	258	133	0.21102763	-2.9711634
51	280	134	0.22721049	0.2285146
52	75	135	0.18640887	2.0320561
53	87	136	0.25796109	1.3468987
54	211	137	0.21448562	0.45677011
55	60	138	0.19356919	-2.9346052
55	188	139	0.11990679	-1.75035
55	198	140	0.12584741	0.44453712
55	443	141	0.17532746	-1.1734804
56	130	142	0.38837339	0.67628851
56	261	143	0.38763073	-2.4854909
56	434	144	0.18030024	1.8364018
57	320	145	0.1625983	-0.1432475
58	341	146	0.23619391	-2.1726084
58	372	147	0.34935974	-0.078994463
59	373	148	0.20563337	0.55811343
59	397	149	0.13674929	2.5037443
60	443	150	0.28469216	-0.44243728
61	102	151	0.46475012	-0.736226
61	215	152	0.24261471	-2.1800646
61	359	153	0.17171864	2.5679268
62	152	154	0.21999332	2.3543324
63	70	155	0.31534375	-1.0114689
63	86	156	0.39662976	1.9508097
63	191	157	0.21801424	-1.8424707
64	449	158	0.38979188	-0.56787574
65	82	159	0.22666921	0.20059738
65	124	160	0.298999	-2.8374828
65	367	161	0.2023004	0.021754722
66	267	162	0.23487353	-0.48094058
66	395	163	0.14686887	-1.0113142
66	432	164	0.20539279	2.310056
67	68	165	0.20998952	-0.35234719
69	116	166	0.38685917	1.221405
69	208	167	0.39540008	-1.9399527
70	191	168	0.2329784	2.8932256
70	246	169	0.36773075	-0.79849473
71	175	170	0.19917826	-0.33344729
72	204	171	0.069638415	-2.0124424
72	396	172	0.1678422	-0.45965636
73	295	173	0.16285059	-0.86695455
73	326	174	0.1417539	1.9837698
74	221	175	0.3642196	0.18286531
74	418	176	0.35633632	-2.8850861
75	157	177	0.17525447	3.128797
75	201	178	0.14161286	-1.7066668
75	246	179	0.27406863	2.0790993
75	399	180	0.25672073	-0.71198653
75	444	181	0.12596268	1.0333496
76	275	182	0.24869379	-0.89177127
76	339	183	0.078168363	-1.2589871
76	378	184	0.19289595	2.2682469
77	98	185	0.1405649	2.0487662
77	363	186	0.1858183	0.16992597
78	220	187	0.16767093	-1.8413438
78	305	188	0.26151684	2.4691969
78	344	189	0.25497096	-3.1082426
78	412	190	0.34443755	-0.22860298
79	243	191	0.2102094	-1.1496904
80	155	192	0.30628733	1.9762046
80	252	193	0.36810994	-1.4991328
80	259	194	0.31434878	1.2842545
81	171	195	0.17083561	-1.9725169
81	248	196	0.21961992	-0.72469023
81	383	197	0.25502981	2.9939445
82	176	198	0.17124341	-0.35480789
83	250	199	0.047229274	3.0551819
83	255	200	0.36751418	-1.4624826
83	335	201	0.35673914	1.5957152
84	128	202	0.39153484	2.9091335
85	258	203	0.3714319	-0.13263215
85	262	204	0.50467604	2.8888777
85	296	205	0.39535677	0.0015121012
85	299	206	0.30426279	-1.9731386
86	183	207	0.48311194	1.8813156
86	311	208	0.21079521	-0.79957818
87	154	209	0.22297508	-2.0759059
87	161	210	0.23739492	-1.4986726
87	261	211	0.36733934	0.43872549
88	196	212	0.40726692	-1.3895164
88	289	213	0.40298101	1.6968647
89	132	214	0.31306052	2.960833
89	218	215	0.36927935	-0.89953011
89	234	216	0.28931168	1.6941918
90	288	217	0.15562913	-2.6427284
90	379	218	0.1692733	-1.383202
91	247	219	0.28445476	1.0690107
91	314	220	0.19597361	-2.3928572
91	424	221	0.2337234	-1.7086902
92	128	222	0.16258453	1.6176083
93	240	223	0.25735952	3.1310954
94	395	224	0.12950405	0.95069469
95	196	225	0.13477734	-1.0114529
96	229	226	0.22935418	-1.2473414
96	369	227	0.17376833	-1.5467099
96	424	228	0.27114042	1.7127888
97	158	229	0.21034459	2.5589083
98	210	230	0.3129918	2.0590943
98	363	231	0.26481233	-0.36041034
99	340	232	0.19799658	2.757017
100	187	233	0.19025299	-2.5297566
101	370	234	0.11305745	2.3658617
101	419	235	0.12039873	-2.7566537
102	254	236	0.41997177	-0.42793765
102	388	237	0.26334079	-1.4026528
103	289	238	0.21568267	-2.4448015
103	303	239	0.1598535	1.6027272
103	312	240	0.22330726	0.16816071
104	197	241	0.32270757	0.60498068
104	257	242	0.1050593	-2.9593597
104	337	243	0.29594734	-1.3305146
104	443	244	0.36569204	2.767624
105	375	245	0.21918087	-0.84347241
105	441	246	0.20639351	2.3381985
106	437	247	0.54589251	-0.8033212
107	236	248	0.17504015	0.39765658
108	138	249	0.3107009	-2.8883465
108	174	250	0.24394113	0.49208065
109	160	251	0.12787556	-2.9539525
109	227	252	0.2424632	3.0017167
109	309	253	0.40564569	-0.43813074
109	401	254	0.32940997	2.4954357
110	168	255	0.29316027	-0.53199048
110	394	256	0.2170006	-1.7362421
111	292	257	0.21567332	-0.67765626
112	152	258	0.47774779	-2.8222842
112	272	259	0.34881263	-0.59812123
113	397	260	0.49063366	-0.77273946
113	438	261	0.48295771	2.3756973
114	297	262	0.20710327	2.5948119
114	431	263	0.24396727	-0.79188921
115	175	264	0.289054	2.3030069
115	396	265	0.3741391	-2.4345777
115	401	266	0.35635164	0.27673931
116	217	267	0.38649582	1.2617214
117	241	268	0.18080219	-2.5006872
118	293	269	0.30379621	2.8610448
118	306	270	0.36380567	1.8049421
118	365	271	0.31599083	-1.5652856
119	279	272	0.21181108	-0.99185621
120	143	273	0.37448765	2.326223
120	249	274	0.20898045	2.4113768
120	354	275	0.44530049	-0.7804454
121	325	276	0.22111642	-0.47763916
121	442	277	0.4028896	1.1377877
121	452	278	0.20380169	0.91385966
122	426	279	0.2040723	2.7539963
123	287	280	0.37217964	0.30046537
123	319	281	0.42287892	-2.8072686
123	371	282	0.23621634	1.7552776
123	426	283	0.26069716	-0.39924001
124	400	284	0.18092073	2.0111302
124	401	285	0.30835205	-1.8407655
124	412	286	0.30181214	2.7762501
125	162	287	0.40538598	-0.31947891
125	298	288	0.30746021	1.577184
125	302	289	0.35070043	2.9435787
125	382	290	0.2389365	-2.047256
126	440	291	0.22015184	2.9861578
127	196	292	0.29736392	1.5591796
127	321	293	0.31528982	-1.7565597
127	342	294	0.17926853	0.23552708
128	237	295	0.34394306	2.8231863
128	278	296	0.18955295	2.1802296
