label	xPos	yPos	vote	north
0	0	0	0	0
1	-0.0551889	-0.848133	0	0
2	1.7927	3.36669	0	0
3	-1.65916	-0.00925594	0	0
4	-1.27642	-0.238697	0	0
5	1.7927	3.36669	0	0
6	1.41962	1.42506	0	0
7	-2.7744	0.833532	0	0
8	-2.52181	0.614948	0	0
9	-2.50661	0.604409	0	0
10	1.22443	0.580392	0	0
11	0.925481	-1.95935	0	0
12	-2.80825	0.863117	0	0
13	1.80357	3.42539	0	0
14	-0.878286	-0.459956	0	0
15	1.66342	2.68023	0	0
16	1.41962	1.42506	0	0
17	-2.35273	0.467468	0	0
18	1.76022	3.19259	0	0
19	0.934618	-2.04845	0	0
20	0.831449	-1.40223	0	0
21	0.894801	-1.7957	0	0
22	1.54657	2.07601	0	0
23	1.41107	1.40063	0	0
24	0.951866	-2.16016	0	0
25	-0.469568	-0.665449	0	0
26	0.940286	-2.08416	0	0
27	1.04192	-0.273909	0	0
28	0.925481	-1.95935	0	0
29	1.02924	-0.264273	0	0
30	-2.80825	0.863117	0	0
31	0.919902	-1.92577	0	0
32	-2.33854	0.459456	0	0
33	0.360523	-0.972422	0	0
34	0.87967	-1.7001	0	0
35	1.80357	3.42539	0	0
36	0.957638	-2.19782	0	0
37	0.853934	-1.54622	0	0
38	-0.0555236	-0.862922	0	0
39	1.02304	-0.259744	0	0
40	-2.29617	0.435696	0	0
41	0.771888	-1.06338	0	0
42	-2.01397	0.224673	0	0
43	-2.00183	0.220822	0	0
44	0.925481	-1.95935	0	0
45	-2.65652	0.731507	0	0
46	-1.66922	-0.00941734	0	0
47	1.04823	-0.278685	0	0
48	0.880986	-1.69302	0	0
