from	to	label	distance	angle
1	25	1	0.452861	2.72636
1	33	2	0.433894	-0.290519
1	38	3	0.0147927	-1.59342
2	18	4	0.177108	-1.75525
2	35	5	0.0597033	1.38768
3	4	6	0.446244	-0.540027
3	43	7	0.41275	2.55031
3	46	8	0.0100631	-3.12555
4	14	9	0.455481	-0.507244
5	13	10	0.0597033	1.38768
5	18	11	0.177108	-1.75525
6	23	12	0.0258787	-1.90781
7	12	13	0.0449605	2.42342
7	30	14	0.0449605	2.42342
7	45	15	0.155901	-0.713413
8	9	16	0.0184972	-0.606223
9	40	17	0.269719	-0.67579
9	45	18	0.196536	2.43835
10	23	19	0.841207	1.34707
10	39	20	0.863938	-1.80608
11	31	21	0.0340401	1.73542
12	30	22	4.44089e-16	0
14	25	23	0.457469	-0.465866
15	18	24	0.521416	1.38407
15	22	25	0.615416	-1.76183
16	23	26	0.0258787	-1.90781
17	32	27	0.0162884	-0.514221
19	21	28	0.255865	1.72705
19	24	29	0.113033	-1.41761
19	26	30	0.0361657	-1.41343
20	41	31	0.344046	1.74479
20	48	32	0.294977	-1.40206
21	34	33	0.09679	1.72777
21	37	34	0.252798	1.73317
22	23	35	0.688837	-1.76879
24	36	36	0.0381065	-1.41873
27	39	37	0.0236026	2.49792
27	47	38	0.00792064	-0.647258
28	31	39	0.0340401	1.73542
29	39	40	0.00768144	2.511
31	44	41	0.0340401	-1.40617
31	48	42	0.235988	1.73646
32	40	43	0.0485815	-0.511031
33	41	44	0.421301	-0.21761
34	37	45	0.156011	1.73652
37	41	46	0.489766	1.73911
39	41	47	0.841965	-1.87369
40	43	48	0.364423	-0.630598
42	43	49	0.012736	-0.307138
25	1	50	0.452861	-0.415229
33	1	51	0.433894	2.85107
38	1	52	0.0147927	1.54817
18	2	53	0.177108	1.38634
35	2	54	0.0597033	-1.75391
4	3	55	0.446244	2.60157
43	3	56	0.41275	-0.591283
46	3	57	0.0100631	0.0160391
14	4	58	0.455481	2.63435
13	5	59	0.0597033	-1.75391
18	5	60	0.177108	1.38634
23	6	61	0.0258787	1.23378
12	7	62	0.0449605	-0.718176
30	7	63	0.0449605	-0.718176
45	7	64	0.155901	2.42818
9	8	65	0.0184972	2.53537
40	9	66	0.269719	2.4658
45	9	67	0.196536	-0.703238
23	10	68	0.841207	-1.79452
39	10	69	0.863938	1.33552
31	11	70	0.0340401	-1.40617
30	12	71	4.44089e-16	3.14159
25	14	72	0.457469	2.67573
18	15	73	0.521416	-1.75753
22	15	74	0.615416	1.37976
23	16	75	0.0258787	1.23378
32	17	76	0.0162884	2.62737
21	19	77	0.255865	-1.41454
24	19	78	0.113033	1.72399
26	19	79	0.0361657	1.72817
41	20	80	0.344046	-1.3968
48	20	81	0.294977	1.73953
34	21	82	0.09679	-1.41382
37	21	83	0.252798	-1.40842
23	22	84	0.688837	1.3728
36	24	85	0.0381065	1.72287
39	27	86	0.0236026	-0.643671
47	27	87	0.00792064	2.49433
31	28	88	0.0340401	-1.40617
39	29	89	0.00768144	-0.630595
44	31	90	0.0340401	1.73542
48	31	91	0.235988	-1.40513
40	32	92	0.0485815	2.63056
41	33	93	0.421301	2.92398
37	34	94	0.156011	-1.40507
41	37	95	0.489766	-1.40248
41	39	96	0.841965	1.2679
43	40	97	0.364423	2.511
43	42	98	0.012736	2.83445
