from	to	label	distance	angle
1	24	1	0.31501167	-1.8415407
1	67	2	0.33309605	1.3501114
2	55	3	0.28674086	-2.0594405
2	248	4	0.25742694	1.0473766
3	41	5	0.34327794	-2.0619066
3	147	6	0.54345121	1.3588246
3	260	7	0.57109049	-1.4038927
3	352	8	0.34559731	2.0992152
4	126	9	0.26513522	2.4484241
4	150	10	0.4605408	-1.0617057
4	389	11	0.49573475	1.8095714
4	421	12	0.32464064	-1.7535224
5	42	13	0.33968675	1.9679445
5	125	14	0.28171022	0.57342077
5	135	15	0.20046612	-1.433727
5	231	16	0.18965771	-0.99901641
5	290	17	0.25660101	-2.4899854
5	416	18	0.18094027	-1.8761696
6	80	19	0.24458784	-1.3357924
7	278	20	0.32367325	-1.8260828
7	332	21	0.29799561	1.2302984
8	51	22	0.38194197	-1.1076461
8	86	23	0.38321435	3.0578026
8	101	24	0.38864148	1.0600481
9	221	25	0.074726508	0.89624383
9	382	26	0.19961775	2.6311172
10	236	27	0.4666612	2.4694339
10	358	28	0.39450007	-0.367369
10	359	29	0.24420134	-1.1045316
11	224	30	0.2794709	0.57631911
11	343	31	0.32210348	-2.4355209
12	267	32	0.20050854	-1.5070106
12	363	33	0.277856	1.9272024
13	341	34	0.23913852	2.4301988
14	58	35	0.22055835	-0.41048717
14	333	36	0.23392533	-0.10245361
14	356	37	0.34669634	2.7895942
15	150	38	0.22433199	0.75498094
15	232	39	0.39505686	-0.82464889
15	421	40	0.2653529	2.0403673
15	438	41	0.32142131	2.6141249
16	334	42	0.26798784	0.61347752
16	394	43	0.21067556	-0.93126806
17	352	44	0.18633237	0.84178565
18	59	45	0.32552278	0.47297269
18	272	46	0.45447773	-2.1153356
18	278	47	0.34730835	1.450153
19	323	48	0.40905718	0.94081752
19	391	49	0.41312463	-2.1024775
20	32	50	0.27818634	0.73279061
21	312	51	0.51861127	-0.020274925
21	390	52	0.52763837	3.0477318
22	103	53	0.27501664	1.4171628
22	328	54	0.3177328	-1.8995992
