label	xPos	yPos	vote	north
0	0	0	0	0
1	1.87721	0.901973	0	0
2	1.02917	-0.251472	0	0
3	1.30638	0.286561	0	0
4	-0.570724	-1.24028	0	0
5	-2.63983	-0.315522	0	0
6	-1.72982	-0.762719	0	0
7	0.478451	-1.27156	0	0
8	0.861622	2.75946	0	0
9	1.26444	2.82059	0	0
10	0.115401	-1.08562	0	0
11	-1.18898	-1.0093	0	0
12	1.38946	1.42271	0	0
13	0.773112	-1.1162	0	0
14	-2.213	-0.523544	0	0
15	-2.99339	-0.173192	0	0
16	-0.774178	-1.07902	0	0
17	-0.798031	-2.13839	0	0
18	-0.694027	-1.74514	0	0
19	0.655818	-0.757808	0	0
20	1.49673	0.860993	0	0
21	1.10677	2.46268	0	0
22	1.24742	1.95479	0	0
