label	xPos	yPos	vote	north
0	0	0	0	0
1	5.315364	-0.6437062	0	0
2	4.153975	-1.675197	0	0
3	-0.8977849	-3.675583	0	0
4	3.418652	4.545215	0	0
5	-1.892139	4.697639	0	0
6	4.825054	2.051015	0	0
7	-4.187326	2.01101	0	0
8	3.06434	-2.507315	0	0
9	2.042993	-4.677595	0	0
10	-2.614407	-4.657136	0	0
11	-4.651336	-0.7003562	0	0
12	1.926135	-5.375513	0	0
13	3.541913	3.388285	0	0
14	-2.559712	1.572335	0	0
15	4.404727	-0.8590725	0	0
16	3.212256	-3.057593	0	0
17	-1.032964	-3.974308	0	0
18	-1.332076	4.801112	0	0
19	-3.012845	4.116502	0	0
20	3.163176	5.110582	0	0
21	2.293813	-2.490766	0	0
22	-3.080405	2.218072	0	0
23	-2.766823	4.266507	0	0
24	0.887899	3.436097	0	0
25	1.182226	-1.71627	0	0
26	-2.233412	3.283078	0	0
27	-3.702111	-1.097082	0	0
28	3.695244	-2.455491	0	0
29	-2.967796	3.405566	0	0
30	-1.156405	-5.007144	0	0
31	-1.422257	3.060872	0	0
32	-4.814163	-0.07036568	0	0
33	2.896503	-3.821295	0	0
34	-3.993643	-0.1405199	0	0
35	-3.859638	0.4909798	0	0
36	-3.092606	4.037933	0	0
37	-1.783189	0.748404	0	0
38	-3.391842	1.047357	0	0
39	-2.37566	-2.466828	0	0
40	3.941081	2.019133	0	0
41	3.448334	-3.953034	0	0
42	3.592085	-4.192599	0	0
43	-0.3459792	0.7976306	0	0
44	4.308199	0.2272449	0	0
45	3.967903	-1.281162	0	0
46	-1.249797	4.487879	0	0
47	-2.208891	3.490823	0	0
48	3.081039	4.445789	0	0
49	4.276919	2.913427	0	0
50	4.429088	0.2978184	0	0
51	0.6517247	-4.409014	0	0
52	-3.38177	-3.481627	0	0
53	5.536087	-0.7406407	0	0
54	5.061653	-0.2911299	0	0
55	-0.866553	-0.3798812	0	0
56	5.052538	1.779854	0	0
57	1.990317	4.039649	0	0
58	-1.241437	-4.752197	0	0
59	3.311796	2.732695	0	0
60	-4.941715	-1.280916	0	0
61	-3.352429	3.383704	0	0
62	-4.593295	-3.106901	0	0
63	-2.843603	0.9071661	0	0
64	-1.791906	-3.816404	0	0
65	4.460555	-2.071519	0	0
66	-3.614487	-3.832009	0	0
67	-1.755782	-3.687505	0	0
68	2.60519	-2.116694	0	0
69	-2.076138	-4.655165	0	0
70	0.02879948	0.7480983	0	0
71	0.5460486	1.017505	0	0
72	-1.940941	1.174809	0	0
73	4.928162	0.3787476	0	0
74	3.102718	-1.997244	0	0
75	-4.512453	-3.595461	0	0
76	-3.995079	-3.834997	0	0
77	1.667728	3.751766	0	0
78	4.76091	-1.30791	0	0
79	2.061568	4.798904	0	0
80	-5.116046	0.9006084	0	0
81	1.360999	-4.812107	0	0
82	-3.459563	3.023366	0	0
83	0.6453841	-5.627251	0	0
84	3.99584	2.686881	0	0
85	-0.2544469	-4.991466	0	0
86	0.4467775	4.499122	0	0
87	-4.77758	1.547245	0	0
88	-1.715121	1.713283	0	0
89	0.5653203	5.412638	0	0
90	0.2348835	-5.001144	0	0
91	1.613365	-5.043874	0	0
92	-4.510065	1.556589	0	0
93	-1.006662	-3.493445	0	0
94	-5.295021	-2.681516	0	0
95	1.431033	4.643267	0	0
96	-0.6690319	-5.307837	0	0
97	1.986274	0.4149052	0	0
98	-5.128865	-0.3616461	0	0
99	2.521996	5.09396	0	0
100	1.214462	5.226499	0	0
101	-3.701256	2.127512	0	0
102	3.846324	1.084824	0	0
103	-2.903891	-2.776946	0	0
104	2.914992	0.8823237	0	0
105	-3.991974	2.473954	0	0
106	-2.266699	-3.172787	0	0
107	4.183829	3.760786	0	0
108	0.6716268	-2.174579	0	0
109	0.917859	-4.151815	0	0
110	2.575275	-1.510146	0	0
111	-3.29259	-1.757704	0	0
112	-1.966116	0.2280896	0	0
113	-0.449195	0.2344895	0	0
114	1.274012	4.587687	0	0
115	-4.379507	-0.02723192	0	0
116	-5.474499	-0.4865805	0	0
117	1.479812	-1.987675	0	0
118	-2.078373	-2.960596	0	0
119	-0.6339088	2.544244	0	0
120	2.263542	5.077414	0	0
121	1.738201	-1.367149	0	0
122	-4.543414	0.4615708	0	0
123	3.336403	1.849364	0	0
124	-2.852505	3.077505	0	0
125	4.28789	-0.5826783	0	0
126	-5.245842	0.6384732	0	0
127	-1.06064	-5.476894	0	0
128	3.51388	-3.487222	0	0
129	4.459778	2.894553	0	0
130	-0.2070897	2.501259	0	0
131	3.981974	-2.817357	0	0
132	3.720223	2.249495	0	0
133	2.453006	-4.138282	0	0
134	1.004802	0.5613425	0	0
135	-4.352901	-3.549814	0	0
136	-2.102057	2.293825	0	0
137	2.203228	-4.609528	0	0
138	-0.373119	4.048398	0	0
139	3.209617	-3.278158	0	0
140	5.00069	1.046486	0	0
141	-1.218949	4.930204	0	0
142	-1.288475	-2.329012	0	0
143	3.181673	4.079875	0	0
144	-5.219611	0.3503773	0	0
145	-1.294364	1.285975	0	0
146	-3.608137	-3.193456	0	0
147	1.943673	-0.4899772	0	0
148	3.728256	3.271605	0	0
149	3.54983	-3.728099	0	0
150	2.244101	3.253106	0	0
151	4.447292	2.262785	0	0
152	1.319727	-4.245553	0	0
153	-2.100436	3.642565	0	0
154	-0.1372502	-4.341285	0	0
155	-3.799354	-0.9618768	0	0
156	4.186497	0.8565385	0	0
157	4.189863	3.067072	0	0
158	-4.433616	-3.018771	0	0
159	-2.246282	-4.171496	0	0
160	1.825947	-5.094166	0	0
161	-2.791817	-3.10854	0	0
162	0.3418533	1.512946	0	0
163	0.2645199	3.985971	0	0
164	-4.217683	1.477195	0	0
165	3.130366	4.894488	0	0
166	3.729291	-1.784439	0	0
167	-2.196096	-3.32734	0	0
168	-0.2125234	5.21063	0	0
169	-4.509017	1.07583	0	0
170	4.735939	-1.060132	0	0
171	-0.07535299	-3.524564	0	0
172	-0.946414	-3.142179	0	0
173	-1.106499	-2.014601	0	0
