from	to	label	distance	angle
1	235	1	0.28739188	-1.4632322
1	390	2	0.61362149	-2.3486243
1	405	3	0.28410138	1.2057517
1	470	4	0.61849538	1.820808
2	28	5	0.90514836	-2.1022679
2	78	6	0.70941494	0.54419846
2	125	7	1.1006956	1.4488301
2	188	8	0.66021682	-1.5168806
2	229	9	0.66483517	-2.6143182
3	64	10	0.90514248	-2.9853788
3	93	11	0.21219828	2.1095787
3	277	12	0.44712203	0.62394705
3	397	13	0.66368029	2.7283877
3	448	14	1.0089075	-0.029893196
4	20	15	0.62040964	1.9952091
4	48	16	0.35194843	-2.8551923
4	165	17	0.45287988	2.2608275
4	206	18	0.65295166	-0.62251742
4	260	19	0.47012153	-1.5765418
4	289	20	0.7179191	-1.0642207
4	393	21	0.71614541	2.4369303
4	426	22	0.32835606	-0.84599433
5	18	23	0.56954111	0.18269316
5	141	24	0.71222928	0.33263058
5	373	25	0.80677423	-2.4408848
5	433	26	0.41796795	-0.36438076
5	438	27	0.58862091	-2.8347381
5	467	28	0.18814362	1.977229
6	129	29	0.91922949	1.9794476
6	140	30	1.0197682	-1.3977024
6	151	31	0.43307135	2.6306565
6	258	32	0.30793134	-1.2637012
6	322	33	0.38441611	1.3846783
7	101	34	0.49983683	0.23524458
7	105	35	0.50247351	1.1714872
7	321	36	0.61934745	-2.882156
7	420	37	0.65730621	-0.95471581
8	74	38	0.51151289	1.4956983
8	309	39	0.44332087	-2.8191117
8	370	40	0.36100291	-1.5597963
9	91	41	0.56457123	-2.43562
9	160	42	0.46972386	-2.0511262
9	242	43	0.72655809	1.5918632
9	441	44	0.44677344	0.44988075
10	69	45	0.53827181	0.0036621969
10	215	46	0.5191471	2.6102782
10	225	47	0.61382843	2.1859106
10	312	48	0.56679991	-0.27781109
11	32	49	0.6506925	1.8237207
11	60	50	0.64912953	-2.0345809
11	98	51	0.58545568	2.5246538
11	115	52	0.72593901	1.1869909
11	227	53	0.69537137	0.41462455
11	386	54	0.97675653	-1.4197927
12	160	55	0.29865378	1.9128966
12	248	56	0.3747057	2.2144679
12	425	57	0.38909456	-3.1252367
12	482	58	0.42160587	0.99347137
13	236	59	0.84953787	2.3763092
13	260	60	0.6982714	1.7521814
13	263	61	0.50440333	0.036003171
13	268	62	0.88878114	-0.90128128
13	289	63	0.57504585	1.1686634
13	400	64	0.61502912	-1.5272088
13	401	65	0.68767051	-2.3238944
14	63	66	0.72321716	-1.9741856
14	88	67	0.85627122	0.1653589
14	136	68	0.85439802	1.0055233
14	251	69	0.55219892	-2.8786279
14	311	70	0.67517114	2.3730992
14	384	71	0.77100117	-1.2485142
14	427	72	0.66932371	-3.1340478
15	45	73	0.60743276	-2.3733482
15	170	74	0.38746153	-0.54558227
15	255	75	0.62678193	2.6464883
15	297	76	0.71265042	1.4162888
15	406	77	0.64551758	-1.5172984
15	442	78	0.51576181	0.67379992
16	139	79	0.22058051	-1.5827569
16	370	80	0.23780918	2.2209298
16	381	81	0.61516754	-2.7660974
16	486	82	0.5896844	0.9168175
17	67	83	0.77763835	2.7638613
17	154	84	0.96797496	-0.38884345
17	193	85	0.51705462	-2.7760267
17	325	86	0.40627451	-1.8186747
17	372	87	0.84397813	2.1378872
17	398	88	0.60523307	-0.090592206
18	168	89	1.1921005	0.35066905
18	359	90	0.76088111	-1.8534287
18	467	91	0.63822088	3.0327266
18	485	92	0.6256079	-2.7751678
19	36	93	0.11196038	-2.363724
19	61	94	0.80765719	-2.0047442
19	202	95	0.4219564	-2.7879775
19	371	96	0.34587302	1.4136435
19	373	97	0.50769184	0.12036674
19	438	98	0.68979006	0.6245399
