from	to	label	distance	angle
1	65	1	0.48244701	2.2121852
1	142	2	0.67276649	2.0825207
1	238	3	0.67532611	-1.0456334
1	314	4	0.57787683	-0.67641566
1	338	5	0.64395355	2.2561505
1	388	6	0.29840742	-2.8627849
1	409	7	0.58041418	-1.4191724
2	33	8	0.82881794	0.52744845
2	121	9	0.57866602	0.26201942
2	137	10	0.14831401	2.6895171
2	192	11	0.72446085	-3.0032354
2	332	12	0.72243453	-2.8902399
3	132	13	0.54851883	0.8580643
3	208	14	1.2058009	1.7964132
3	361	15	0.50644443	-1.0417658
3	439	16	1.2040368	-1.6369254
4	50	17	0.68253897	3.0035235
4	65	18	0.17683265	1.3179824
4	450	19	0.56817822	-0.77747201
5	13	20	0.56169997	-2.4066974
5	22	21	1.3425738	1.8274083
5	73	22	0.88020766	-1.4030724
5	149	23	0.81438715	2.7824335
5	416	24	0.90067877	2.139254
5	432	25	1.5163599	-0.79956894
6	128	26	0.43790181	1.3904575
6	433	27	0.37386323	0.35265949
6	454	28	0.31316642	2.2066377
7	67	29	0.7156332	-1.2625283
7	94	30	0.61412652	2.7345567
7	195	31	0.64865954	1.2796683
8	89	32	0.16645707	2.3134081
8	104	33	0.47249983	1.777354
8	258	34	0.54416509	-1.2831111
8	296	35	0.45934815	-1.930403
8	435	36	0.54653293	0.6029244
9	52	37	0.58931634	0.2439398
9	116	38	0.54563076	2.3342573
10	67	39	0.56181425	1.1251517
10	260	40	0.5869721	-2.73775
10	377	41	0.095340343	2.5449728
10	419	42	0.24303241	-1.0017324
11	13	43	0.48806394	-0.19829268
11	24	44	0.4872201	2.5479018
11	31	45	0.70937818	-1.0587232
11	149	46	0.58207732	1.3406165
11	374	47	0.36391976	-2.6051645
11	445	48	0.49309665	2.1384531
12	231	49	0.63483842	2.7890266
12	242	50	0.7243073	-1.5771268
12	352	51	0.34017018	1.6272616
12	493	52	0.60293952	0.11399971
13	31	53	0.53839898	-1.8164145
13	73	54	0.74768147	-0.71683971
13	149	55	0.74760003	2.0515074
14	116	56	0.83308692	-0.73033588
14	147	57	0.3339477	0.078189983
14	227	58	0.58066859	-2.321113
14	252	59	0.24034398	-2.2894555
14	256	60	0.8023107	1.9899099
14	269	61	0.87113198	-0.41353364
