label	xPos	yPos	vote	north
0	0	0	0	0
1	2.775267	-5.507498	0	0
2	3.887096	-4.970568	0	0
3	-0.6518725	-1.969146	0	0
4	5.243438	0.5004487	0	0
5	-5.555313	0.2142525	0	0
6	4.103012	2.56553	0	0
7	-4.17195	-1.937002	0	0
8	3.773013	-3.027852	0	0
9	-0.005321384	-5.236984	0	0
10	-5.129438	0.9232529	0	0
11	2.365629	5.820017	0	0
12	-1.466334	-4.489919	0	0
13	-0.3697574	-5.382657	0	0
14	2.139863	5.305622	0	0
15	3.534502	-3.886014	0	0
16	4.968447	-0.5444166	0	0
17	4.009767	5.091556	0	0
18	-4.392654	-3.756736	0	0
19	-5.973955	2.193114	0	0
20	0.9492045	-4.70004	0	0
21	5.182602	2.100096	0	0
22	-3.865474	0.5315194	0	0
23	-5.335703	3.174387	0	0
24	-2.842843	-4.122719	0	0
25	2.924277	-1.93578	0	0
26	-4.678762	-2.879178	0	0
27	2.90135	5.399129	0	0
28	3.277179	-5.182939	0	0
29	1.943943	6.047034	0	0
30	2.545667	4.746233	0	0
31	-4.519428	1.955502	0	0
32	-5.423338	3.272272	0	0
33	2.884729	-4.110939	0	0
34	-2.730022	3.154931	0	0
35	-5.351565	-1.75773	0	0
36	-4.84591	-1.961564	0	0
37	3.881023	4.575969	0	0
38	-5.444473	-0.9691508	0	0
39	-1.175947	1.961929	0	0
40	4.547663	-4.854061	0	0
41	1.725952	-5.483404	0	0
42	1.966509	-4.864022	0	0
43	3.116809	3.695257	0	0
44	5.089913	-2.644355	0	0
45	3.700896	-3.147162	0	0
46	-5.640859	3.046037	0	0
47	-1.505591	-5.774292	0	0
48	4.96816	0.5582809	0	0
49	4.286987	-4.506698	0	0
50	-2.441897	-4.951488	0	0
51	2.164084	6.216812	0	0
52	4.602781	-4.717333	0	0
53	4.07381	2.876269	0	0
54	-3.543628	-4.615275	0	0
55	5.069151	-0.3408744	0	0
56	1.100436	-3.913132	0	0
57	3.472267	5.422781	0	0
58	3.424636	-5.517488	0	0
59	-5.920332	2.87532	0	0
60	-5.870318	3.047286	0	0
61	-4.753674	4.100528	0	0
62	-4.712784	1.86883	0	0
63	3.554732	5.388141	0	0
64	4.855473	-1.846548	0	0
65	2.116714	5.29869	0	0
66	-4.998543	-2.326117	0	0
67	0.8792622	4.184961	0	0
68	1.470225	0.9126187	0	0
69	3.261446	3.707363	0	0
70	-5.356194	-0.9565746	0	0
71	5.295061	0.1097955	0	0
72	0.1394978	-5.246308	0	0
73	-5.621314	3.042785	0	0
74	-4.748318	3.859342	0	0
75	-3.469063	-3.648349	0	0
76	4.612539	-3.988872	0	0
77	1.164252	-3.638712	0	0
78	-5.76174	3.08973	0	0
79	4.995582	3.607815	0	0
80	-4.37348	4.352241	0	0
81	2.759658	-0.3492045	0	0
82	4.864315	-1.941001	0	0
83	-0.7355683	-4.643996	0	0
84	3.663076	4.380867	0	0
85	-3.763662	4.537691	0	0
86	2.17178	5.367811	0	0
87	-3.905416	-4.117872	0	0
88	-2.429612	-4.944909	0	0
89	2.878899	-2.260973	0	0
90	-4.413043	-1.652469	0	0
91	-2.275417	-4.873708	0	0
92	0.8637423	5.474163	0	0
93	2.373376	-0.2809122	0	0
94	2.711617	3.921664	0	0
95	0.5647033	-4.40972	0	0
96	-6.171249	1.638883	0	0
97	4.344606	1.329089	0	0
98	-0.5284176	0.5936057	0	0
99	1.671262	5.789829	0	0
100	5.214026	0.4192591	0	0
101	0.1488527	3.587301	0	0
102	4.863646	1.97332	0	0
103	-4.490853	4.242612	0	0
104	-6.148641	1.855699	0	0
105	5.329439	1.616587	0	0
106	3.656223	0.6283345	0	0
107	1.304447	-3.691311	0	0
108	-0.9270225	-5.601933	0	0
109	2.754149	5.291987	0	0
110	3.934067	5.031935	0	0
111	2.669895	4.264989	0	0
112	0.6392496	1.867108	0	0
113	3.138544	5.388618	0	0
114	-5.886733	3.16095	0	0
115	2.595591	-2.29938	0	0
116	-3.497302	-4.401285	0	0
117	-0.5857975	1.685528	0	0
118	0.7561287	-3.829453	0	0
119	0.8521879	-4.284434	0	0
120	1.945228	5.529951	0	0
121	4.871279	-3.3514	0	0
122	2.312	5.703796	0	0
123	4.299273	-4.500119	0	0
124	-5.202574	4.027252	0	0
125	2.695632	3.990136	0	0
126	2.408736	-5.822077	0	0
127	3.105708	4.163901	0	0
128	5.122988	0.9153842	0	0
129	4.701503	-2.029405	0	0
130	2.252495	-5.610672	0	0
131	-0.3082695	-4.790152	0	0
132	1.369235	5.719333	0	0
133	-2.753177	2.818457	0	0
134	4.501254	-2.545828	0	0
135	-5.170701	4.019049	0	0
136	5.214428	1.53392	0	0
137	4.02505	-4.648612	0	0
138	-2.08314	2.771317	0	0
139	-0.4581951	-0.6859569	0	0
140	1.990879	-4.901273	0	0
141	-5.202355	3.460789	0	0
142	-3.464617	-4.436905	0	0
143	-4.403408	-2.912765	0	0
144	3.090603	-1.851251	0	0
145	4.798941	-1.546245	0	0
146	3.683863	-3.81798	0	0
147	3.75588	-4.98514	0	0
148	4.400546	1.328591	0	0
149	-1.149285	-5.229246	0	0
150	-3.209271	2.772972	0	0
151	2.747372	-0.3557832	0	0
152	-1.241984	4.428363	0	0
153	2.680425	-4.034847	0	0
154	3.609925	-5.392097	0	0
155	2.232709	4.831294	0	0
156	-0.9992144	2.200324	0	0
157	5.375129	0.9311319	0	0
158	-5.765446	3.185599	0	0
159	-0.1314199	-1.252876	0	0
160	-0.4704808	-0.6925356	0	0
161	-3.215574	4.475011	0	0
162	4.939746	-0.7820332	0	0
163	1.931519	-4.708709	0	0
164	3.220201	5.421215	0	0
165	1.712968	4.543396	0	0
166	1.674091	5.755723	0	0
167	3.683863	-3.81798	0	0
168	-0.490903	-2.747347	0	0
169	-0.821879	-2.493188	0	0
170	-2.623898	4.532533	0	0
171	2.00967	4.631416	0	0
172	0.6874506	-5.14766	0	0
173	-2.248173	-5.463573	0	0
174	-3.288329	-4.533293	0	0
175	-4.127832	4.669343	0	0
176	4.852029	-1.94758	0	0
177	4.734748	2.014667	0	0
178	2.891011	-1.835835	0	0
179	3.218655	5.309501	0	0
180	-5.439611	3.14714	0	0
181	2.69062	5.929388	0	0
182	-3.07268	4.521341	0	0
183	-2.694174	-3.296948	0	0
184	4.459378	-2.439193	0	0
185	5.271929	1.657831	0	0
186	-4.44853	4.319652	0	0
187	-4.518078	-3.530059	0	0
188	2.171284	4.836423	0	0
189	2.138109	5.619443	0	0
190	-1.045433	1.35913	0	0
191	-2.443066	-5.422857	0	0
192	-0.2793431	1.630454	0	0
193	3.161968	-3.998799	0	0
194	-5.396752	0.5414686	0	0
195	-4.282687	1.970899	0	0
196	3.263129	3.932919	0	0
197	0.08978729	-2.608886	0	0
198	-3.441256	3.852312	0	0
199	5.138547	1.104999	0	0
200	3.990547	4.615667	0	0
201	-3.406625	-4.301643	0	0
202	4.621966	-1.664991	0	0
203	-1.279108	-5.810898	0	0
204	4.634593	-0.3312265	0	0
205	3.230133	-5.151979	0	0
206	2.795899	-5.570217	0	0
207	0.9238553	1.504454	0	0
208	4.956368	3.276069	0	0
209	0.7668543	-5.107394	0	0
210	-4.531686	-2.272034	0	0
211	-3.308562	3.85048	0	0
212	-0.2815417	-2.978667	0	0
213	-0.2490593	-3.017561	0	0
214	3.355568	-4.190802	0	0
215	3.417322	-3.444673	0	0
216	2.835372	5.645977	0	0
217	0.1089205	-4.28091	0	0
218	-4.266132	4.806512	0	0
219	3.059373	5.209193	0	0
220	2.322812	-3.421604	0	0
221	2.200886	5.295523	0	0
222	-0.237997	-2.905838	0	0
223	-5.590866	2.914569	0	0
224	3.679449	-3.569054	0	0
225	5.003454	-2.033906	0	0
226	-1.847779	-5.792284	0	0
227	-4.379291	3.887614	0	0
228	5.009618	1.580166	0	0
229	5.362248	1.669177	0	0
230	0.3269054	-2.444513	0	0
231	-1.207767	-4.947983	0	0
232	4.723401	4.241792	0	0
233	-5.232451	-1.684077	0	0
234	-5.563499	0.2052711	0	0
235	-4.05703	-3.312778	0	0
236	-3.414357	-2.478433	0	0
237	-3.355663	3.204074	0	0
238	2.041963	-3.484629	0	0
239	4.871969	-0.9949872	0	0
240	-4.525841	3.300616	0	0
241	0.1033338	-2.018049	0	0
242	3.65765	0.705316	0	0
243	4.137075	4.291804	0	0
244	4.818043	3.53062	0	0
245	4.878843	-1.929595	0	0
246	-2.555766	-3.203627	0	0
247	-3.320847	3.843902	0	0
248	3.83608	-0.6092819	0	0
249	-3.710311	4.575656	0	0
250	-2.879913	-3.373224	0	0
251	5.061874	0.03963153	0	0
252	4.943958	4.022626	0	0
253	2.5071	-2.828451	0	0
254	4.299672	-4.054032	0	0
255	-0.8812682	-0.1345226	0	0
256	2.457612	-3.717103	0	0
257	3.510049	4.178026	0	0
258	-5.437144	-0.05518423	0	0
259	5.161993	-0.046769	0	0
260	0.4518009	2.403301	0	0
261	5.01403	-2.591163	0	0
262	-1.047317	-5.715513	0	0
263	2.978524	-2.14225	0	0
264	3.193302	-3.785936	0	0
265	-3.660224	-4.355901	0	0
266	-5.124341	3.488595	0	0
267	-3.947799	3.517595	0	0
268	-4.259013	-3.54295	0	0
269	-5.033043	3.754272	0	0
270	5.310824	1.497834	0	0
271	0.46506	-3.391441	0	0
272	4.68	4.922251	0	0
273	-0.02985377	-3.126252	0	0
274	4.754154	3.848898	0	0
275	1.979553	-4.668729	0	0
276	0.4556886	-4.202854	0	0
277	-0.6036941	0.20249	0	0
278	-5.936587	2.783105	0	0
279	-3.208319	4.526463	0	0
280	-1.470731	-5.312615	0	0
281	-5.886523	1.242942	0	0
282	-3.552611	4.546588	0	0
283	2.577302	-3.255429	0	0
284	-0.7817949	5.121873	0	0
285	4.859683	-1.001566	0	0
286	5.187614	0.4814541	0	0
287	-3.218694	-3.428616	0	0
288	3.99968	4.353313	0	0
289	3.823794	-0.6158606	0	0
290	0.6269639	1.860529	0	0
291	0.852943	-2.900528	0	0
292	-4.399997	-2.458753	0	0
293	3.506014	-3.677077	0	0
294	1.680718	5.830514	0	0
295	3.209752	3.753594	0	0
296	-4.486114	1.954779	0	0
297	5.271129	1.480823	0	0
298	3.822087	-1.647392	0	0
299	2.285412	-5.666813	0	0
300	2.832744	-2.233571	0	0
301	2.692711	-4.028268	0	0
302	2.567661	4.335656	0	0
303	-0.2729091	-1.444001	0	0
304	3.690646	3.950757	0	0
305	2.441036	5.077663	0	0
306	-4.47242	-2.607379	0	0
307	-3.569146	-4.179733	0	0
308	-4.210511	4.457321	0	0
309	-4.241419	-3.208886	0	0
310	-4.361601	1.965766	0	0
311	4.840678	-1.639875	0	0
312	-3.710311	4.575656	0	0
313	-5.47905	3.565465	0	0
314	-0.5326255	0.2826581	0	0
315	-1.03615	-5.45885	0	0
316	-6.022455	2.126317	0	0
317	2.330615	-5.716375	0	0
318	-4.591346	4.262961	0	0
319	0.3716253	5.274972	0	0
320	-0.7730026	-1.117348	0	0
321	2.157457	6.14202	0	0
322	2.002724	5.152616	0	0
323	-3.767646	-3.805376	0	0
324	-3.847486	-0.5582921	0	0
325	-4.610051	-3.635459	0	0
326	-5.166875	3.916471	0	0
327	-4.450212	4.399781	0	0
328	-4.173932	4.715066	0	0
329	1.017696	-3.929536	0	0
330	-5.543519	3.119893	0	0
331	1.468809	-5.023816	0	0
332	3.003101	-3.964574	0	0
333	0.1004599	2.798992	0	0
334	5.135734	1.485623	0	0
335	-2.986944	-4.774886	0	0
336	-4.244884	4.490785	0	0
337	3.161968	-3.998799	0	0
338	1.204098	5.205089	0	0
339	-2.307021	-4.846755	0	0
340	2.870031	-1.729311	0	0
341	2.131809	-3.30991	0	0
342	-1.205458	2.250303	0	0
343	3.223558	-4.820642	0	0
344	-5.078157	1.318823	0	0
345	-5.809834	3.299965	0	0
346	-1.432952	-5.84646	0	0
347	4.360206	2.112026	0	0
348	0.04873132	-4.853037	0	0
349	2.363533	-5.772515	0	0
350	1.939647	4.569001	0	0
351	-3.098517	2.627435	0	0
352	-0.06309513	-4.511486	0	0
353	-0.7209788	2.434616	0	0
354	3.405036	-3.451252	0	0
355	3.347004	-3.939684	0	0
356	-5.190075	3.898801	0	0
357	5.064365	4.399396	0	0
358	2.945258	-2.042304	0	0
359	-3.538369	-4.681414	0	0
360	-5.073095	4.052573	0	0
361	1.787267	4.081379	0	0
362	-5.628823	3.145547	0	0
363	3.21618	3.665571	0	0
364	4.869851	3.038868	0	0
365	-4.638403	-2.215581	0	0
366	-4.884802	1.405495	0	0
367	-4.086708	4.26844	0	0
368	1.92015	0.2895052	0	0
369	1.873899	4.713478	0	0
370	-1.035032	-5.708934	0	0
371	4.780544	-2.030078	0	0
372	0.5165633	-2.636113	0	0
373	-3.849843	4.099545	0	0
374	-1.456017	-5.445327	0	0
375	4.989161	-0.3327004	0	0
376	4.706848	0.6429951	0	0
377	-5.845941	1.586631	0	0
378	-4.072572	2.426321	0	0
379	-1.567343	-5.683036	0	0
380	-4.723415	-2.173423	0	0
381	0.7535541	1.680438	0	0
382	2.261218	-5.431158	0	0
383	0.07670032	-4.89996	0	0
384	3.986895	-3.414243	0	0
385	-0.5455525	-5.532638	0	0
386	-1.858089	-5.731348	0	0
387	-1.089694	-5.83141	0	0
388	4.998598	-1.768751	0	0
389	-3.55095	-4.154746	0	0
390	3.833219	4.52262	0	0
391	-1.864449	-5.53538	0	0
392	4.18469	2.615863	0	0
393	-1.24966	-5.297539	0	0
394	2.029677	-3.491208	0	0
395	5.029807	1.523125	0	0
396	-3.963881	-2.830299	0	0
397	-3.201064	4.577915	0	0
398	4.968653	3.282648	0	0
399	3.412343	-5.512205	0	0
400	2.987935	-4.535983	0	0
401	-3.557295	-4.178403	0	0
402	-3.924281	-4.100287	0	0
403	-0.2456388	1.982778	0	0
404	4.255752	-2.075782	0	0
405	-6.08244	2.642067	0	0
406	0.3315799	-3.209494	0	0
407	4.714737	-1.804724	0	0
408	1.769207	4.976867	0	0
409	-4.303742	-1.976211	0	0
410	-0.3278033	3.076066	0	0
411	-3.505243	2.810153	0	0
412	-4.104734	3.620935	0	0
413	3.558345	5.161994	0	0
414	2.060042	5.638663	0	0
415	-3.861846	-1.231064	0	0
416	1.393753	-3.42664	0	0
417	2.36109	-0.287491	0	0
418	4.625698	4.846248	0	0
419	3.190038	-2.194363	0	0
420	5.18585	2.075112	0	0
421	2.413892	5.331382	0	0
422	0.6939667	-5.100811	0	0
423	-2.535525	-4.525558	0	0
424	4.705743	-1.25715	0	0
425	-6.062171	1.923399	0	0
426	-5.715267	2.726424	0	0
427	-2.029858	-3.045514	0	0
428	-1.109866	4.196242	0	0
429	5.010049	3.629748	0	0
430	4.151478	-2.593906	0	0
431	-4.780392	4.067082	0	0
432	-3.043873	-4.32029	0	0
433	2.468698	5.457756	0	0
434	5.115311	-0.3230323	0	0
435	3.529014	-3.957069	0	0
436	-5.77585	3.270043	0	0
437	1.22594	-4.941968	0	0
438	-4.627139	4.454047	0	0
439	-2.271918	3.537473	0	0
440	-4.248601	-2.699154	0	0
441	-0.4208266	-4.55041	0	0
442	-1.001752	-5.504876	0	0
443	-3.460611	-4.417709	0	0
444	-5.552246	3.212948	0	0
445	-1.11922	-4.912348	0	0
446	-0.7120832	-4.633292	0	0
447	2.068173	5.150753	0	0
