from	to	label	distance	angle
1	317	1	0.49126864	-2.702434
1	535	2	0.065079293	-1.0404825
1	889	3	0.13143739	2.2072594
2	147	4	0.13202233	-3.0309908
2	568	5	0.22493272	1.1451672
3	169	6	0.55092854	-1.884498
3	320	7	0.86036773	1.7120544
3	864	8	0.62677591	-0.40029234
4	157	9	0.45036717	1.2740519
4	780	10	0.098721189	-1.9250664
5	194	11	0.36360939	1.1195655
5	234	12	0.012152672	-2.3099379
5	478	13	0.063904568	-1.4936198
5	498	14	0.066506581	-1.8353612
5	871	15	0.54619467	-1.258232
6	53	16	0.31210813	1.6644971
6	631	17	0.59812052	-1.5350221
6	925	18	0.2088811	3.081357
7	409	19	0.1375007	-2.8524275
7	506	20	0.26973595	-2.1893626
7	531	21	0.013936213	-2.6499653
7	723	22	0.18496483	0.61956141
7	972	23	0.38999143	-0.56794691
7	976	24	0.46172978	0.82465783
8	715	25	0.059714192	-0.11603624
9	385	26	0.6158416	-2.6408455
9	422	27	0.71242327	0.19232414
10	467	28	0.025837278	2.6843958
10	557	29	0.46771336	-1.8604317
11	122	30	0.12799761	-2.003124
11	414	31	0.35534892	-2.6059981
11	582	32	0.30896884	-0.019761055
11	814	33	0.32023699	0.10819376
12	473	34	0.6380978	-0.63416391
12	620	35	0.66311386	2.5257807
12	852	36	0.03513328	1.4368767
12	917	37	0.58258974	-0.72605365
13	149	38	0.79447923	2.9472765
13	668	39	0.18163696	0.40564559
14	221	40	0.06185265	-0.16401137
14	322	41	0.20546972	-2.3015631
15	146	42	0.16412666	0.42742015
15	435	43	0.071266824	-1.6478783
16	375	44	0.21272711	1.4732663
16	434	45	0.26566924	0.98506512
16	519	46	0.24697807	1.1322436
16	538	47	0.36990377	-1.6308582
17	418	48	0.66298314	-0.37901555
17	465	49	0.013936213	-2.6499653
17	491	50	0.46939246	2.7767902
18	402	51	0.58086198	-0.63285632
18	761	52	0.7441081	1.8770918
18	776	53	0.25924595	2.0224062
19	377	54	0.61984607	-1.3627734
19	553	55	0.2057473	-1.2556614
19	564	56	0.31845214	1.6971122
20	119	57	0.42677896	1.8001241
20	640	58	0.35337982	0.12200044
20	672	59	0.19170931	-0.93506339
20	894	60	0.4435656	3.1219824
20	923	61	0.38155167	-2.7623107
21	102	62	0.34322735	-2.7632666
21	756	63	0.15788147	-2.6987656
21	856	64	0.062055505	1.1655575
22	324	65	1.0899599	-1.5542919
22	502	66	0.013936213	-2.6499653
22	641	67	0.98730505	1.5684102
23	180	68	0.10742127	-2.8851436
23	616	69	0.37556659	1.1059895
23	633	70	0.27742985	-2.147425
24	423	71	0.5066783	-0.91910351
24	820	72	0.22754282	1.8778006
24	954	73	0.64510837	2.9282353
25	263	74	0.21347699	-1.3138679
25	340	75	0.21347699	1.8277248
25	358	76	0.10857065	-1.3763293
26	734	77	0.85901598	1.8779657
26	776	78	0.66711604	-1.3085203
27	179	79	0.32972034	-0.2752951
27	216	80	0.25551362	1.8319734
27	492	81	0.11871305	-0.04428477
27	686	82	0.20215741	-2.4801394
27	935	83	0.10775354	0.80267019
28	205	84	0.056319582	2.5595459
28	588	85	0.34421502	-2.754758
28	858	86	0.19879398	-1.3100003
29	294	87	0.34083507	-2.453244
29	321	88	0.23368926	0.41858043
29	565	89	0.47816363	-0.094599377
29	705	90	0.07508469	1.4824308
30	598	91	0.10767829	0.11992014
31	296	92	0.033321934	-0.021708556
31	366	93	0.66030712	-2.1571631
31	378	94	0.64911521	0.81150488
31	476	95	0.20711667	1.2872258
31	682	96	0.079080561	0.064942954
32	266	97	0.36904514	0.62632174
32	633	98	0.33652457	-1.7609916
32	725	99	0.19937729	0.58465742
32	793	100	0.12105469	2.3360174
33	193	101	0.29905927	0.38436849
33	301	102	0.20905872	2.7350422
33	332	103	0.18824033	0.89074377
33	337	104	0.29905927	0.38436849
33	526	105	0.73596623	-2.5302294
33	602	106	0.64349554	-2.6159576
33	942	107	0.35883841	0.52686032
34	351	108	0.64345956	-2.1805644
34	439	109	0.59682371	0.69575366
35	938	110	0.29504748	1.6383463
36	812	111	0.3845043	-1.94444
36	876	112	0.057564421	1.5793854
36	958	113	0.22270964	-2.0090258
37	84	114	0.29251589	-2.4114471
37	973	115	0.033354011	-2.0502754
38	766	116	0.17465985	-1.5575665
38	849	117	0.56741239	1.6729685
38	938	118	0.49956554	-1.4241598
39	190	119	0.61676711	-1.3575733
39	342	120	0.28988015	1.6727771
39	842	121	0.55396048	1.5803281
39	887	122	0.67508964	-1.4135604
40	747	123	0.16788388	1.5226929
41	130	124	0.54170506	-0.23715623
41	382	125	0.53780921	0.097300448
41	510	126	0.47430034	0.24272924
41	772	127	0.40026143	2.369861
42	140	128	0.044515277	-0.99146412
43	363	129	0.10371042	-0.29029933
43	792	130	0.08795748	-2.9369187
44	261	131	0.092669197	2.5302072
44	932	132	0.33689644	-1.8580541
45	293	133	0.56461386	-1.9232061
45	430	134	0.71352367	0.88732587
46	73	135	0.019813344	-0.16487138
46	426	136	0.32815993	-1.7995275
46	436	137	0.26153578	2.1131442
46	482	138	0.097711674	1.1927911
46	793	139	0.34084603	1.167815
47	346	140	0.10239377	-0.78214546
47	374	141	0.33267983	1.4212245
47	387	142	0.41980079	-0.13648192
47	504	143	0.4808636	3.0122674
48	128	144	0.38922277	1.1616931
48	763	145	0.0043165618	-1.4430815
49	123	146	0.013936213	0.49162734
50	88	147	0.013936213	0.49162734
50	589	148	0.29186138	2.8924322
50	888	149	0.58268926	2.8454941
51	321	150	0.07508469	-1.6591618
51	705	151	0.23368926	-2.7230122
52	747	152	0.056319582	2.5595459
