from	to	label	distance	angle
1	401	1	0.25895825	-2.7960568
2	27	2	0.79070221	-2.6999193
2	76	3	0.68323012	0.12733216
2	227	4	0.38385518	-2.3695644
3	63	5	0.4002305	2.9543663
3	274	6	0.43857846	-0.80731104
4	20	7	0.38264656	1.5474805
4	47	8	0.24471129	0.62521935
4	163	9	0.11901158	-0.90351491
4	286	10	0.19382658	-1.0941144
4	389	11	0.4821667	1.7166991
4	422	12	0.39118635	-2.215651
5	139	13	0.24164475	0.4816938
5	166	14	0.67932409	-0.5645904
5	429	15	0.22120652	2.2915385
5	434	16	0.87416214	3.0513395
5	463	17	0.089713455	-1.9672492
6	48	18	0.68137971	1.1433001
6	138	19	1.2492461	-2.0382771
6	149	20	0.30331699	-0.48793881
6	256	21	0.034088288	-0.93472285
6	319	22	0.92410263	1.3856504
6	457	23	0.28088808	1.1293984
7	90	24	0.080080083	-2.9107669
7	318	25	0.15973443	0.70478321
8	306	26	0.25957934	1.1786265
8	367	27	0.19884643	-0.86009238
9	400	28	0.056423536	0.63873553
10	213	29	0.74657386	1.8040126
10	435	30	0.85245463	-1.3643628
11	59	31	0.23462325	-1.2693218
11	96	32	0.36113445	1.1252065
11	113	33	0.42718646	1.0909516
11	225	34	0.55979687	0.8260436
11	382	35	0.30807353	-1.4717527
12	246	36	0.22629322	1.2640498
12	421	37	0.1768418	0.173697
13	234	38	0.66143951	1.59804
13	250	39	0.54285196	2.8676192
13	258	40	0.24454919	1.7065762
13	261	41	0.1168946	-1.2183846
13	396	42	0.77448498	-1.8555356
13	397	43	0.48854072	-2.0958171
14	62	44	0.87401768	-2.916277
14	249	45	0.41636081	-3.1002464
14	380	46	0.13532318	-0.71408892
14	423	47	0.90051075	0.42167118
15	168	48	0.69276389	-1.6348822
15	253	49	0.72650526	1.3918409
15	294	50	0.08823741	-1.4250965
15	402	51	0.51130355	-1.7405512
15	438	52	0.37140101	-1.6033778
16	137	53	0.50301837	-1.7054581
16	378	54	0.24403128	1.9784436
16	482	55	0.80077987	0.41062119
17	66	56	0.67287975	2.3284209
17	191	57	0.48787701	-3.0560071
17	369	58	1.2811844	1.830314
17	394	59	1.5948127	-1.3708463
18	166	60	0.52274281	-0.44061714
18	257	61	0.2157671	-1.0841543
18	463	62	0.14751396	2.7391067
18	481	63	0.92119038	2.8961335
19	370	64	0.18672006	2.8212337
19	434	65	0.17468027	-1.0463244
20	163	66	0.48040777	-1.4356461
20	290	67	0.19252881	1.5050947
20	389	68	0.12318599	2.2672187
21	67	69	0.81209963	0.59721213
21	299	70	0.13960946	2.2836454
21	306	71	0.10565395	-0.83319813
22	354	72	1.1312198	-2.9674834
22	431	73	1.4627153	-0.13726915
23	35	74	0.58028956	2.8352301
23	347	75	0.28851379	-0.72358931
23	436	76	0.42539381	3.0787564
24	291	77	0.41692098	0.40421123
24	342	78	0.31835789	-1.7819251
24	430	79	0.30260832	1.2195043
25	115	80	0.71662518	-1.934627
25	360	81	0.49474641	1.1635691
26	30	82	0.28278689	-0.94124061
26	151	83	0.11831283	-1.6884845
26	413	84	0.29297882	3.0779252
26	436	85	0.20202011	0.60816414
27	207	86	1.1697716	-3.1213478
27	227	87	0.4453631	0.15831703
28	441	88	0.42812696	-2.6521853
28	460	89	0.39004908	-1.6478938
29	94	90	0.096366401	-0.10570269
29	176	91	0.25148893	0.021659696
29	309	92	0.72795559	1.8986417
29	435	93	0.12358705	1.8947413
30	151	94	0.21184932	2.5896634
30	197	95	0.64809904	-2.8707232
30	356	96	0.76107085	-0.010546701
30	455	97	0.57442301	-0.12544133
30	480	98	0.15876437	-2.1211994
31	96	99	0.27344107	-2.2278121
31	113	100	0.20603524	-2.2254052
32	126	101	0.53859541	-0.60285223
32	137	102	0.18264069	-1.2522578
32	378	103	0.54975883	1.5198689
32	437	104	0.2862963	-2.7289165
33	153	105	0.20199958	2.8167391
33	354	106	1.0734335	0.91592716
33	468	107	1.2002405	-2.2489348
34	120	108	0.085078247	2.3889727
34	167	109	0.39256331	1.0721746
34	182	110	0.80011609	0.12288793
34	225	111	0.45571782	-2.4426907
34	293	112	0.87453326	-2.0129412
34	416	113	0.39364805	0.77380821
35	183	114	0.14854628	-2.6421763
35	200	115	0.30547633	3.1063042
35	436	116	0.19636709	-0.85597495
36	71	117	0.48682807	0.76618879
36	110	118	0.43716334	2.8761699
36	189	119	0.35717212	0.67410853
36	327	120	0.25010903	-1.0344849
36	490	121	0.54013838	-1.7743015
37	62	122	0.034088288	2.2068698
38	116	123	0.60562907	-1.0826472
38	412	124	0.84134968	1.9802384
39	58	125	0.43714741	1.3773385
39	82	126	0.52600894	1.1390457
39	121	127	0.55754173	-2.1996826
39	409	128	0.19185596	-1.8372922
40	41	129	0.15212878	-0.25385733
40	147	130	0.41719737	-0.12977152
40	179	131	0.22463415	-0.09056702
40	287	132	0.049127617	-2.4673779
40	336	133	0.70753133	2.5431657
41	147	134	0.26690324	-0.059168153
42	69	135	0.15818473	-1.0237021
42	111	136	0.27738006	-2.0894114
43	49	137	0.18398521	-0.46385063
43	467	138	0.12012767	1.2727363
44	164	139	0.34004657	-1.656181
44	195	140	0.71153767	-2.4619109
44	253	141	0.67133388	1.2255697
44	402	142	0.58724527	-1.5512345
45	376	143	0.35256417	-0.54151716
45	429	144	0.29900737	2.4126024
46	460	145	0.23837649	-2.1751391
47	180	146	0.35119043	2.0680477
47	234	147	0.35630588	2.5035767
48	146	148	0.68816476	1.6375258
48	475	149	0.2378788	-1.6032529
49	178	150	0.13126521	0.81534374
50	150	151	0.33391072	-1.1657577
50	277	152	0.47171658	-1.9123198
50	281	153	0.99917503	2.0808683
50	395	154	0.38797867	-0.42099403
50	432	155	0.47171658	-1.9123198
51	188	156	0.60610508	1.6462716
51	223	157	0.84985787	-1.8632843
51	315	158	0.41849708	0.99802708
51	447	159	0.11293024	0.84841676
52	233	160	0.24212955	-2.9419192
52	313	161	0.42466588	3.0802695
52	401	162	0.46910591	0.24468867
52	427	163	0.33741971	0.7880131
53	168	164	0.34616555	2.9184288
53	386	165	0.54332881	-2.647036
53	476	166	0.60411481	0.1956283
54	214	167	0.12935621	1.5456967
54	288	168	0.92121505	-0.55481502
54	446	169	0.67902191	1.1205858
54	493	170	0.65856014	3.0971528
55	201	171	0.087848258	1.3522909
56	93	172	0.92206586	1.7550348
56	148	173	0.062893927	2.7209555
56	264	174	0.1909705	0.43224846
56	276	175	0.71716569	-1.3369903
57	68	176	0.94335577	1.7549664
57	229	177	1.0700356	1.5672944
57	322	178	0.77468631	-1.4187768
57	366	179	0.69180509	-1.5136461
57	425	180	1.0014972	-1.4211325
58	82	181	0.14453958	0.34400128
58	121	182	0.97155632	-2.0087379
58	146	183	0.56072297	1.1848238
58	384	184	1.1153324	1.5818634
59	212	185	1.0448288	-1.7997649
59	220	186	0.19988768	1.4632532
59	314	187	0.47092485	1.4493562
59	341	188	0.19585204	-2.2893058
59	382	189	0.091360831	-2.0142991
60	80	190	0.20021108	-2.8782442
60	183	191	0.35399236	-0.44081415
60	200	192	0.16087569	-0.44411504
60	285	193	1.3758167	-3.0402108
60	340	194	0.57435313	2.6916114
60	370	195	0.97391448	-0.28242471
60	441	196	0.56050642	0.19445612
61	212	197	0.4617674	1.0515284
61	332	198	0.60722732	-1.3171936
62	182	199	0.63973381	-3.0237962
62	249	200	0.47088369	0.38778133
62	260	201	0.27419583	-2.7826828
63	165	202	1.128987	1.8536406
63	224	203	0.84420704	-0.93333166
63	393	204	0.59051609	1.9566106
64	226	205	1.2724801	-3.0259098
64	386	206	1.0810343	0.51312622
64	390	207	0.73676643	0.44435025
65	144	208	0.02824931	2.6833281
65	311	209	0.28407667	-1.4995535
66	104	210	0.78279947	1.2945865
66	359	211	0.088641641	1.9542592
66	369	212	0.76127549	1.3943464
67	73	213	0.2620773	-1.7775119
67	108	214	0.36718412	1.0898977
67	284	215	0.24387876	1.9608406
68	223	216	1.172031	1.615598
68	229	217	0.22692789	0.67963766
68	435	218	0.58688124	-1.3304626
69	70	219	0.36762518	1.5354062
