from	to	label	distance	angle
1	2201	1	0.500283384	1.99853578
1	2629	2	0.30314021	-1.20644684
1	3120	3	0.533880174	-1.31747931
1	4007	4	0.0108202369	0.313260404
2	2050	5	0.287889122	-1.69964739
2	2400	6	0.50243452	-2.0822392
2	3867	7	0.441941739	0.837276057
2	4103	8	0.32690074	3.03777684
3	1037	9	0.309007742	2.85051735
3	2173	10	0.129365845	-0.891681306
3	2176	11	0.196218412	-2.5894516
3	2560	12	0.202481665	-0.439147098
3	2670	13	0.29193017	0.625385452
3	3787	14	0.529892887	-3.04409741
4	189	15	0.105840516	-2.40136783
4	1045	16	0.11843434	-2.16912787
4	2265	17	0.0826146373	0.149854188
4	4912	18	0.270585736	0.932135696
5	893	19	0.403697108	1.83437691
5	1816	20	0.241869631	2.0234805
5	2637	21	0.0765375411	-1.72352806
5	3632	22	0.222670285	-0.461752727
5	3840	23	0.198894011	-1.14964735
5	4065	24	0.104176137	-2.62012231
5	4789	25	0.412963907	2.71207822
6	235	26	0.258877991	-1.48959914
6	1418	27	0.371253028	1.80441267
7	2334	28	0.252976501	-1.11840686
7	4758	29	0.228316695	2.36062666
8	2557	30	0.028880467	3.13439041
9	1138	31	0.160215484	2.9870654
9	1380	32	0.435895922	-1.90477843
9	3334	33	0.198877416	-0.249288907
10	1465	34	0.598205676	2.00261027
10	3491	35	0.756215662	-0.844031787
10	4130	36	0.461780859	-1.88428661
11	2497	37	0.0545582568	-2.30994967
11	2939	38	0.0768008391	1.63495373
11	3872	39	0.197514021	-1.15604198
12	21	40	0.288112862	1.19258377
12	68	41	0.108447191	-0.00701902952
12	3263	42	0.201219773	1.62380303
12	3500	43	0.19874853	-2.82402391
12	4339	44	0.231384138	0.647152685
13	379	45	0.133840305	2.72120471
13	2230	46	0.272729811	0.679179289
13	2515	47	0.166337598	-1.27227281
13	4289	48	0.515141051	-1.33091942
14	2161	49	0.523609	2.46384863
14	3033	50	0.23872382	-0.640320024
14	3077	51	0.0920510816	-2.153203
14	3624	52	0.329303819	1.0942927
15	1309	53	0.367891233	-1.10175874
15	1782	54	0.166721884	0.886660831
15	1975	55	0.237197777	3.09155523
15	3516	56	0.440013682	2.12342777
15	4178	57	0.597406718	-1.12949513
16	2191	58	0.192590562	-1.50218998
16	2851	59	0.05986142	-2.69581065
16	3045	60	0.228391903	-0.80888549
16	3408	61	0.0403744419	0.815197695
16	3725	62	0.250481616	2.13918633
16	3751	63	0.277076092	-1.13110857
17	988	64	0.258768275	1.72166154
17	2885	65	0.406646024	-3.00993862
17	3947	66	0.428084046	-1.52107267
18	168	67	0.505485714	2.77737923
18	2138	68	0.229111184	0.386750136
18	2206	69	0.230842147	-3.03620691
18	3048	70	0.163543005	0.825900494
18	4197	71	0.501946703	2.90665617
19	67	72	0.615233651	2.292974
19	1152	73	0.214497475	-0.00527022045
19	1252	74	0.505064513	-0.672971311
19	1324	75	0.376768006	-0.894725301
19	2429	76	0.444322637	-0.757566024
19	2872	77	0.0974147498	2.96625663
19	3791	78	0.0729255289	-1.35065381
19	3992	79	0.655888701	2.2590467
19	4138	80	0.505064513	-0.672971311
20	1380	81	0.513041381	1.83087025
20	2634	82	0.369652199	-0.545990376
20	2934	83	0.0271905764	-2.68488384
21	165	84	0.219574778	-2.95562925
21	652	85	0.207834295	0.194807824
21	3263	86	0.134776336	-2.62290901
21	4498	87	0.219574778	-2.95562925
22	2085	88	0.471800301	-0.550730439
22	2788	89	0.217119283	-1.98027167
22	2800	90	0.0442744147	1.00771903
23	426	91	0.295438892	-2.985221
23	1262	92	0.405225166	-3.04621667
23	1475	93	0.135428087	0.394322506
23	3403	94	0.0868036885	2.8076858
23	3864	95	0.401585432	0.228221063
