from	to	label	distance	angle
1	317	1	0.17988838	-2.9239582
1	535	2	0.33568093	2.0888734
1	889	3	0.39348136	-0.84293033
2	147	4	0.25446534	-2.5263192
2	568	5	0.25045348	-0.33390093
3	169	6	0.3756293	2.5631419
3	320	7	0.34045489	-1.2514315
3	864	8	0.31135183	0.4527302
4	157	9	0.20303279	-0.41297177
4	780	10	0.29877345	-2.8922827
5	194	11	0.44476044	-0.34298938
5	234	12	0.28518409	-2.4312807
5	478	13	0.17892677	-1.6354381
5	498	14	0.20000399	2.8998703
5	871	15	0.40630583	2.2505392
6	53	16	0.17280211	-1.3174867
6	631	17	0.24120983	1.6544741
6	925	18	0.157365	-2.2567455
7	409	19	0.3786023	-2.7913908
7	506	20	0.43180621	2.8168863
7	531	21	0.18773486	-2.317471
7	723	22	0.23388824	0.22190786
7	972	23	0.19841713	0.93641752
7	976	24	0.46048868	-0.10385513
8	715	25	0.26079163	-1.7672461
9	385	26	0.43985634	-2.583278
9	422	27	0.42025808	0.42215071
10	467	28	0.36290746	0.037925536
10	557	29	0.35626765	3.0150439
11	122	30	0.23790571	3.1046945
11	414	31	0.35372617	-2.5602471
11	582	32	0.29707479	0.48443146
11	814	33	0.29335871	0.31705436
12	473	34	0.36075686	1.7747094
12	620	35	0.39337471	-1.4324935
12	852	36	0.090149894	-1.4586832
12	917	37	0.23542872	1.7513862
13	149	38	0.38228381	-2.3773143
13	668	39	0.38572361	0.78489366
14	221	40	0.16116206	-0.33667122
14	322	41	0.23744348	2.2841923
15	146	42	0.23431508	-1.2466888
15	435	43	0.047556893	-0.051175733
16	375	44	0.22206419	0.35141621
16	434	45	0.21132484	-0.16769508
16	519	46	0.21164402	-0.89764864
16	538	47	0.34807795	-3.1277383
17	418	48	0.42094565	1.293054
17	465	49	0.27741102	-0.17199829
17	491	50	0.44192325	-2.189781
18	402	51	0.66083056	1.466895
18	761	52	0.63694721	-1.6661339
18	776	53	0.2477305	-1.7954114
19	377	54	0.383106	2.538846
19	553	55	0.25775805	-0.10763289
19	564	56	0.33473351	-0.66716213
20	119	57	0.43754553	-0.93426973
20	640	58	0.35821123	1.3462572
20	672	59	0.34561463	1.9342069
20	894	60	0.28572369	-1.7395686
20	923	61	0.35720904	3.0310868
21	102	62	0.38933015	2.781623
21	756	63	0.24378553	-1.867571
21	856	64	0.38869679	-0.040350018
22	324	65	0.4465954	2.613545
22	502	66	0.17297263	-2.3721564
22	641	67	0.4562407	-0.40911966
23	180	68	0.36861656	-2.1695064
23	616	69	0.48187246	0.35242199
23	633	70	0.36862978	2.9638724
24	423	71	0.27642488	1.6883169
24	820	72	0.27570181	-0.7961816
24	954	73	0.19937445	-2.5349307
25	263	74	0.14106859	0.5035395
25	340	75	0.16974126	-2.9580018
25	358	76	0.075414841	1.0153489
26	734	77	0.44077674	-0.9672484
26	776	78	0.43242969	2.07469
27	179	79	0.5016272	1.1016399
27	216	80	0.477304	-1.2593517
27	492	81	0.34824168	-0.44561793
27	686	82	0.58488913	3.0711393
27	935	83	0.34562263	-0.055002568
28	205	84	0.34875351	-1.4946664
28	588	85	0.24458984	-2.2452588
28	858	86	0.37974193	1.2818715
29	294	87	0.43813983	2.8883051
29	321	88	0.24825748	-0.21163564
29	565	89	0.24971658	0.85856305
29	705	90	0.35224131	-0.70255318
30	598	91	0.2284261	2.7191611
31	296	92	0.18993423	-1.4226396
31	366	93	0.51481886	3.0508054
31	378	94	0.4403212	0.29972213
31	476	95	0.14038943	0.1599099
31	682	96	0.28974408	-1.4500186
32	266	97	0.27292323	0.13903131
32	633	98	0.32907224	2.5257183
