from	to	label	distance	angle
1	44	1	0.7560411	1.719781
1	49	2	0.5010459	-0.5774197
2	41	3	0.6818281	2.914409
3	4	4	0.8779078	-1.495036
3	9	5	0.5855399	1.985351
3	23	6	0.4646081	-0.06031747
3	34	7	0.6661836	0.9723442
4	15	8	0.6162185	3.038864
4	24	9	0.8136368	0.2925362
4	40	10	0.9222569	-1.50677
5	27	11	0.4557761	-2.679567
5	35	12	0.4709048	2.256879
5	36	13	0.7390667	1.528376
5	38	14	0.9761793	-1.587666
6	15	15	0.5791749	1.489509
6	39	16	0.7105409	2.070453
6	40	17	0.8258614	-0.5143477
6	48	18	0.4978477	-1.463459
7	18	19	0.8237132	-1.374176
7	27	20	0.7072729	0.1756562
7	29	21	0.8121014	2.414561
7	31	22	0.7498377	-1.976516
7	45	23	0.6995705	0.9817967
8	13	24	0.7411843	1.032183
8	16	25	0.3234395	-1.494579
8	44	26	0.6198508	-2.885732
9	34	27	0.6113205	0.0236633
10	11	28	0.7441012	-2.334586
11	22	29	1.254876	-3.009636
11	37	30	0.9655458	-0.5813856
12	25	31	0.8126381	-3.053794
12	47	32	0.6918348	0.8482768
13	16	33	1.022556	-1.925931
13	20	34	0.4799074	2.095209
13	25	35	0.8881564	0.7368245
13	42	36	1.003304	1.56869
14	38	37	0.6857554	-2.98416
15	28	38	0.6601305	1.449427
16	44	39	0.6458974	2.882262
16	49	40	0.8604995	-1.678225
17	25	41	0.7024077	-1.931732
17	26	42	0.6289174	1.589179
17	38	43	0.788084	2.026728
17	42	44	0.937827	-2.871054
17	47	45	1.021142	-0.06557922
18	31	46	0.4720762	2.887034
18	42	47	0.8812138	-1.137149
19	22	48	0.6907084	-1.799285
19	35	49	0.3202429	-1.065796
19	36	50	0.4935915	0.1911539
19	45	51	0.4698566	-2.163557
20	21	52	0.5759039	2.87801
20	42	53	0.6359007	1.179702
21	24	54	0.6641294	1.764072
21	40	55	0.9857575	-2.605812
21	42	56	0.9105911	0.5015999
22	32	57	0.744794	-0.577815
22	34	58	1.449055	-2.788533
22	45	59	0.3022667	1.929229
23	24	60	0.7219364	-1.01362
23	31	61	0.4893008	0.1888495
23	34	62	0.5851387	1.722554
24	31	63	0.7115005	1.431417
24	42	64	0.9503716	-0.2270417
25	42	65	0.7714561	2.586591
26	32	66	0.6907553	2.027779
26	38	67	0.344557	2.910938
27	35	68	0.5780214	1.379914
27	38	69	0.8663837	-1.101899
27	45	70	0.5518719	2.162362
28	34	71	1.099599	0.6987508
28	39	72	0.7675701	-2.225493
29	46	73	0.4942792	-2.997894
30	37	74	0.8694092	2.007311
30	41	75	0.6071987	-0.9498326
30	47	76	0.73151	-2.249562
33	40	77	0.7184302	0.9340605
34	46	78	0.7099991	1.902092
35	45	79	0.4315285	-2.885203
38	42	80	1.108206	-2.097127
40	44	81	1.082864	-0.9106243
40	48	82	0.6715528	-3.009145
41	47	83	0.8160483	-3.048912
43	49	84	0.6745362	1.652627
44	1	85	0.7560411	-1.421812
49	1	86	0.5010459	2.564173
41	2	87	0.6818281	-0.2271837
4	3	88	0.8779078	1.646557
9	3	89	0.5855399	-1.156241
