from	to	label	distance	angle
1	168	1	0.167547419	2.76358386
1	1440	2	0.215302517	-0.473426126
1	3073	3	0.0505083167	-0.257085666
2	1787	4	0.162667211	1.62132996
3	1417	5	0.150784639	0.11924564
3	2591	6	0.265378703	2.24243882
3	2893	7	0.289558452	-1.33592036
3	3974	8	0.132375698	0.890311699
4	228	9	0.137182648	-0.655108698
4	265	10	0.148483342	1.61141753
4	1558	11	0.0522381018	0.250324803
4	1836	12	0.114166969	-1.72829613
5	372	13	0.226542262	-0.785017494
5	4248	14	0.188429652	2.38230571
6	2172	15	0.122351303	-1.56642449
6	3114	16	0.058262602	0.372735562
6	4351	17	0.127748512	1.4672128
7	904	18	0.136848527	3.11533141
7	1708	19	0.203611946	0.108913656
7	2271	20	0.122458297	-2.9458446
7	3473	21	0.101910107	-2.89695529
8	787	22	0.13393947	-2.91077735
8	3070	23	0.113249976	1.43729422
9	1920	24	0.198429837	-1.30127211
9	3277	25	0.177832489	-3.114709
9	4119	26	0.168618396	1.51071511
10	513	27	0.138840044	3.03832358
10	4251	28	0.14104434	-0.265915088
11	1194	29	0.0856224899	-2.85101066
12	208	30	0.0738050005	1.56439658
12	1987	31	0.109240879	-2.36811496
12	2181	32	0.120861548	0.632209864
12	3898	33	0.101263778	-2.10294046
13	180	34	0.234710596	-2.04703994
13	502	35	0.212905784	1.18005845
14	223	36	0.200747808	-0.467460378
14	641	37	0.0718033493	0.442518452
14	1405	38	0.215258129	0.00799139945
14	3138	39	0.267704166	2.91778265
15	3387	40	0.103270097	-2.79953042
15	3926	41	0.154983379	1.5545932
16	535	42	0.16556983	-0.326181568
16	1066	43	0.141762855	-2.21901768
16	1247	44	0.161499664	2.48871009
17	1262	45	0.184703806	-0.14199377
17	2612	46	0.211899932	1.5867018
17	3126	47	0.210564229	-2.08404192
18	930	48	0.12075168	-0.0125422949
18	3761	49	0.132850283	-2.97372636
19	2615	50	0.0887354884	0.598272952
19	3636	51	0.120095682	1.65203701
19	4047	52	0.15563085	-1.27084089
20	320	53	0.223728148	1.61320711
20	3831	54	0.253766821	-1.67248219
21	1341	55	0.195445875	2.91132176
21	2965	56	0.116124395	1.72773196
21	3210	57	0.265764412	-0.423650463
22	667	58	0.231452291	2.29323814
22	2230	59	0.227858223	-0.868952292
23	1615	60	0.0885164536	-0.340366655
24	2086	61	0.0883489799	-0.283802026
25	2502	62	0.249022866	-0.838926694
25	2509	63	0.137154004	2.56844376
25	3714	64	0.269105394	0.419957418
25	3947	65	0.258641508	2.89464839
26	298	66	0.0202127095	-1.63007124
26	2450	67	0.18082142	-3.01014951
26	2717	68	0.191808968	0.0656555968
27	591	69	0.193716957	1.67085452
27	2268	70	0.236872453	-1.47175137
28	594	71	0.105879778	-0.122879176
28	2109	72	0.0749638499	1.27085364
29	1853	73	0.21071794	-0.917840894
29	2263	74	0.185666119	-2.43610104
29	4332	75	0.259014051	1.59963858
30	2637	76	0.241931329	1.6250554
30	3683	77	0.247907093	-1.51650223
31	349	78	0.154632863	2.58738939
31	2931	79	0.109907711	-0.660473947
31	4178	80	0.148827166	-0.51668636
32	2376	81	0.183425366	-2.63763443
32	3887	82	0.0962966547	0.110848658
33	488	83	0.244971223	-0.534395919
33	703	84	0.148132114	0.108843557
33	1133	85	0.272982774	2.91753643
34	1112	86	0.157144154	1.80688138
34	1535	87	0.0989372457	2.01772333
35	817	88	0.208388824	-1.03160902
36	1662	89	0.215027539	1.43355131
36	1813	90	0.158281691	-1.93359055
36	2321	91	0.179338404	-0.802404753
37	382	92	0.171132729	1.62350399
38	1048	93	0.0540708659	-0.263811886
38	3250	94	0.0931189838	2.86518849
39	2689	95	0.174069145	0.11081178
39	2804	96	0.196796939	3.02585107
39	3197	97	0.130884853	-0.625687835
