from	to	label	distance	angle
1	235	1	0.39263717	0.61473538
1	390	2	0.48912887	-0.097537979
1	405	3	0.75160562	2.361475
1	470	4	0.97994513	2.4331981
2	28	5	0.94503699	-0.23872056
2	65	6	0.55896842	-1.4771378
2	78	7	0.67687304	3.1053893
2	125	8	1.0848375	2.4598839
2	188	9	0.78865947	-0.69963296
2	229	10	0.75873149	1.4783243
3	64	11	1.247839	0.67487074
3	93	12	0.61617818	1.6027949
3	397	13	0.93180936	1.2400754
3	448	14	0.68844002	-2.6175597
4	20	15	0.3139787	0.89842919
4	165	16	0.19119424	-2.4414952
4	206	17	0.96619196	-1.5056284
4	289	18	0.76969667	-1.7738055
4	393	19	0.59706489	0.79875476
4	426	20	0.87233497	-1.6910599
5	168	21	0.77030663	-3.0167153
5	373	22	0.68465023	-0.16068543
5	433	23	0.41637706	-2.0434144
5	467	24	0.34653336	-2.2540592
6	49	25	0.97659693	1.529517
6	129	26	0.92823916	1.5785437
6	151	27	0.47216931	-0.38236881
6	258	28	0.97566193	-1.1203646
6	322	29	0.44718574	-1.8491012
7	92	30	0.49035718	-0.16738145
7	101	31	1.2559299	2.7596127
7	105	32	1.0311412	2.734651
7	321	33	0.17259522	0.61186979
7	420	34	0.4332411	-1.9909105
8	74	35	0.42171989	1.9878987
8	486	36	0.40961156	-1.6758515
9	91	37	0.77789025	0.12229151
9	160	38	0.51941621	-1.0080739
9	242	39	0.11715492	2.6389938
9	404	40	0.32565273	0.30809213
10	69	41	0.36815627	-2.1486735
10	215	42	0.44603533	0.65298069
10	225	43	0.51904649	1.1076528
10	312	44	0.52220655	-1.9830711
10	439	45	1.0736899	-2.1231057
11	32	46	0.97868331	1.6525834
11	115	47	1.177193	1.854997
11	227	48	0.70834438	2.1847223
11	386	49	0.83999297	-1.1993495
12	425	50	0.40524814	0.26893328
12	482	51	0.63634149	-2.7329501
13	260	52	1.3949825	1.4051423
13	263	53	0.38586182	-1.892948
13	268	54	0.47286822	-2.0986409
13	401	55	0.8165981	0.18365652
14	88	56	0.56583582	-2.4891174
14	136	57	0.9731259	2.8635498
14	251	58	0.9339597	-0.14760403
14	311	59	0.37097823	2.0219921
14	384	60	0.80562823	-1.018877
14	427	61	0.88493435	-0.032078656
15	45	62	0.38539714	0.94084074
15	170	63	0.3539631	-2.7807199
15	406	64	0.22007749	-0.79229032
15	442	65	0.73408982	2.3633808
16	381	66	0.22035861	0.42087303
17	67	67	0.38420352	0.075987636
17	372	68	0.33356988	2.6536643
17	387	69	0.79300828	-2.6030704
18	168	70	0.46596367	1.7215251
18	175	71	0.76262284	-2.7517124
