label	xPos	yPos	vote	north
0	0	0	0	0
1	-2.74424	0.57272	0	0
2	2.68597	-0.617892	0	0
3	-2.47856	0.869788	0	0
4	-0.489492	2.91388	0	0
5	1.45199	-2.98675	0	0
6	2.16158	-1.13871	0	0
7	-0.796749	1.7475	0	0
8	0.873134	1.60748	0	0
9	-1.57665	0.352913	0	0
10	1.42059	1.49338	0	0
11	-2.78958	0.132891	0	0
12	0.437316	-3.27373	0	0
13	-0.75751	1.76694	0	0
14	2.0114	-2.67387	0	0
15	-1.85669	-2.88255	0	0
16	0.260951	3.1592	0	0
17	1.46882	1.47618	0	0
18	2.55887	-1.17295	0	0
19	-0.601676	-3.35708	0	0
20	2.43385	0.204526	0	0
21	-2.43629	-0.115184	0	0
22	0.773633	2.12505	0	0
23	-0.888776	1.00522	0	0
24	-2.68536	-2.62542	0	0
25	-2.64994	-1.15543	0	0
26	1.81775	1.08178	0	0
27	-1.51741	1.49987	0	0
28	-0.592935	2.59672	0	0
29	0.274577	3.90238	0	0
30	2.763	-0.479799	0	0
31	0.382428	1.33535	0	0
32	-0.896574	2.4317	0	0
33	-0.0169952	3.55874	0	0
34	-0.0306213	2.81557	0	0
35	-2.34372	-2.22346	0	0
36	1.58196	0.780605	0	0
37	2.75296	-0.766706	0	0
38	-1.27644	-2.46773	0	0
39	-2.43251	0.568629	0	0
40	-2.5433	-2.36392	0	0
41	-1.82903	-1.60607	0	0
42	1.53173	-0.317332	0	0
43	-0.886771	0.0626825	0	0
44	-2.69563	0.491386	0	0
45	1.67683	-2.12015	0	0
46	-2.74927	-0.782387	0	0
47	2.35801	-1.82833	0	0
48	2.41157	0.0885738	0	0
49	-0.870418	-3.32663	0	0
50	2.42149	-0.490714	0	0
