from	to	label	distance	angle
1	3	1	0.3985398	0.8411212
1	11	2	0.4421594	-1.673508
1	39	3	0.3117558	-0.01312077
1	44	4	0.09475327	-1.032088
2	20	5	0.8601946	1.868257
2	30	6	0.1581251	1.061967
2	37	7	0.1631999	-1.147772
2	47	8	1.254077	-1.835388
2	48	9	0.7578813	1.941262
3	27	10	1.149274	0.5802649
3	39	11	0.304659	-1.419058
3	44	12	0.4362404	-2.091609
4	32	13	0.6310352	-2.271953
4	34	14	0.4692828	-0.2110455
5	12	15	1.054481	-2.865958
5	14	16	0.6409619	0.5099555
5	45	17	0.8952914	1.316948
6	18	18	0.3987687	-0.08596642
6	42	19	1.035068	2.224977
6	45	20	1.094628	-2.029564
6	50	21	0.6981754	1.189341
7	9	22	1.597849	-2.080704
7	23	23	0.7479659	-1.694146
7	27	24	0.7620145	-2.810619
7	31	25	1.249128	-0.3362461
7	32	26	0.6914482	1.715674
7	34	27	1.314429	0.9485532
8	10	28	0.5592229	-0.2054784
8	13	29	1.638422	3.044114
8	26	30	1.081049	-0.5078373
9	21	31	0.9788193	-2.642959
9	27	32	1.148488	1.519186
9	41	33	1.975169	-1.69892
9	43	34	0.7484464	-0.3982191
10	26	35	0.571971	-0.8032515
11	39	36	0.5633499	0.8843102
11	46	37	0.916165	-1.526787
12	19	38	1.042329	-3.061545
12	45	39	1.693266	0.7495074
12	49	40	1.308802	-3.10117
13	28	41	0.8459413	1.375001
13	39	42	2.059511	-2.520599
14	47	43	0.9138269	1.18177
15	35	44	0.8195136	2.207187
15	38	45	0.7132793	0.6206596
15	40	46	0.8604754	2.494672
15	49	47	1.081635	-0.4230659
16	22	48	1.15426	-1.110554
16	29	49	0.7432957	1.552463
16	34	50	0.4506661	-2.274415
17	22	51	0.9509528	2.390641
17	26	52	0.5266007	-0.8464859
17	36	53	0.7047192	-1.409543
18	37	54	0.450224	1.125089
18	47	55	0.6854717	-1.868195
18	50	56	0.6959275	1.769515
19	38	57	1.116358	2.219851
19	49	58	0.2704618	3.028747
20	26	59	1.071984	2.183064
20	48	60	0.1180724	-1.760577
21	25	61	1.061962	-1.773367
21	44	62	0.6596857	1.974828
22	31	63	0.8812836	-2.030747
22	34	64	1.060019	2.432137
22	36	65	1.568736	-1.029467
23	43	66	0.942536	-1.568669
24	40	67	0.2976004	1.073175
25	35	68	1.111061	-1.291572
25	46	69	0.3860416	1.831019
26	48	70	1.157189	-1.031935
27	32	71	1.119706	0.9830831
28	32	72	0.3455825	-2.643783
28	34	73	0.6033997	0.371156
29	33	74	0.4506661	-2.274415
30	37	75	0.2870826	-1.605757
30	48	76	0.6682402	2.12456
31	34	77	1.536764	1.842921
31	36	78	1.321603	-0.4331755
31	42	79	2.013024	-0.9631557
31	43	80	1.797376	-2.354828
33	34	81	0.7432957	-1.589129
35	40	82	0.2440461	-2.528347
35	41	83	0.803796	0.8758677
36	42	84	1.099086	-1.61652
36	48	85	1.080353	-0.6952282
36	50	86	1.5235	-0.9871756
37	50	87	0.4313325	2.447277
38	41	88	1.023629	2.141034
38	43	89	2.560239	1.418002
38	49	90	0.9500305	-1.129205
39	46	91	1.387653	-1.801095
40	46	92	1.594884	1.700302
42	45	93	1.808647	-1.490484
45	47	94	0.7410558	0.4047545
48	50	95	0.5793726	-1.553688
3	1	96	0.3985398	-2.300471
11	1	97	0.4421594	1.468084
39	1	98	0.3117558	3.128472
44	1	99	0.09475327	2.109504
20	2	100	0.8601946	-1.273336
30	2	101	0.1581251	-2.079626
37	2	102	0.1631999	1.993821
47	2	103	1.254077	1.306205
48	2	104	0.7578813	-1.200331
27	3	105	1.149274	-2.561328
39	3	106	0.304659	1.722535
44	3	107	0.4362404	1.049984
32	4	108	0.6310352	0.8696393
34	4	109	0.4692828	2.930547
12	5	110	1.054481	0.2756346
14	5	111	0.6409619	-2.631637
45	5	112	0.8952914	-1.824645
18	6	113	0.3987687	3.055626
42	6	114	1.035068	-0.9166156
45	6	115	1.094628	1.112029
50	6	116	0.6981754	-1.952251
9	7	117	1.597849	1.060889
23	7	118	0.7479659	1.447447
27	7	119	0.7620145	0.3309737
31	7	120	1.249128	2.805347
32	7	121	0.6914482	-1.425918
34	7	122	1.314429	-2.193039
10	8	123	0.5592229	2.936114
13	8	124	1.638422	-0.09747901
26	8	125	1.081049	2.633755
21	9	126	0.9788193	0.4986337
27	9	127	1.148488	-1.622407
41	9	128	1.975169	1.442672
43	9	129	0.7484464	2.743374
26	10	130	0.571971	2.338341
39	11	131	0.5633499	-2.257282
46	11	132	0.916165	1.614806
19	12	133	1.042329	0.08004733
45	12	134	1.693266	-2.392085
49	12	135	1.308802	0.04042265
28	13	136	0.8459413	-1.766592
39	13	137	2.059511	0.6209932
47	14	138	0.9138269	-1.959823
35	15	139	0.8195136	-0.934406
38	15	140	0.7132793	-2.520933
40	15	141	0.8604754	-0.6469205
49	15	142	1.081635	2.718527
22	16	143	1.15426	2.031038
29	16	144	0.7432957	-1.589129
34	16	145	0.4506661	0.8671775
22	17	146	0.9509528	-0.7509521
26	17	147	0.5266007	2.295107
36	17	148	0.7047192	1.73205
37	18	149	0.450224	-2.016504
47	18	150	0.6854717	1.273398
50	18	151	0.6959275	-1.372077
38	19	152	1.116358	-0.9217417
49	19	153	0.2704618	-0.1128458
26	20	154	1.071984	-0.9585286
48	20	155	0.1180724	1.381016
25	21	156	1.061962	1.368226
44	21	157	0.6596857	-1.166764
31	22	158	0.8812836	1.110846
34	22	159	1.060019	-0.7094553
36	22	160	1.568736	2.112125
43	23	161	0.942536	1.572924
40	24	162	0.2976004	-2.068418
35	25	163	1.111061	1.85002
46	25	164	0.3860416	-1.310574
48	26	165	1.157189	2.109658
32	27	166	1.119706	-2.15851
32	28	167	0.3455825	0.4978097
34	28	168	0.6033997	-2.770437
33	29	169	0.4506661	0.8671775
37	30	170	0.2870826	1.535835
48	30	171	0.6682402	-1.017033
34	31	172	1.536764	-1.298672
36	31	173	1.321603	2.708417
42	31	174	2.013024	2.178437
43	31	175	1.797376	0.7867649
34	33	176	0.7432957	1.552463
40	35	177	0.2440461	0.6132461
41	35	178	0.803796	-2.265725
42	36	179	1.099086	1.525073
48	36	180	1.080353	2.446364
50	36	181	1.5235	2.154417
50	37	182	0.4313325	-0.6943152
41	38	183	1.023629	-1.000559
43	38	184	2.560239	-1.723591
49	38	185	0.9500305	2.012387
46	39	186	1.387653	1.340498
46	40	187	1.594884	-1.441291
45	42	188	1.808647	1.651109
47	45	189	0.7410558	-2.736838
50	48	190	0.5793726	1.587905
