from	to	label	distance	angle
1	136	1	0.27214478	1.826954
1	324	2	0.47790831	1.7012297
1	374	3	0.14491618	0.92953737
1	436	4	0.38676438	-1.0515946
2	31	5	0.44733223	-2.9572423
2	117	6	0.40461238	-2.1521494
2	182	7	0.31349837	1.5061157
2	318	8	0.35512166	1.3516193
3	307	9	0.10945651	-1.142601
3	396	10	0.26634888	1.1615048
3	436	11	0.19540515	-1.4790698
4	12	12	0.29996525	-0.90118453
4	143	13	0.7638302	2.1419763
4	402	14	0.015688986	-1.1381558
4	418	15	0.66720574	-1.2429903
5	124	16	0.035514218	1.4798833
5	419	17	0.035514218	-1.6617093
6	63	18	0.40905163	-1.6636778
6	90	19	0.73701813	1.0215149
7	85	20	0.020493763	2.4982397
7	100	21	0.048350634	2.9282812
7	421	22	0.21877948	-2.6429975
8	48	23	0.64132492	-1.7125237
8	112	24	0.354834	1.0258575
8	244	25	0.46869103	1.6636741
9	255	26	0.36968907	-0.95191525
9	363	27	0.28223677	2.2481957
10	12	28	0.19673956	-1.5933358
10	29	29	0.5538754	-1.0910746
10	360	30	0.78804917	2.0585044
11	65	31	0.26651315	-1.8160009
11	221	32	0.80335817	1.503453
11	231	33	0.062869516	-1.552286
11	477	34	0.10508949	-1.2995857
12	69	35	0.54067692	-1.0905505
13	112	36	0.73406639	-1.4132345
13	241	37	0.26117838	1.5732922
13	288	38	0.60283588	1.6714907
14	49	39	0.51762497	-0.42491618
14	92	40	0.33355087	-2.8874291
15	33	41	0.62613611	-0.66400682
15	83	42	0.11181794	-2.1322489
15	104	43	0.15695108	2.7515487
16	187	44	0.17734649	-2.5519809
16	246	45	0.24799806	1.1837208
16	339	46	0.30771397	-1.8836548
16	350	47	0.66821583	-2.0404095
16	483	48	0.71675211	1.0447077
17	39	49	0.60991699	-2.7684166
17	99	50	0.42225046	0.04411787
17	153	51	0.094929396	-1.3421555
18	90	52	0.64924317	1.5307606
18	363	53	0.66671361	-1.8606053
19	211	54	0.58179879	-2.0439333
19	261	55	0.67732092	1.2489076
20	161	56	0.15415525	-0.1645132
21	86	57	0.33829589	-2.0955547
21	164	58	0.36765842	3.1065937
21	252	59	0.48711905	-1.3623676
21	292	60	0.038773322	-2.8248933
22	220	61	0.3091539	2.7159387
22	360	62	0.48005428	-0.94402939
22	431	63	0.33264798	-0.90372495
23	137	64	0.21893585	-2.6517934
23	179	65	0.67145751	0.9233005
23	464	66	0.24389029	1.1753769
24	61	67	0.045377616	1.2950402
24	460	68	0.10317572	1.3941356
25	119	69	0.38015674	-0.72268184
25	128	70	0.8146319	2.3821944
26	373	71	0.060675134	0.20784905
27	93	72	0.2621463	-1.8580983
27	408	73	0.27783896	1.4234439
28	285	74	0.57768053	-0.35631694
28	351	75	0.7459529	2.6481332
29	69	76	0.18513536	-1.6263205
29	290	77	0.23722665	-1.5927266
30	221	78	0.060477447	2.6365992
30	231	79	0.84181497	-1.6968401
30	274	80	0.2494527	1.2754291
30	350	81	0.56673637	1.0269578
31	87	82	0.40280797	0.96350267
31	266	83	0.17319989	0.87800383
31	280	84	0.62155451	-2.7627239
32	47	85	0.65856568	-1.3659181
32	110	86	0.36756942	1.9271632
32	198	87	0.2420297	1.470143
32	212	88	0.55817192	1.4175047
32	359	89	0.28476138	-1.7584626
33	150	90	0.015688986	-1.1381558
33	174	91	0.31043774	0.51741831
33	298	92	0.71726791	-1.5302959
34	194	93	0.45712489	-0.87346751
34	215	94	0.10167716	-0.44276258
34	243	95	0.36297525	2.4709742
34	480	96	0.41364602	-0.26491535
35	224	97	0.23415817	0.96759813
35	417	98	0.72564697	-0.28789575
35	445	99	0.28275955	-2.9801135
36	90	100	0.67443493	-1.2504502
36	386	101	0.64894868	1.7800408
36	456	102	0.015688986	-1.1381558
37	148	103	0.14313562	-0.27839673
37	308	104	0.15570926	2.707585
37	479	105	0.14787207	-2.0617053
38	184	106	0.12037249	1.8593988
38	205	107	0.052435075	1.837923
39	345	108	0.1825184	-2.1562423
39	411	109	0.292597	-2.0656643
40	124	110	0.7482116	-1.4974466
40	141	111	0.59050246	1.820102
41	164	112	0.21570548	-0.72211478
41	304	113	0.38450557	1.7956806
42	437	114	0.126933	-2.7921756
42	443	115	0.096788387	0.74311749
43	156	116	0.22210707	1.3818528
43	243	117	0.77973521	-2.1539291
43	329	118	0.37470957	-0.35291457
43	346	119	0.21128632	-2.4666572
43	437	120	0.44337623	1.4488847
44	180	121	0.24963796	0.27768101
44	193	122	0.27633717	-1.4347505
44	218	123	0.33672156	1.0128862
44	384	124	0.33290755	2.4858382
44	445	125	0.3362413	-0.32162226
45	95	126	0.16679866	-1.1938184
45	183	127	0.35353825	0.05393475
45	233	128	0.17435645	-2.9893761
46	125	129	0.17035072	0.35560287
46	396	130	0.70663439	-1.5334201
47	72	131	0.68117942	-1.2752074
47	359	132	0.41019244	2.0444646
48	87	133	0.65768668	-1.9571019
48	379	134	0.63228919	1.531459
48	467	135	0.36199885	0.9490544
49	206	136	0.7385978	-2.5360647
49	321	137	0.072988769	1.3127727
49	383	138	0.32812904	0.22273357
49	451	139	0.53033796	0.78727213
50	329	140	0.079152864	1.6133476
51	72	141	0.76112552	1.9427566
51	401	142	0.015688986	-1.1381558
51	474	143	0.76970922	-0.99784756
51	482	144	0.015688986	-1.1381558
52	116	145	0.40912465	-2.0860556
52	122	146	0.53544192	1.3946032
52	242	147	0.11701891	-2.4775363
52	422	148	0.55225929	1.3323583
53	66	149	0.54003511	-1.5870077
53	236	150	0.073944338	0.59102916
53	302	151	0.65280028	-1.7201931
53	320	152	0.26795859	1.5063607
53	382	153	0.22959699	-1.6989485
53	410	154	0.81731586	1.0211835
53	442	155	0.72725459	-2.1060557
54	276	156	0.62033434	0.14384341
54	281	157	0.49704731	-2.3603497
54	300	158	0.21322837	-1.3081288
54	316	159	0.70131833	0.41250409
55	81	160	0.03335628	1.0708266
55	425	161	0.10728011	-1.2455434
56	375	162	0.27857452	-2.8425522
56	387	163	0.52528743	0.73848451
56	429	164	0.47979138	1.4310612
57	93	165	0.23867831	1.215018
57	279	166	0.089492007	-1.9586643
58	226	167	0.083319274	-0.97280922
59	65	168	0.14172527	1.5589859
59	202	169	0.10229267	-1.8418335
59	213	170	0.20101616	-1.6356294
59	475	171	0.013282139	-1.391427
60	137	172	0.67102899	-2.3456885
60	279	173	0.5400591	0.79162808
60	464	174	0.23698675	-2.4486983
61	460	175	0.058194143	1.4713569
62	342	176	0.089577776	2.2404298
63	258	177	0.32292372	-2.1742803
63	363	178	0.32541467	-0.88451065
63	397	179	0.24721325	-3.1064524
64	398	180	0.14373671	0.72678053
64	423	181	0.18133674	2.4178068
65	475	182	0.154786	-1.5663007
66	108	183	0.68839572	-1.8233887
66	230	184	0.14873231	2.2382357
66	382	185	0.31292794	1.6366371
67	161	186	0.015688986	2.0034368
68	75	187	0.27170763	2.9463262
68	92	188	0.64629454	1.4906078
68	206	189	0.25685537	0.37587991
68	282	190	0.42243001	-2.0370011
69	481	191	0.37133581	-1.414197
70	88	192	0.18974617	1.2196294
70	131	193	0.096788387	-2.3984752
70	294	194	0.38411512	1.9385793
70	391	195	0.126933	0.34941706
71	148	196	0.87986069	-2.7234228
71	286	197	0.62757177	0.034080963
71	340	198	0.20004456	0.63918663
71	421	199	0.11798948	1.5917063
71	462	200	0.098712565	0.56132906
72	73	201	0.25856644	2.1617724
73	228	202	0.615682	1.9580817
74	123	203	0.73511802	2.1073626
74	223	204	0.33342517	-0.27059714
75	206	205	0.50717365	0.082057026
75	264	206	0.31180818	-2.5206779
75	476	207	0.64287555	-3.0769303
76	122	208	0.22503451	-1.1731267
76	188	209	0.24625103	1.8213383
77	219	210	0.27345854	1.746042
77	241	211	0.32415396	0.85431863
77	244	212	0.58727262	-1.3974112
77	422	213	0.35854477	2.3291314
78	315	214	0.27036027	-0.75316975
78	348	215	0.34595317	2.8765439
79	167	216	0.13313739	-1.2140257
79	264	217	0.16709374	2.0171903
80	236	218	0.46861173	-1.584867
80	447	219	0.23876945	1.7560419
81	167	220	0.39342411	-0.44355272
81	216	221	0.19055113	-0.74946762
81	264	222	0.25962797	0.42324814
81	425	223	0.13220014	-1.4319986
81	476	224	0.28917894	2.1210212
82	295	225	0.5493172	0.70300663
82	361	226	0.28447097	0.60214892
82	403	227	0.60170254	-2.2626696
83	104	228	0.17649331	2.0773532
83	386	229	0.25169522	-2.6778449
84	235	230	0.38046239	-1.1553818
84	325	231	0.64694221	2.0704183
84	366	232	0.51842032	1.548448
84	441	233	0.65269617	-1.4397998
85	100	234	0.030926506	-3.0749946
85	240	235	0.094172973	1.9174708
85	259	236	0.043894316	-0.99345373
86	164	237	0.3641418	2.1455107
86	270	238	0.39176582	-0.56488694
86	277	239	0.29801399	-1.9521695
87	182	240	0.23890268	0.27145733
87	266	241	0.23071531	-2.1139395
87	409	242	0.33903109	1.0018967
88	189	243	0.041618487	-0.74822541
88	427	244	0.23319772	2.126599
89	268	245	0.19008552	1.6869678
89	273	246	0.52849826	-0.84270952
89	357	247	0.57898111	2.6161562
90	135	248	0.76756311	0.12315986
91	276	249	0.9230872	-2.2621985
91	280	250	1.1500692	1.0467304
91	316	251	0.76343642	-2.3943161
91	319	252	0.42344327	-0.01403694
92	196	253	0.61186967	1.6094455
92	331	254	0.015688986	-1.1381558
93	163	255	0.015688986	-1.1381558
93	172	256	0.015688986	-1.1381558
93	279	257	0.32813681	-1.935325
93	408	258	0.53866491	1.355506
94	109	259	0.29048849	1.7064789
94	211	260	0.66784174	-0.85692745
94	309	261	0.42995113	1.4793696
95	139	262	0.33000191	0.355728
95	183	263	0.33966274	0.53832645
95	233	264	0.26680589	2.6384502
95	250	265	0.41132966	-1.6990116
95	296	266	0.79083735	-2.203089
96	153	267	0.15844834	0.35973487
96	308	268	0.098723737	-2.115561
96	404	269	0.35575951	-2.6802548
97	116	270	0.30796792	1.9835951
97	265	271	0.36379335	-1.7121154
97	335	272	0.18816617	-1.0526766
97	453	273	0.22014475	-0.23263145
98	135	274	0.17428256	-2.9703318
99	153	275	0.41544917	-2.8709225
99	256	276	0.057535999	0.63672132
99	351	277	0.84356184	0.13330324
100	421	278	0.18489043	-2.4713167
101	211	279	0.068341342	2.2087885
102	244	280	0.36278685	1.1288996
102	379	281	0.19435906	-0.81790889
102	394	282	0.11035207	-1.233727
102	453	283	0.19603846	-2.8370198
103	168	284	0.14025836	0.63166433
104	225	285	0.60991166	2.230114
104	284	286	0.75688476	-0.21251309
104	386	287	0.30116135	-2.0523415
104	417	288	0.63999542	2.6077189
105	210	289	0.24787639	2.3882252
105	362	290	0.09030554	-0.31434962
106	201	291	0.21267651	-1.0435959
106	213	292	0.069968346	-1.1427896
107	186	293	0.080069944	2.2759918
107	227	294	0.20537745	2.085078
107	395	295	0.56308983	2.049562
107	448	296	0.11574676	2.263552
107	470	297	0.62072828	-0.70819536
108	272	298	0.48811942	-1.8152971
108	302	299	0.5671863	1.4228082
108	414	300	0.64833639	-1.4944402
109	309	301	0.16082333	1.0605299
109	323	302	0.044294667	1.3763808
109	332	303	0.21683725	-2.9962299
110	212	304	0.29745279	0.77039399
110	231	305	0.62575776	1.2310047
110	275	306	0.32735018	-1.411381
110	359	307	0.62873904	-1.4510529
110	475	308	0.27915622	1.03134
111	400	309	0.56258797	0.91241584
111	471	310	0.020952374	2.8534201
112	467	311	0.64721789	-1.6693402
113	252	312	0.083685827	-2.1035704
113	306	313	0.10297383	-0.82332853
114	145	314	0.21756572	2.1901623
114	186	315	0.11924713	-0.47737787
114	448	316	0.08803743	-0.30806736
115	296	317	0.053580133	-2.0631844
116	171	318	0.45648636	-1.4862564
116	242	319	0.30425281	1.2028201
116	329	320	0.16168027	-2.7012554
116	428	321	0.643245	1.5003607
117	179	322	0.65693358	-2.2740059
117	420	323	0.015688986	-1.1381558
118	285	324	0.6215761	2.738297
118	312	325	0.044623409	0.43604323
118	357	326	0.69174037	-0.43143578
119	161	327	0.79374289	-0.6729992
119	291	328	0.6574841	2.1128773
120	423	329	0.89802933	-1.5616048
120	468	330	0.82403534	1.639755
121	248	331	0.17974926	2.0392108
121	317	332	0.097714507	-1.1052532
121	461	333	0.17974926	-1.1023819
122	188	334	0.47001349	1.8915844
122	422	335	0.037790642	0.25363381
