label	xPos	yPos	vote	north
0	0	0	0	0
1	-1.894215	3.525848	0	0
2	-0.3275829	4.480071	0	0
3	0.07902942	-0.2759774	0	0
4	4.608248	3.535276	0	0
5	-3.146309	-3.456744	0	0
6	3.286045	2.062104	0	0
7	-3.942266	-1.806813	0	0
8	1.02375	4.975601	0	0
9	-4.098561	3.607856	0	0
10	-2.326877	-2.708215	0	0
11	4.376775	-2.971014	0	0
12	-3.07794	1.075766	0	0
13	-3.531821	2.153806	0	0
14	4.164451	-3.236188	0	0
15	-1.509352	5.716465	0	0
16	3.033771	5.06468	0	0
17	5.847424	-0.6322338	0	0
18	-5.818558	-1.325474	0	0
19	-3.470266	-5.043678	0	0
20	-2.659107	3.177188	0	0
21	4.83855	2.648264	0	0
22	-2.168031	-2.926649	0	0
23	-1.417576	-4.378303	0	0
24	-3.304345	0.2509868	0	0
25	1.524846	1.711677	0	0
26	-5.112971	-2.812039	0	0
27	4.344097	-1.318867	0	0
28	-0.9262151	4.407387	0	0
29	3.197218	-2.923374	0	0
30	5.435871	-1.049344	0	0
31	-1.039523	-2.358196	0	0
32	-1.566263	-5.061572	0	0
33	-1.092529	5.12366	0	0
34	-0.2819233	-3.077244	0	0
35	-4.202025	-4.239269	0	0
36	-4.983255	-3.286389	0	0
37	4.174184	0.207144	0	0
38	-4.198573	-3.810018	0	0
39	0.4442473	-1.837898	0	0
40	-0.6675331	2.940367	0	0
41	-2.441722	4.405807	0	0
42	-1.83909	5.586916	0	0
43	5.35363	-0.4247412	0	0
44	1.120536	4.094707	0	0
45	0.4443825	5.783548	0	0
46	-1.642195	-5.618037	0	0
47	-1.679584	-4.189013	0	0
48	-4.504824	1.496133	0	0
49	3.36397	4.120241	0	0
50	-0.05227625	4.215309	0	0
51	-5.382077	1.75904	0	0
52	3.048498	-2.726719	0	0
53	-1.269911	3.48116	0	0
54	3.379898	1.825115	0	0
55	-6.26658	0.4612963	0	0
56	3.301845	5.291748	0	0
57	-2.062028	2.780129	0	0
58	5.647346	-0.2525692	0	0
59	-0.5187816	4.144503	0	0
60	-2.173244	-5.680639	0	0
61	-2.013969	-6.104028	0	0
62	-0.07940519	-4.916599	0	0
63	-1.228174	-2.928414	0	0
64	5.305729	-0.4642192	0	0
65	1.994558	4.96327	0	0
66	5.037365	-2.571631	0	0
67	-4.775793	-3.829204	0	0
68	-4.173647	4.086896	0	0
69	3.47588	-2.216225	0	0
70	2.69878	0.01404792	0	0
71	4.9229	0.2860999	0	0
72	-3.594122	-2.746827	0	0
73	3.499135	5.43715	0	0
74	-3.246111	4.236064	0	0
75	-1.996777	-5.314959	0	0
76	-0.2894686	-4.454601	0	0
77	-1.517889	0.5456722	0	0
78	1.07676	4.84605	0	0
79	-1.471359	2.914977	0	0
80	-2.142058	-4.918732	0	0
81	5.70203	2.558353	0	0
82	1.042299	-5.179117	0	0
83	2.404008	0.8309183	0	0
84	1.679106	4.867509	0	0
85	-2.823844	0.4642079	0	0
86	3.912832	0.3602053	0	0
87	2.524096	-4.480536	0	0
88	5.234741	-2.110082	0	0
89	-4.938342	-0.559051	0	0
90	-5.306934	1.459598	0	0
91	0.4966439	2.730715	0	0
92	-3.93101	-2.365111	0	0
93	-4.453399	0.3030488	0	0
94	2.921126	-4.035173	0	0
95	1.936595	0.3377394	0	0
96	4.503484	0.07705812	0	0
97	-2.874722	2.226844	0	0
98	-3.524923	-4.740339	0	0
99	3.851132	2.395423	0	0
100	1.200072	-1.029932	0	0
101	4.013706	-3.291335	0	0
102	3.959754	4.198427	0	0
103	3.017813	-2.443879	0	0
104	4.443896	2.597016	0	0
105	0.5086406	-5.284827	0	0
106	-3.158509	-3.393485	0	0
107	5.015484	3.856923	0	0
108	3.419606	1.348634	0	0
109	-1.916804	3.319746	0	0
110	-4.345029	2.940371	0	0
111	5.113846	-2.370442	0	0
112	4.860527	-0.3973927	0	0
113	5.054883	-0.4761734	0	0
114	2.182689	-0.8873293	0	0
115	3.581169	-0.7548772	0	0
116	-2.299251	-5.589254	0	0
117	0.2514994	1.925096	0	0
118	-6.39404	0.2225427	0	0
119	1.811435	-1.286756	0	0
120	-1.736982	1.769927	0	0
121	-2.538446	2.737523	0	0
122	3.946019	-3.763213	0	0
123	0.4490172	2.977032	0	0
124	4.708757	-2.96376	0	0
125	0.4762074	4.250308	0	0
126	-0.5562928	-5.997263	0	0
127	4.075711	0.3160674	0	0
128	-2.625584	3.371879	0	0
129	-2.277906	0.953023	0	0
130	5.471178	-0.7156797	0	0
131	3.609267	4.011507	0	0
132	1.284902	4.673939	0	0
133	-2.307894	3.96453	0	0
134	-3.41042	1.615929	0	0
135	3.499057	-3.811143	0	0
136	1.439899	-2.883522	0	0
137	1.026753	5.572095	0	0
138	0.0003005181	-6.311472	0	0
139	5.012697	3.483075	0	0
140	-0.5976326	5.133798	0	0
141	1.816844	-2.698791	0	0
142	0.6807693	-0.204817	0	0
143	-2.339505	5.383611	0	0
144	-0.9605552	-5.69019	0	0
145	-6.573603	-0.393369	0	0
146	-5.937706	-1.9958	0	0
147	1.002741	2.95937	0	0
148	2.386763	4.998233	0	0
149	-0.9176317	5.836046	0	0
150	-0.6603418	4.645833	0	0
151	2.921538	3.078895	0	0
152	-3.852271	1.35922	0	0
153	1.470631	-2.628177	0	0
154	2.890185	1.267975	0	0
155	0.5792708	-2.543757	0	0
156	-1.120543	4.854667	0	0
157	-1.587066	3.731503	0	0
158	2.793079	-2.086595	0	0
159	1.53658	-1.836141	0	0
160	4.671911	3.18889	0	0
161	-1.781795	-5.798072	0	0
162	1.205675	0.1783437	0	0
163	0.3194292	-0.7006138	0	0
164	0.319244	-4.697964	0	0
165	2.44138	3.343463	0	0
166	-2.013935	5.379385	0	0
167	5.668858	-1.0995	0	0
168	4.168993	-2.428668	0	0
169	3.887179	-3.584031	0	0
170	-0.3951589	5.989883	0	0
171	-4.058053	4.086099	0	0
172	-0.8910698	-0.02482247	0	0
173	-0.4597602	-0.5511659	0	0
174	1.591773	-4.232908	0	0
175	4.384388	-1.464502	0	0
176	-3.511425	4.341912	0	0
177	-5.674913	1.813615	0	0
178	-5.724905	1.373842	0	0
179	0.7027475	-5.66339	0	0
180	1.203923	5.095027	0	0
181	4.452647	3.418538	0	0
182	1.496159	2.059751	0	0
183	4.619748	-0.9268535	0	0
184	-2.13307	-3.805887	0	0
185	3.829576	-2.939181	0	0
186	0.7862301	-4.430026	0	0
187	-2.140448	-0.9926403	0	0
188	1.481004	5.35664	0	0
189	5.344758	3.165341	0	0
190	-0.005722166	-5.710265	0	0
191	-5.834349	-1.072924	0	0
192	4.602516	-2.171453	0	0
193	4.37736	-3.442672	0	0
194	-0.07943215	-1.722341	0	0
195	-4.901399	0.4708678	0	0
196	2.081066	-1.164549	0	0
197	-1.033617	5.618939	0	0
198	-2.577615	-3.160655	0	0
199	-1.82649	-1.879002	0	0
200	3.377775	0.1902721	0	0
201	0.04044916	0.1197354	0	0
