from	to	label	distance	angle
1	7	1	0.5050439	0.2685504
1	44	2	0.4068405	-2.89541
2	29	3	0.4363566	0.6068556
2	38	4	0.4301966	-0.2345002
2	49	5	0.6480715	-2.963245
3	37	6	0.3985732	0.05635368
4	8	7	0.557563	-2.559544
4	22	8	0.3126229	2.710365
4	48	9	0.5284901	0.4648636
5	52	10	0.5942257	1.791776
5	56	11	0.5677634	-1.261359
6	15	12	0.3994174	2.611449
7	21	13	0.7529307	-1.591499
7	55	14	0.8356187	1.220957
8	20	15	0.4776463	-1.589465
8	22	16	0.4734593	1.176804
8	53	17	0.6177183	-2.690622
9	21	18	0.6691528	1.677131
9	30	19	0.3846883	-0.9331399
9	42	20	0.5416188	-1.802857
10	54	21	0.3869145	-1.776778
11	16	22	0.3261106	-2.32762
12	37	23	0.5031456	-3.088729
12	40	24	0.6762751	1.055274
12	52	25	0.6228731	-1.436676
13	33	26	0.7442022	0.720214
13	34	27	0.3666455	2.73831
13	40	28	0.7016804	-2.157531
14	26	29	0.4132889	2.299396
15	46	30	0.5084851	2.574069
16	31	31	0.3165164	2.731485
16	47	32	0.820962	-0.06133013
16	54	33	0.7813125	1.919572
16	55	34	0.8745949	-2.207649
17	27	35	0.4105315	2.105284
17	51	36	0.5246006	-1.030273
18	48	37	0.4095314	-2.636467
19	28	38	0.539458	2.055181
19	54	39	0.6475976	-1.053413
20	24	40	0.6418535	-0.7222602
20	53	41	0.5853739	2.777711
21	25	42	0.3599178	-2.356834
22	50	43	0.4184877	1.462719
23	49	44	0.3606902	-2.0507
24	46	45	0.5826222	-0.6268374
26	49	46	0.513679	2.197455
28	41	47	0.4157972	2.056646
32	39	48	0.3891873	2.088471
33	51	49	0.6005451	2.113805
33	53	50	0.7863892	0.06315949
35	42	51	0.4127159	1.381673
36	45	52	0.4032135	-0.2541283
39	56	53	0.48533	2.280289
43	56	54	0.3949943	0.971487
45	55	55	0.4903861	-0.2256801
47	49	56	0.791847	-0.06806099
7	1	57	0.5050439	-2.873042
44	1	58	0.4068405	0.2461823
29	2	59	0.4363566	-2.534737
38	2	60	0.4301966	2.907092
49	2	61	0.6480715	0.1783476
37	3	62	0.3985732	-3.085239
8	4	63	0.557563	0.5820483
22	4	64	0.3126229	-0.4312281
48	4	65	0.5284901	-2.676729
52	5	66	0.5942257	-1.349817
56	5	67	0.5677634	1.880233
15	6	68	0.3994174	-0.5301437
21	7	69	0.7529307	1.550094
55	7	70	0.8356187	-1.920635
20	8	71	0.4776463	1.552127
22	8	72	0.4734593	-1.964788
53	8	73	0.6177183	0.4509705
21	9	74	0.6691528	-1.464461
30	9	75	0.3846883	2.208453
42	9	76	0.5416188	1.338736
54	10	77	0.3869145	1.364814
16	11	78	0.3261106	0.8139725
37	12	79	0.5031456	0.05286393
40	12	80	0.6762751	-2.086319
52	12	81	0.6228731	1.704917
33	13	82	0.7442022	-2.421379
34	13	83	0.3666455	-0.4032825
40	13	84	0.7016804	0.9840613
26	14	85	0.4132889	-0.842197
46	15	86	0.5084851	-0.5675237
31	16	87	0.3165164	-0.4101072
47	16	88	0.820962	3.080263
54	16	89	0.7813125	-1.222021
55	16	90	0.8745949	0.9339432
27	17	91	0.4105315	-1.036309
51	17	92	0.5246006	2.11132
48	18	93	0.4095314	0.5051258
28	19	94	0.539458	-1.086411
54	19	95	0.6475976	2.088179
24	20	96	0.6418535	2.419332
53	20	97	0.5853739	-0.3638817
25	21	98	0.3599178	0.7847586
50	22	99	0.4184877	-1.678874
49	23	100	0.3606902	1.090892
46	24	101	0.5826222	2.514755
49	26	102	0.513679	-0.9441378
41	28	103	0.4157972	-1.084947
39	32	104	0.3891873	-1.053122
51	33	105	0.6005451	-1.027788
53	33	106	0.7863892	-3.078433
42	35	107	0.4127159	-1.75992
45	36	108	0.4032135	2.887464
56	39	109	0.48533	-0.8613039
56	43	110	0.3949943	-2.170106
55	45	111	0.4903861	2.915913
49	47	112	0.791847	3.073532
