label	xPos	yPos	vote	north
0	0	0	0	0
1	0.50202	1.74511	0	0
2	0.159999	-1.96412	0	0
3	0.984591	1.01263	0	0
4	0.735879	0.196487	0	0
5	-1.67426	-0.161294	0	0
6	-0.535576	-1.33457	0	0
7	0.633646	0.254681	0	0
8	2.18807	-0.603132	0	0
9	0.236339	0.495375	0	0
10	1.01884	-1.65979	0	0
11	0.338615	1.71462	0	0
12	-0.498805	-0.14514	0	0
13	2.1675	0.137084	0	0
14	-1.84328	-0.419682	0	0
15	-0.519955	0.607918	0	0
16	0.842912	-0.253422	0	0
17	0.678884	-0.356442	0	0
18	-0.446294	-1.55325	0	0
19	-0.484377	-0.0494789	0	0
20	0.740323	-1.58416	0	0
21	0.202664	1.05533	0	0
22	0.595803	-0.273015	0	0
23	0.107746	0.160515	0	0
24	-0.833182	1.04712	0	0
25	0.0623903	1.36946	0	0
26	0.91767	-0.61224	0	0
27	0.656677	0.798836	0	0
28	1.12548	0.268212	0	0
29	1.33307	-0.0593742	0	0
30	0.206413	-1.51719	0	0
31	0.459662	-0.258066	0	0
32	0.940178	0.530935	0	0
33	0.898552	-0.145563	0	0
34	0.791742	-0.0817638	0	0
35	-0.406766	0.595102	0	0
36	0.481229	-0.510976	0	0
37	0.0871014	-1.52369	0	0
38	-0.312669	0.244549	0	0
39	0.889716	1.99577	0	0
40	-0.653336	1.30118	0	0
41	-0.303925	0.40403	0	0
42	-0.308839	-0.398449	0	0
43	-0.0205016	0.137992	0	0
44	0.445769	1.27077	0	0
45	-0.750256	-1.41714	0	0
46	-0.0934192	1.7434	0	0
47	-0.878334	-1.48217	0	0
48	0.322259	-1.45951	0	0
49	-0.876179	0.419966	0	0
50	-0.0938715	-1.07901	0	0
