from	to	label	distance	angle
1	3	1	0.8771537	-0.9882451
1	11	2	0.1662246	-2.957124
1	39	3	0.4616706	0.5739406
1	44	4	0.4776599	-1.688834
2	10	5	0.9111677	0.3405433
2	18	6	0.7323988	2.546005
2	20	7	0.6936485	0.5797032
2	30	8	0.4493381	1.467319
2	37	9	0.4464265	1.734823
2	47	10	1.144734	2.707024
2	48	11	0.5300625	1.259687
3	13	12	1.471688	-0.6371759
3	27	13	0.3914549	-2.563822
3	28	14	0.7576345	-1.383751
3	32	15	0.4837401	-1.662739
3	39	16	0.9877067	1.667001
3	44	17	0.5974669	2.694817
4	28	18	0.3961468	0.1820602
4	32	19	0.3919098	1.022434
4	34	20	0.2838034	-1.372666
5	12	21	1.17557	0.01374238
5	14	22	0.3087577	-2.150066
5	45	23	1.55915	-0.9364691
5	49	24	0.9873207	0.6294801
6	18	25	0.2362051	-1.183178
6	45	26	0.2300126	-2.7744
6	50	27	0.5103077	0.5245191
7	23	28	0.534264	-2.964415
7	27	29	0.5446422	1.528499
7	31	30	0.541461	-1.897924
7	32	31	0.4126476	0.7334924
7	34	32	0.3717379	-1.131517
8	10	33	1.575951	-2.406721
8	13	34	0.740501	1.598568
8	29	35	1.013254	2.575137
9	21	36	0.5609698	1.630862
9	23	37	0.3587024	-1.937452
9	27	38	0.5184319	0.625303
9	35	39	0.6507915	2.987747
9	41	40	0.547932	-2.974101
10	26	41	1.052428	1.667077
11	39	42	0.6186744	0.4717457
11	44	43	0.4565979	-1.333909
12	19	44	0.09674247	1.421105
12	42	45	0.3166268	-0.9273383
12	45	46	1.29662	-1.765961
12	49	47	0.6795261	2.15958
13	28	48	1.050243	3.016411
13	29	49	0.8572443	-2.910364
13	39	50	2.25554	2.173062
14	45	51	1.479742	-0.7397161
14	47	52	1.435271	-0.8334706
15	24	53	0.539455	2.190308
15	35	54	0.1139123	-0.112745
15	38	55	0.4183357	-1.052386
15	40	56	0.7059732	1.760871
15	41	57	0.2970513	-0.7564933
15	49	58	0.4027679	-2.656091
16	17	59	0.1936962	-2.580792
16	22	60	0.2478844	-3.062467
16	26	61	0.3665237	-1.365391
16	29	62	0.5271748	0.3769532
16	34	63	0.1791223	1.860504
17	22	64	0.1177389	2.35412
17	26	65	0.3499305	-0.8197839
17	36	66	0.2508951	-2.478027
18	45	67	0.3330435	2.720587
18	47	68	0.4378479	2.978526
18	50	69	0.5908529	0.9317077
19	38	70	0.3404932	1.042236
19	42	71	0.3906325	-1.104739
19	43	72	0.5003258	0.3840716
19	49	73	0.6114632	2.266286
20	26	74	0.9879674	1.390312
21	25	75	0.3440275	1.990775
21	27	76	0.5214577	-0.5142545
21	44	77	0.3248293	0.72514
22	31	78	0.1369599	3.032226
24	49	79	0.6286285	-1.639247
25	35	80	0.9053967	-2.115515
25	40	81	0.7189765	-3.046471
26	36	82	0.4480346	2.913603
26	48	83	1.035555	-2.183361
27	32	84	0.3900561	-0.7571131
27	44	85	0.5169208	1.991067
28	29	86	0.3878257	-1.005956
28	32	87	0.321496	2.185076
28	34	88	0.4835942	-2.332447
29	33	89	0.4429877	-2.945781
30	37	90	0.1194884	-3.087166
30	48	91	0.1294126	0.461981
30	50	92	0.5311989	2.171588
31	34	93	0.3759784	0.4880634
31	36	94	0.2538273	-1.485725
31	42	95	0.7812179	-2.960914
31	43	96	0.6224302	2.451887
35	40	97	0.7478891	1.90677
35	41	98	0.2169909	-1.077036
36	42	99	0.7980416	3.000118
36	48	100	0.9617607	-1.736849
36	50	101	0.8083336	-2.362376
37	50	102	0.4800952	1.9573
38	41	103	0.1597206	1.51602
38	43	104	0.3109923	-0.3497177
38	49	105	0.5901817	2.839807
39	46	106	1.015011	-2.890315
42	45	107	1.110219	-1.979689
42	50	108	0.7137041	-1.264845
45	47	109	0.1436392	-2.671803
3	1	110	0.8771537	2.153348
11	1	111	0.1662246	0.1844689
39	1	112	0.4616706	-2.567652
44	1	113	0.4776599	1.452759
10	2	114	0.9111677	-2.801049
18	2	115	0.7323988	-0.5955878
20	2	116	0.6936485	-2.561889
30	2	117	0.4493381	-1.674274
37	2	118	0.4464265	-1.406769
47	2	119	1.144734	-0.4345685
48	2	120	0.5300625	-1.881905
13	3	121	1.471688	2.504417
27	3	122	0.3914549	0.5777709
28	3	123	0.7576345	1.757842
32	3	124	0.4837401	1.478854
39	3	125	0.9877067	-1.474592
44	3	126	0.5974669	-0.4467753
28	4	127	0.3961468	-2.959532
32	4	128	0.3919098	-2.119159
