from	to	label	distance	angle
1	3	1	0.1352067	-2.321262
1	32	2	0.04259643	-2.048178
1	37	3	0.1348731	1.013811
2	17	4	0.06791846	1.953326
2	24	5	0.108823	-1.199052
2	30	6	0.08176493	1.942038
2	39	7	0.1453924	1.935539
2	40	8	0.5907163	-1.186294
3	22	9	0.2150424	-2.289003
3	32	10	0.0948868	0.6989584
3	37	11	0.268817	0.9169509
4	26	12	0.200158	0.8174806
4	27	13	0.04390881	3.032393
5	10	14	0.4616951	1.470191
5	11	15	0.1585406	-1.66937
6	35	16	0.3556399	0.2905501
6	38	17	1.168465	-1.684029
6	42	18	0.5858224	2.06672
7	8	19	0.268817	0.9169509
7	22	20	0.09051311	0.2908804
7	25	21	0.4485878	-2.545916
7	26	22	0.04390881	-0.1091999
7	27	23	0.200158	-2.324112
8	18	24	0.2150424	0.8525894
8	36	25	0.1016496	0.9584287
9	32	26	0.01469021	-2.720586
10	16	27	0.1373351	-1.679822
10	38	28	0.9929521	1.46433
12	28	29	0.1016496	-2.183164
12	41	30	0.2150424	-2.289003
13	27	31	0.01421569	2.100546
14	29	32	0.01370528	0.6767147
15	30	33	0.1453924	-1.206054
15	39	34	0.08176493	-1.199555
18	21	35	0.234157	1.058697
18	37	36	0.09051311	0.2908804
19	25	37	0.1285083	-2.840326
19	27	38	0.1305284	0.5439958
20	33	39	0.03940012	-2.029608
21	28	40	0.2304039	1.055418
22	26	41	0.05291188	-2.521583
23	27	42	0.01421569	2.100546
24	30	43	0.190588	1.942325
24	40	44	0.4819041	-1.183414
25	27	45	0.2571315	0.4235824
25	35	46	0.8135405	-2.724031
28	33	47	0.1151867	1.103781
28	34	48	0.0348375	1.070458
29	35	49	0.5858224	-1.074872
29	42	50	0.3556399	-2.851043
31	36	51	0.2304039	-2.086175
31	41	52	0.234157	1.058697
40	42	53	1.197593	-1.168139
3	1	54	0.1352067	0.8203305
32	1	55	0.04259643	1.093414
37	1	56	0.1348731	-2.127781
17	2	57	0.06791846	-1.188266
24	2	58	0.108823	1.942541
30	2	59	0.08176493	-1.199555
39	2	60	0.1453924	-1.206054
40	2	61	0.5907163	1.955298
22	3	62	0.2150424	0.8525894
32	3	63	0.0948868	-2.442634
37	3	64	0.268817	-2.224642
26	4	65	0.200158	-2.324112
27	4	66	0.04390881	-0.1091999
10	5	67	0.4616951	-1.671402
11	5	68	0.1585406	1.472222
35	6	69	0.3556399	-2.851043
38	6	70	1.168465	1.457564
42	6	71	0.5858224	-1.074872
8	7	72	0.268817	-2.224642
22	7	73	0.09051311	-2.850712
25	7	74	0.4485878	0.5956766
26	7	75	0.04390881	3.032393
27	7	76	0.200158	0.8174806
18	8	77	0.2150424	-2.289003
36	8	78	0.1016496	-2.183164
32	9	79	0.01469021	0.4210064
16	10	80	0.1373351	1.46177
38	10	81	0.9929521	-1.677262
28	12	82	0.1016496	0.9584287
41	12	83	0.2150424	0.8525894
27	13	84	0.01421569	-1.041047
29	14	85	0.01370528	-2.464878
30	15	86	0.1453924	1.935539
39	15	87	0.08176493	1.942038
21	18	88	0.234157	-2.082896
37	18	89	0.09051311	-2.850712
25	19	90	0.1285083	0.3012669
27	19	91	0.1305284	-2.597597
33	20	92	0.03940012	1.111985
28	21	93	0.2304039	-2.086175
26	22	94	0.05291188	0.6200099
27	23	95	0.01421569	-1.041047
30	24	96	0.190588	-1.199267
40	24	97	0.4819041	1.958179
27	25	98	0.2571315	-2.71801
35	25	99	0.8135405	0.4175616
33	28	100	0.1151867	-2.037812
34	28	101	0.0348375	-2.071135
35	29	102	0.5858224	2.06672
42	29	103	0.3556399	0.2905501
36	31	104	0.2304039	1.055418
41	31	105	0.234157	-2.082896
42	40	106	1.197593	1.973454
