from	to	label	distance	angle
1	157	1	0.50936001	-3.1352865
1	303	2	0.52504986	-2.0151891
1	322	3	0.57865563	-1.5103386
1	355	4	0.58807876	-0.39594608
1	545	5	0.49493396	0.75227906
1	855	6	0.31410752	0.79991635
1	909	7	0.58353721	-2.1878049
2	50	8	0.52958263	1.9295897
2	59	9	0.30861013	0.36191294
2	150	10	0.31891472	-1.4307899
2	578	11	0.84793483	2.6664571
3	142	12	1.1506313	2.4188474
3	163	13	1.024734	1.7267503
3	173	14	0.81791524	-0.1861834
3	201	15	0.95421749	-2.0545787
3	226	16	1.0144936	-1.2833181
3	325	17	0.85028107	0.84401051
3	884	18	0.85302866	-2.6866895
4	160	19	0.58463496	1.239548
4	576	20	0.49965136	-2.0331821
4	800	21	0.91338334	-1.4057355
5	198	22	0.56518245	2.5025844
5	238	23	0.53832973	1.5306312
5	335	24	0.71667668	2.0224635
5	807	25	0.527554	-1.5709684
5	891	26	0.91065398	-1.5323884
6	54	27	0.55657435	-3.104976
6	642	28	0.4391486	-3.1293246
6	945	29	0.34432499	-0.21397908
7	92	30	0.73556887	0.90880134
7	415	31	0.54093635	0.62879426
7	515	32	0.46291985	0.038520054
7	737	33	0.58969281	2.8185619
7	994	34	0.41723261	-2.3954652
8	729	35	0.8506536	-0.72250058
8	849	36	0.80226978	2.316306
8	863	37	0.11383957	-2.1327137
9	391	38	0.23613314	-1.4926087
9	427	39	0.75790164	2.9845937
9	474	40	0.22482472	2.6789751
9	757	41	0.25317257	-1.1565674
10	475	42	0.7885607	1.4457938
10	486	43	0.64065855	-0.96689764
10	520	44	0.39937019	1.1933934
10	567	45	0.31668935	-2.7417837
10	753	46	0.70945681	-3.1413851
11	124	47	0.32747133	-2.9752685
11	420	48	0.79072238	0.25178021
11	592	49	0.97686968	-2.6567275
11	834	50	0.32562445	-2.2521911
12	481	51	0.97308743	-1.7088334
12	631	52	0.90880154	1.5445574
12	742	53	0.65386216	-0.66311893
12	872	54	0.20053598	-2.917301
13	152	55	0.71366722	0.71853146
13	681	56	0.8356836	-3.0568981
13	718	57	0.55680267	-1.7751084
13	793	58	0.51085972	2.1542154
14	225	59	0.380725	2.6891394
14	414	60	0.33505694	-1.0075492
14	671	61	0.6148519	-0.23108249
15	42	62	0.35897357	-0.43426275
15	149	63	1.2492645	2.8053334
15	166	64	0.67840172	-0.016961333
15	441	65	0.61315456	2.9346158
15	503	66	0.54342711	2.2525368
16	381	67	0.69121522	2.1459032
16	528	68	0.23201363	-0.25690498
17	276	69	0.9462869	-2.6212177
17	473	70	0.35144252	-2.4756157
17	500	71	0.60192245	0.63689985
17	700	72	0.64062465	0.7571034
18	191	73	0.43800343	-1.9895114
18	408	74	0.88571931	-2.1161196
18	739	75	0.39417112	-2.4234477
18	780	76	1.0208243	1.1539578
18	795	77	0.43778691	0.8859637
18	816	78	0.53850781	1.315774
19	383	79	0.2794069	2.7208956
19	502	80	0.81179307	-1.2023741
19	563	81	0.57210742	2.0308745
19	574	82	0.77560661	2.0013063
19	797	83	0.20076107	3.09671
20	57	84	0.76457149	1.7774855
20	109	85	0.90604754	2.4449264
20	685	86	0.42831133	-1.3580609
20	914	87	0.67922416	-0.3809575
20	943	88	0.64585201	-0.95829971
21	104	89	0.83642259	-1.1562902
21	160	90	0.62210422	-1.6493764
21	775	91	0.53758222	1.2528028
22	307	92	0.21457673	0.039559867
22	329	93	0.9091526	-1.5153356
22	511	94	1.6847874	-1.7258207
22	568	95	0.80043303	0.95304589
22	653	96	0.8091507	0.96522441
22	865	97	0.31277758	-0.26398617
22	897	98	0.96939444	-2.5961308
23	32	99	0.12198494	0.64049307
23	227	100	0.63157308	-0.91940108
23	350	101	0.5983599	-1.5872449
23	437	102	1.1243598	2.656072
23	627	103	0.96457258	2.1033044
23	645	104	0.15628639	-1.2329414
24	85	105	0.63569878	2.8568222
24	428	106	0.41373804	-1.6645901
24	976	107	0.56297986	0.86364159
25	182	108	0.31949286	-2.6090102
25	267	109	0.75821631	3.0608735
25	346	110	0.77056711	-1.6010605
25	712	111	1.0928151	-1.086389
25	810	112	1.4395487	1.4373935
26	713	113	0.38695146	1.6802064
26	749	114	0.13652774	0.72690159
26	780	115	0.9834497	-1.6812029
26	806	116	0.6179839	-1.7174055
26	959	117	1.1003411	1.5930609
27	183	118	0.5895338	-2.7022547
27	220	119	0.40658967	1.227088
27	419	120	0.79893877	-2.2964612
27	501	121	0.51372174	-1.3905511
27	624	122	0.17814742	2.9105246
27	691	123	0.60342919	0.66060872
27	699	124	0.9077427	-0.10899794
28	59	125	0.2211432	1.2646476
28	150	126	0.27816521	-2.2626708
28	209	127	0.46472463	-1.397344
28	599	128	0.96447027	-0.29473585
28	878	129	0.32390575	0.44885126
29	52	130	0.27642703	-2.3182533
29	575	131	0.90663748	-2.8922953
29	719	132	0.48471195	-0.81784642
29	802	133	0.54229129	-0.41167256
30	130	134	0.44286922	-2.6493549
30	494	135	0.50899884	-0.48524151
30	609	136	0.84231859	0.52519063
31	63	137	0.80663127	0.69729863
31	300	138	0.28826144	-1.4704197
31	484	139	1.1084788	1.732125
31	695	140	0.67132659	-2.1569124
32	46	141	0.43223105	0.52042712
32	645	142	0.22509944	-1.77662
33	156	143	0.13126952	-0.4233337
33	197	144	0.34159937	-2.8508218
33	305	145	0.42530829	0.27852724
33	337	146	0.71743869	2.682427
33	342	147	0.63777357	-3.0080986
33	535	148	1.0533375	-0.3456484
33	613	149	0.77357157	-0.53963758
33	963	150	1.0469348	2.9951686
34	357	151	0.70804656	-2.3183165
34	445	152	0.91836999	1.3918062
34	566	153	0.28726113	0.073818198
34	886	154	0.84280795	-1.6118573
35	38	155	0.20032138	-1.6991738
35	502	156	0.49949988	1.4994931
35	564	157	0.1372563	1.830583
35	666	158	0.32592205	1.5757453
35	923	159	0.50818343	1.7993313
35	959	160	0.58184507	-1.7260449
36	386	161	0.40155989	-2.1220138
36	682	162	0.99219768	1.6283938
36	896	163	0.11032062	-0.014231338
36	980	164	0.10672204	-1.8369563
37	86	165	0.59079617	-1.524722
37	559	166	0.27349763	-0.3652545
37	995	167	0.61685191	-2.4882839
38	237	168	0.76591971	-1.4846305
38	923	169	0.69939131	1.6990924
38	959	170	0.38163397	-1.7401485
39	348	171	0.45001285	0.13188081
39	384	172	0.79427471	-0.1324942
39	763	173	0.73107137	-1.8429868
39	862	174	0.80606096	2.4129584
39	907	175	0.42751087	-2.898947
40	123	176	1.1176622	2.6590188
40	210	177	1.1720139	-0.21154045
40	765	178	0.58452326	-1.4396674
41	133	179	0.27690965	2.4236963
41	388	180	0.66433551	3.0670824
41	519	181	0.54988305	-3.1350623
41	791	182	0.40600042	-2.8158066
41	805	183	0.43172136	0.97405495
41	944	184	0.028770443	1.6747751
42	143	185	0.7361227	-0.13614125
42	166	186	0.37925007	0.37675814
42	406	187	0.11934667	-1.254741
43	369	188	0.40529086	-2.7073261
43	494	189	0.61406667	0.60480448
43	812	190	0.17709086	-0.47248034
44	265	191	0.43849871	0.91771981
44	887	192	0.82636476	-1.6628736
44	953	193	0.74170526	-1.2644225
44	997	194	0.72080112	-2.3289476
45	228	195	0.33391442	-2.4273706
45	297	196	0.62710169	-0.62489959
45	360	197	0.73962452	2.3157424
45	664	198	0.61370059	2.8695407
45	922	199	1.4755156	2.3880817
45	963	200	0.57865365	-0.41502033
46	60	201	0.29172616	-0.80983561
46	75	202	0.29332373	-1.7370424
46	432	203	0.7962336	-1.365584
46	442	204	0.47390335	1.340815
46	491	205	0.57886289	1.400616
46	813	206	1.08964	2.0272562
47	282	207	0.26656633	-0.80104364
47	463	208	1.0220502	1.553607
47	568	209	0.37824544	-1.6243931
48	152	210	0.63868514	2.5776225
48	393	211	0.82355483	-2.2089882
48	461	212	0.56487156	-0.33488223
48	513	213	0.253443	0.34349112
