from	to	label	distance	angle
1	2071	1	0.242101141	-0.507417047
1	3542	2	0.25530569	2.77060617
2	1876	3	0.232576908	-0.995632397
2	1879	4	0.202568696	-0.37254401
2	2310	5	0.15260571	-2.69931497
2	3279	6	0.267318417	2.00423588
3	1557	7	0.214460221	-1.56399067
3	2279	8	0.153928702	0.259347055
3	3142	9	0.333180198	-1.02650321
3	3324	10	0.288431089	0.889505136
3	3509	11	0.202562808	1.12410042
3	4146	12	0.331842405	2.14986674
4	205	13	0.116111305	-1.89475557
4	1221	14	0.210428806	1.28782724
5	4122	15	0.120204557	-0.963915578
6	2208	16	0.160493813	1.67586293
7	1191	17	0.174785208	1.89989346
8	3018	18	0.146599981	-0.0166861977
8	3564	19	0.193207431	3.07403643
9	2154	20	0.13042747	-2.57575705
10	1864	21	0.139815252	1.67793531
10	2671	22	0.157853232	-1.50004599
11	1698	23	0.187367985	2.34939222
11	3038	24	0.180182377	-1.06000057
12	2473	25	0.199463104	3.06432885
12	2944	26	0.170432973	-0.300290574
13	853	27	0.131886357	-2.76828906
13	2504	28	0.0727695201	0.40104485
13	3409	29	0.123245	1.13644844
14	148	30	0.19497688	1.65993402
14	1845	31	0.251735148	-1.5676848
14	1903	32	0.170926718	0.762694108
15	991	33	0.179086502	0.76740823
15	1078	34	0.23618672	-1.6645324
15	2492	35	0.258538228	1.47183564
15	3282	36	0.212059877	1.54739193
15	3452	37	0.179795251	0.931816737
15	3572	38	0.231661672	-1.49117753
16	2276	39	0.0642649636	2.92500394
16	2546	40	0.121816288	1.25081361
17	2417	41	0.129870681	-1.00788212
17	2428	42	0.0616347385	-0.979926703
18	371	43	0.0931639481	-1.15664327
18	1088	44	0.200629042	-0.0646569697
18	2939	45	0.193484077	-3.03192393
19	98	46	0.102675509	2.46088943
20	600	47	0.0247121712	-1.53980789
20	2734	48	0.123089108	1.03586234
21	1113	49	0.0931696116	2.5276573
21	1936	50	0.0957875097	-0.407432089
22	726	51	0.214872165	2.5056332
22	3366	52	0.20457233	-0.748829089
23	670	53	0.123762184	-2.06391323
23	1206	54	0.151576592	1.2442917
23	1323	55	0.127196634	0.735331072
24	1127	56	0.115119958	-0.869426564
24	3853	57	0.203896217	1.62846547
24	4044	58	0.188478234	-1.3054308
25	538	59	0.192632784	2.63932254
25	745	60	0.1846083	-0.729688055
26	704	61	0.12116786	-0.145455281
26	1548	62	0.180615421	-1.02023117
26	4065	63	0.11653529	1.26808991
26	4151	64	0.101359384	-3.10315508
27	445	65	0.178656772	0.495601583
27	1797	66	0.214181219	2.30719831
27	2443	67	0.272572209	-1.58429973
28	3396	68	0.30097945	2.88272094
28	3935	69	0.313508541	-0.381030935
29	1866	70	0.233846286	-2.32606561
29	4043	71	0.159901313	0.313281177
29	4279	72	0.199614076	1.14068472
30	2224	73	0.150910092	1.90640576
30	3417	74	0.151666324	-1.96366711
30	4048	75	0.0199000508	-3.11562694
31	3939	76	0.0970263897	-0.528841504
31	4185	77	0.125153639	2.22353389
32	598	78	0.187776923	-1.7363371
32	1015	79	0.145541609	1.69745201
32	2930	80	0.148675012	0.718887002
33	1308	81	0.192884384	-1.60117017
33	1797	82	0.251221477	0.0419745461
33	3732	83	0.250654944	3.0125054
34	4049	84	0.111780496	2.55343437
35	917	85	0.203551573	-0.601299577
35	1130	86	0.19815489	-1.82939246
35	3046	87	0.250345379	1.87028827
36	820	88	0.333890065	0.436116589
36	1329	89	0.180449443	2.15098941
36	2524	90	0.262878053	-2.96500429
36	3678	91	0.191328593	-3.03011521
37	1819	92	0.138195587	2.70875678
38	699	93	0.239754193	-1.68600217
38	1245	94	0.21266531	1.69332667
39	70	95	0.135739566	-1.82689349
39	1635	96	0.150219384	-1.66169678
39	3088	97	0.167138614	1.79758541
40	1196	98	0.211921777	-0.557017808
40	1241	99	0.226257432	2.58081136
41	283	100	0.231036071	-1.00643758
41	437	101	0.302137386	2.92984161
41	2956	102	0.16516817	2.33852607
41	3009	103	0.302757891	0.882120287
41	3636	104	0.231422369	-0.925773832
41	3842	105	0.19736102	1.07790963
42	554	106	0.259888012	-1.71569584
42	756	107	0.153906703	-2.79364254
42	2370	108	0.243870954	1.40237801
43	515	109	0.0851902212	1.28404027
43	3260	110	0.0384813029	1.16973196
43	3710	111	0.0673811334	-2.26165871
43	3835	112	0.0886117864	-1.49215027
44	198	113	0.164275743	-1.72004546
44	2079	114	0.0964819178	-1.78323078
44	3753	115	0.160623518	-3.03050688
44	3754	116	0.24846147	0.364115265
44	3875	117	0.1643067	2.53734172
44	4214	118	0.109865011	-1.32735891
45	972	119	0.090020458	1.70165969
46	1643	120	0.197656957	0.811185654
46	2415	121	0.311404131	2.75478668
46	4254	122	0.301220919	-0.46221326
47	2483	123	0.140209446	2.53408428
47	4220	124	0.089352276	-0.606318741
48	157	125	0.104818759	0.839287383
49	247	126	0.130276492	-2.47921688
49	1894	127	0.102426096	-0.579849146
50	80	128	0.153001207	-1.2106692
50	904	129	0.14487815	0.322130668
50	2457	130	0.219220672	2.25760178
51	921	131	0.131230484	1.01937923
51	1129	132	0.176840923	2.18810676
51	1291	133	0.18702544	-1.38849843
51	3350	134	0.073680023	-0.210365291
51	3794	135	0.0660965812	0.181669785
52	748	136	0.191485934	-3.08836376
52	3079	137	0.177686997	0.200031297
53	929	138	0.15492179	-1.00573038
53	1443	139	0.263779962	-1.48932667
53	3869	140	0.282189981	1.66052958
54	3389	141	0.12607702	-0.612718202
55	4256	142	0.117878296	-1.94280256
56	1546	143	0.18137469	-2.95260602
56	2406	144	0.0886699004	2.34701001
56	3143	145	0.192806946	-0.0142902775
56	4299	146	0.0524262673	-2.01681505
57	368	147	0.124830941	-2.744395
57	1614	148	0.124037632	1.9844707
57	2212	149	0.0674941792	2.42426015
57	3395	150	0.17575072	-0.327756205
58	69	151	0.1811234	-2.56240209
59	883	152	0.19456478	-3.09579114
59	3596	153	0.182188332	0.334205965
60	1197	154	0.129796017	-1.48498859
60	1510	155	0.17475503	-1.5791862
60	1556	156	0.236975182	1.58467235
61	898	157	0.25866455	2.1367607
61	1610	158	0.266087116	-0.950799078
61	1637	159	0.136906542	-1.64507131
62	331	160	0.272583368	0.713866831
62	2154	161	0.0950375048	0.449230356
62	2351	162	0.288576363	-2.37579843
62	4094	163	0.252403142	0.624074336
63	556	164	0.14451008	2.52510253
