label	xPos	yPos	vote	north
0	0	0	0	0
1	1.46705	2.72684	0	0
2	-1.99342	-2.1247	0	0
3	1.12226	2.42201	0	0
4	-0.956284	1.71129	0	0
5	0.434852	-2.75254	0	0
6	-0.892381	-2.10044	0	0
7	0.02954	0.907177	0	0
8	-1.63762	0.628152	0	0
9	1.09146	0.873115	0	0
10	-2.42658	0.273408	0	0
11	1.8317	2.29357	0	0
12	1.06611	-2.07416	0	0
13	-0.396578	1.53672	0	0
14	-0.223223	-3.19347	0	0
15	2.50504	-0.285075	0	0
16	-1.80535	1.03209	0	0
17	-1.78525	-0.362501	0	0
18	-1.45655	-2.54853	0	0
19	1.70837	-1.56183	0	0
20	-2.48127	-1.33733	0	0
21	1.84224	1.61804	0	0
22	-1.34356	0.173423	0	0
23	0.458929	0.438692	0	0
24	3.8267	0.812563	0	0
25	2.54712	1.26127	0	0
26	-2.24418	-0.419173	0	0
27	0.58482	1.59758	0	0
28	-0.721364	1.79112	0	0
29	-2.36984	1.63915	0	0
30	-2.48839	-2.15979	0	0
31	-0.528969	-0.0524696	0	0
32	-0.178832	1.67528	0	0
33	-1.82758	1.6254	0	0
34	-1.02167	1.00223	0	0
35	2.63746	0.439191	0	0
36	-1.32604	-0.835553	0	0
37	-2.05591	-2.50479	0	0
38	1.75406	-0.607859	0	0
39	1.07831	2.05371	0	0
40	2.96186	0.732994	0	0
41	1.89804	0.226121	0	0
42	-0.629604	-1.29643	0	0
43	0.742395	-0.0049067	0	0
44	1.77991	2.5403	0	0
45	-0.106629	-2.2373	0	0
46	2.2213	1.66338	0	0
47	-0.956025	-2.69863	0	0
48	-2.08417	-1.41423	0	0
49	1.93293	-1.25152	0	0
50	-1.58522	-1.87159	0	0
