label	xPos	yPos	vote	north
0	0	0	0	0
1	-6.4709087	-4.6097143	0	0
2	2.913625	-7.4859666	0	0
3	-6.032841	-5.3767944	0	0
4	3.6477137	6.1071177	0	0
5	2.6973768	5.6450871	0	0
6	5.9413861	2.4214337	0	0
7	-1.6679998	5.6038029	0	0
8	6.586863	2.5692575	0	0
9	-6.3128119	-4.4820791	0	0
10	4.6121677	-4.488222	0	0
11	7.2366696	0.86045608	0	0
12	-1.6641571	2.1270312	0	0
13	3.210906	-4.1422662	0	0
14	0.97654519	-6.0724778	0	0
15	-5.479636	-2.5618823	0	0
16	0.27044588	-7.7114955	0	0
17	3.3578882	-5.5576267	0	0
18	4.3012407	-6.1319903	0	0
19	-4.0659871	1.5480327	0	0
20	-4.2277313	-3.2492553	0	0
21	-5.028383	5.1331205	0	0
22	-4.1401886	-5.523268	0	0
23	-1.7462479	2.3954332	0	0
24	1.4833649	1.9401177	0	0
25	0.98893055	3.9567649	0	0
26	-6.0704952	2.6224709	0	0
27	-1.0576239	-4.5460583	0	0
28	-2.6024025	7.0267619	0	0
29	6.3454839	-1.5258863	0	0
30	-0.82421503	0.77672591	0	0
31	2.8386859	0.27532075	0	0
32	0.65250104	7.3422644	0	0
33	-5.8182919	-4.839821	0	0
34	-4.3384011	2.6207158	0	0
35	1.2571131	6.9976488	0	0
36	-0.42372176	-8.0816141	0	0
37	2.1153051	6.1181103	0	0
38	-4.7567915	-2.8814834	0	0
39	2.0017648	-5.7316685	0	0
40	-4.9804425	-2.4806847	0	0
41	-5.7293432	-3.5909566	0	0
42	-1.5438535	6.2265942	0	0
43	6.4404605	-4.3172481	0	0
44	-5.523507	-0.20997016	0	0
45	5.1288572	-5.1784393	0	0
46	6.0181391	0.6428525	0	0
47	3.7925202	-5.5728861	0	0
48	-4.0292297	3.2519231	0	0
49	4.8613112	-0.43397218	0	0
50	1.8388533	0.94090306	0	0
51	-5.7987563	-5.0426651	0	0
52	7.0514314	-4.504676	0	0
53	-2.360026	-5.7826229	0	0
54	-3.4224135	6.1172253	0	0
55	3.0651248	-5.5429253	0	0
56	-7.4221941	-2.3672401	0	0
57	-6.8963518	-3.00443	0	0
58	-3.3507942	6.5672354	0	0
59	0.82807569	6.9066224	0	0
60	-6.7410848	-2.0589003	0	0
61	5.0639126	-0.38070692	0	0
62	0.1116404	6.8577492	0	0
63	-4.8671389	-3.0734512	0	0
64	3.2075193	4.3495677	0	0
65	5.1267919	-0.46576322	0	0
66	-0.98513339	-6.2974814	0	0
67	-2.9888092	-6.0253792	0	0
68	-7.1179346	-2.8292792	0	0
69	7.4313048	1.1407434	0	0
70	1.6319579	-7.3327601	0	0
71	-2.5859264	-3.6104377	0	0
72	-2.7234492	-5.8309037	0	0
73	6.8817687	0.73228933	0	0
74	4.0547507	1.584791	0	0
75	6.9729646	-2.7764697	0	0
76	-6.1248032	3.8697501	0	0
77	2.6513791	6.0750745	0	0
78	-3.397989	-3.3551042	0	0
79	4.8205421	-3.8380559	0	0
80	-1.1942564	-7.7884198	0	0
81	-6.6741719	1.9399592	0	0
82	1.3359184	-7.1535346	0	0
83	-6.6939056	2.47343	0	0
84	5.848271	-0.60202513	0	0
85	3.5212847	0.057574115	0	0
86	4.2556856	4.4915552	0	0
87	-3.7690144	-6.459741	0	0
88	-7.0550248	-0.57309007	0	0
89	2.230492	2.896273	0	0
90	-6.7367188	-1.40261	0	0
91	-5.4472875	-3.1458424	0	0
92	-1.8318339	7.309134	0	0
93	-6.1976918	-4.2018867	0	0
94	4.3052076	3.5175185	0	0
95	-3.372459	4.9840119	0	0
96	-4.4437675	3.728315	0	0
97	4.3398182	-3.8145887	0	0
98	3.6739783	-1.3923307	0	0
99	-0.4853073	7.0494148	0	0
100	-5.3224195	2.5925115	0	0
101	3.6596516	-7.0307635	0	0
102	-0.038835723	-5.7069422	0	0
103	5.8230626	0.7879635	0	0
104	-6.1439517	1.0203615	0	0
105	4.9339724	-4.8607952	0	0
106	-2.6272495	3.6970004	0	0
107	-2.5263687	-1.885837	0	0
108	6.2899949	-1.9569273	0	0
109	-3.2328449	-0.85038045	0	0
110	-1.9364666	7.3037855	0	0
111	-7.0887418	-0.03078409	0	0
112	2.605201	-7.4211197	0	0
113	2.9759974	-7.3649366	0	0
114	1.2975256	7.0832051	0	0
115	-3.6264013	4.4383996	0	0
116	-2.5041043	-7.6855699	0	0
117	7.4325541	0.068433758	0	0
118	3.1169809	4.3549199	0	0
119	-6.8720323	0.038464988	0	0
120	6.0002595	3.6253406	0	0
121	-1.3998842	-6.1648481	0	0
122	2.0963583	-7.2483405	0	0
123	-5.4672649	3.7959709	0	0
124	-3.7427793	-4.8442294	0	0
125	1.9222038	5.0148874	0	0
126	-4.0387685	6.0195123	0	0
127	6.5569295	3.5870336	0	0
128	2.5568413	-6.613933	0	0
129	-0.28145354	2.1998589	0	0
130	6.2121119	2.5403967	0	0
131	-3.9141921	6.0440281	0	0
132	0.13692595	-1.9610479	0	0
133	-4.0030015	5.0207135	0	0
134	-2.0676349	2.4676278	0	0
135	-7.0889077	-1.6378401	0	0
136	3.019435	3.2223312	0	0
137	3.3562232	6.2480307	0	0
138	-2.6135368	-7.1411264	0	0
139	2.9001307	-0.57521729	0	0
140	7.3362894	-1.1108136	0	0
141	-3.0738181	6.82226	0	0
142	-5.7565212	4.7250292	0	0
143	6.212335	4.1308496	0	0
144	5.4169547	4.2808844	0	0
145	2.3946945	-5.4825212	0	0
146	-0.089276484	-3.4904795	0	0
