label	xPos	yPos	vote	north
0	0	0	0	0
1	-2.0309	0.862851	0	0
2	2.33945	0.541292	0	0
3	-1.75663	0.894358	0	0
4	-0.665922	1.24348	0	0
5	1.40408	-1.16781	0	0
6	1.21918	0.322798	0	0
7	-0.758081	0.546099	0	0
8	-2.43937	1.48871	0	0
9	-0.821685	-0.194107	0	0
10	-2.15321	1.06055	0	0
11	0.840889	-1.80358	0	0
12	-2.36396	1.39459	0	0
13	1.74621	-0.814114	0	0
14	-0.271646	-2.60363	0	0
15	-0.4427	1.27972	0	0
16	1.04073	1.52037	0	0
17	2.06212	0.475836	0	0
18	0.555011	-2.18669	0	0
19	2.41408	0.577821	0	0
20	-1.32815	-0.504406	0	0
21	0.190117	1.38955	0	0
22	-0.719913	-0.167047	0	0
23	-0.753234	-3.77575	0	0
24	-1.06096	-1.92531	0	0
25	1.07393	1.62298	0	0
26	-1.25016	1.20466	0	0
27	-0.665922	1.24348	0	0
28	2.34088	0.636844	0	0
29	-0.152011	1.03585	0	0
30	-0.861658	1.13092	0	0
31	-0.429015	1.19881	0	0
32	-0.661536	-2.85115	0	0
33	0.943192	1.22554	0	0
34	2.31917	0.58853	0	0
35	-0.311016	-2.05314	0	0
36	-2.1424	1.12415	0	0
37	-0.72995	-3.53705	0	0
38	-0.501788	-2.61762	0	0
39	0.601064	0.871844	0	0
40	-0.637237	-0.859072	0	0
41	-1.82023	0.154152	0	0
42	1.06289	-0.790355	0	0
43	-1.0948	-2.05524	0	0
44	2.11463	0.0722381	0	0
45	2.14691	0.65993	0	0
46	0.234819	-2.29333	0	0
47	1.56131	0.676497	0	0
