label	xPos	yPos	vote	north
0	0	0	0	0
1	-0.9189378	4.552638	0	0
2	-3.092599	3.697228	0	0
3	0.5889398	-0.5474668	0	0
4	-5.686443	-0.341745	0	0
5	5.516607	-1.326149	0	0
6	-3.563371	-0.5052709	0	0
7	4.199458	2.423273	0	0
8	-4.359673	4.361344	0	0
9	0.6985003	5.605126	0	0
10	4.102512	-1.990612	0	0
11	-1.733516	-5.75948	0	0
12	0.6543246	4.290195	0	0
13	0.7336234	5.03036	0	0
14	-1.191093	-5.742636	0	0
15	-2.668238	4.747421	0	0
16	-5.604786	1.62142	0	0
17	-3.89435	-4.791831	0	0
18	4.938391	3.342476	0	0
19	5.661764	-1.701535	0	0
20	-0.2672958	4.717667	0	0
21	-5.468343	-1.1217	0	0
22	3.492183	-0.5886386	0	0
23	4.661433	-3.487728	0	0
24	2.989725	2.73878	0	0
25	-3.261046	0.2585087	0	0
26	5.387758	1.928152	0	0
27	-2.617934	-4.518541	0	0
28	-2.425222	4.622177	0	0
29	-1.216637	-5.473878	0	0
30	-3.566508	-4.880853	0	0
31	2.889704	-2.295083	0	0
32	5.05534	-3.783342	0	0
33	-2.563743	4.853942	0	0
34	1.649019	-3.143914	0	0
35	5.931655	0.8370779	0	0
36	5.657926	1.806148	0	0
37	-3.610123	-2.024529	0	0
38	5.705896	0.7075056	0	0
39	1.990904	-3.113633	0	0
40	-1.865405	3.868838	0	0
41	-1.082516	5.460027	0	0
42	-2.54219	4.696602	0	0
43	-4.137385	-4.215992	0	0
44	-3.305893	2.297684	0	0
45	-3.987347	4.273807	0	0
46	5.232125	-3.568485	0	0
47	3.504789	-2.251387	0	0
48	2.234308	5.712497	0	0
49	-4.757071	0.9287801	0	0
50	-3.10727	3.512452	0	0
51	3.186377	5.699998	0	0
52	-0.9294046	-5.365601	0	0
53	-2.501059	3.683071	0	0
54	-3.508438	-0.9183177	0	0
55	4.356579	5.077062	0	0
56	-5.36841	1.467423	0	0
57	-0.3373753	4.350938	0	0
58	-4.007725	-4.063758	0	0
59	-2.630446	4.116595	0	0
60	5.870427	-2.594954	0	0
61	6.031908	-3.040197	0	0
62	3.81744	-4.542467	0	0
63	3.536677	-3.208685	0	0
64	-3.732458	-3.986148	0	0
65	-4.461306	2.446016	0	0
66	-1.796532	-5.676725	0	0
67	5.520944	1.452196	0	0
68	0.6876745	5.629898	0	0
69	-0.3498098	-5.082757	0	0
70	-2.062227	-2.297122	0	0
71	-4.55893	-3.676593	0	0
72	5.133171	0.5992528	0	0
73	-5.54344	1.048683	0	0
74	-0.504333	5.239875	0	0
75	5.142314	-3.415973	0	0
76	3.784229	-4.20769	0	0
77	0.7581674	2.06894	0	0
78	-3.916397	3.356288	0	0
79	-0.7598876	3.919764	0	0
80	4.802037	-2.364248	0	0
81	-5.273902	-1.496735	0	0
