from	to	label	distance	angle
1	3	1	0.578852	0.311389
2	10	2	0.561454	1.64469
3	10	3	0.720549	0.286067
4	6	4	0.704257	1.43017
4	9	5	0.787717	-1.69824
5	9	6	0.84903	0.732409
5	10	7	0.824338	-2.40916
6	8	8	0.573116	1.43179
7	9	9	0.706946	2.84483
7	11	10	0.576548	-0.292008
3	1	11	0.578852	-2.8302
10	2	12	0.561454	-1.4969
10	3	13	0.720549	-2.85553
6	4	14	0.704257	-1.71142
9	4	15	0.787717	1.44336
9	5	16	0.84903	-2.40918
10	5	17	0.824338	0.732438
8	6	18	0.573116	-1.7098
9	7	19	0.706946	-0.29676
11	7	20	0.576548	2.84958
