from	to	label	distance	angle
1	180	1	0.361358776	2.41242198
1	1608	2	0.363970813	-1.35620762
1	3462	3	0.272552329	0.959026369
2	598	4	0.257944295	-0.311208662
2	2014	5	0.106435684	2.46861549
2	3625	6	0.207378856	0.250563629
2	4896	7	0.279671444	2.53124195
3	1584	8	0.297163226	0.428579234
3	2931	9	0.210618944	2.79892507
3	3268	10	0.38371447	-2.7690867
3	4462	11	0.260626912	0.0428014751
4	245	12	0.330847272	-2.29972357
4	286	13	0.282992992	0.727653326
4	1745	14	0.126744893	2.87442242
4	2072	15	0.152535623	-0.419268124
5	400	16	0.207386478	-2.74050547
5	1230	17	0.168571574	-0.2676655
5	4526	18	0.199046738	-0.797992925
5	4776	19	0.11198321	-2.02767503
6	1250	20	0.290597676	2.09619069
6	3416	21	0.226364584	0.412929332
6	3575	22	0.079493903	-1.54778054
6	4357	23	0.464684337	-2.9672892
6	4443	24	0.431307651	-0.213784454
7	2455	25	0.199599192	-0.668645857
7	2697	26	0.327588441	-1.7338023
7	3507	27	0.231450752	0.900897923
7	4890	28	0.284390046	2.41387028
8	999	29	0.189798053	2.18932931
8	1921	30	0.317121051	-2.63619442
8	2564	31	0.193012076	1.86051777
8	3181	32	0.262675331	-1.60236855
8	3905	33	0.205140795	1.03922038
8	4011	34	0.375455392	-0.160987202
9	869	35	0.308491497	2.92698405
9	3458	36	0.255644932	0.497623999
10	678	37	0.474669901	-2.23357976
10	2169	38	0.487345963	-1.2300861
10	2822	39	0.405864193	1.61746608
10	3690	40	0.413465248	2.24350074
10	4606	41	0.297064804	-0.0880656502
10	4624	42	0.343059031	0.863739524
11	565	43	0.190254309	2.22593068
11	4779	44	0.204110883	-0.971383236
12	1325	45	0.125852222	-2.60930375
13	224	46	0.304968872	-2.68300742
13	2248	47	0.153954459	1.07629386
13	2465	48	0.187753752	-1.65358602
13	2575	49	0.366438074	0.338920688
13	4370	50	0.176080256	2.44257107
14	194	51	0.406607156	-2.12080465
14	553	52	0.421272115	1.4674569
14	2000	53	0.188705274	-1.14954653
14	3848	54	0.160557748	1.48994651
14	4693	55	0.203495462	-0.464899116
15	239	56	0.234690542	-1.29133028
15	709	57	0.240861941	1.62456584
15	1570	58	0.429333723	0.0828124142
15	2109	59	0.196861663	2.52782006
15	3535	60	0.335373468	-3.10867117
15	3536	61	0.260904222	-0.929974917
16	1262	62	0.580602705	0.5050397
16	3808	63	0.441703548	-2.9585247
16	4403	64	0.334614411	-2.56499431
17	589	65	0.46443578	-0.899460904
17	1183	66	0.347696806	2.0901076
17	1330	67	0.20899861	3.07780843
17	1389	68	0.3184499	1.56773615
17	4643	69	0.223033583	-2.34755854
18	1410	70	0.281860355	0.404465781
18	1860	71	0.23778394	-0.439051868
18	2800	72	0.157974577	-1.9690991
18	2956	73	0.259792533	1.9138585
18	3520	74	0.271727655	-2.74584522
19	1027	75	0.237672906	0.234454722
19	2961	76	0.292147771	-2.97900976
19	4220	77	0.115366206	0.592381778
20	1176	78	0.16042451	-1.7523413
20	2959	79	0.194094591	-0.458112513
20	3968	80	0.191063594	-1.14962898
20	4081	81	0.24473024	1.66528109
20	4544	82	0.141927675	2.80188126
21	343	83	0.188497691	2.86981815
21	379	84	0.0266110055	0.636089827
21	1905	85	0.168074219	1.58510697
21	4298	86	0.299798695	-2.05965316
22	778	87	0.40864717	-2.98092817
22	1498	88	0.406658251	2.29238252
22	3343	89	0.436307523	1.0376767
22	3617	90	0.354438916	-0.463695937
22	4565	91	0.505846858	-1.32304851
23	738	92	0.3798331	1.88088169
23	2432	93	0.325074439	0.89973326
23	2521	94	0.416197189	-1.3758055
23	3435	95	0.311605194	-1.95188726
23	3976	96	0.351156666	0.401475212
23	4336	97	0.287359134	2.73108565
23	4362	98	0.217652618	-2.60517036
24	1813	99	0.0922298301	-1.46470853
25	2360	100	0.228696962	2.67756806
25	2516	101	0.274929871	-0.833574493
25	2608	102	0.268188138	1.07833792
25	4769	103	0.210318585	-2.8751309
