label	xPos	yPos	vote	north
0	0	0	0	0
1	-0.1615887	0.1862328	0	0
2	1.508907	4.460187	0	0
3	-2.171463	-0.4589322	0	0
4	-0.05439739	0.228976	0	0
5	-2.595278	-0.6002698	0	0
6	-2.405097	-0.5354758	0	0
7	2.714257	-2.684724	0	0
8	1.069022	-0.2645935	0	0
9	1.28098	3.475334	0	0
10	2.944994	-3.038484	0	0
11	-2.104112	-0.4368418	0	0
12	1.294048	3.529629	0	0
13	-2.369871	-0.5238804	0	0
14	-1.163867	-0.1318474	0	0
15	1.400257	3.990624	0	0
16	0.934543	2.069504	0	0
17	-2.502235	-0.5685647	0	0
18	-2.468145	-0.5566222	0	0
19	2.968622	-3.07506	0	0
20	0.55696	0.3045775	0	0
21	-2.440317	-0.5478024	0	0
22	1.043	-0.2540948	0	0
23	-1.970172	-0.3928651	0	0
24	2.728814	-2.706202	0	0
25	-2.601164	-0.6024873	0	0
26	2.728814	-2.706202	0	0
27	0.9861308	-0.2329678	0	0
28	2.95252	-3.050849	0	0
29	1.273921	3.447324	0	0
30	-2.433277	-0.5452329	0	0
31	0.4489603	0.4389538	0	0
32	2.873593	-2.930467	0	0
33	0.5894798	0.7167124	0	0
34	1.364834	-0.7527314	0	0
35	1.264038	3.407226	0	0
36	-2.529836	-0.5777407	0	0
37	1.229393	3.270968	0	0
38	-0.6502213	0.03499593	0	0
39	2.568243	-2.47315	0	0
40	0.7704307	1.415651	0	0
41	-1.753801	-0.3224817	0	0
42	-2.459459	-0.5538435	0	0
43	1.028159	-0.24844	0	0
44	-2.412062	-0.5380069	0	0
45	2.786668	-2.799513	0	0
46	-2.175899	-0.4601735	0	0
47	0.7881874	1.465743	0	0
48	-2.552079	-0.5851309	0	0
49	1.50528	4.443158	0	0
50	-2.579618	-0.5949807	0	0
51	-2.474103	-0.559359	0	0
52	-1.759001	-0.324176	0	0
53	1.226521	3.258593	0	0
54	-2.593689	-0.5997038	0	0
55	1.291001	3.516242	0	0
56	-2.585245	-0.5964297	0	0
57	2.95252	-3.050849	0	0
58	-2.550977	-0.5850456	0	0
59	-2.602758	-0.6030555	0	0
60	1.389349	3.94414	0	0
61	-0.8022365	2.155251e-05	0	0
62	1.071468	-0.2660604	0	0
63	1.923294	-1.544317	0	0
64	2.743372	-2.72768	0	0
65	-2.387465	-0.5301343	0	0
66	1.045375	-0.2555204	0	0
67	1.517136	4.495579	0	0
68	2.645823	-2.583565	0	0
69	-0.9377948	-0.06385773	0	0
70	-0.1615887	0.1862328	0	0
71	-2.43878	-0.5472149	0	0
72	-2.59059	-0.598696	0	0
73	1.046864	-0.2554827	0	0
74	0.7865069	1.460432	0	0
75	2.617189	-2.543098	0	0
76	1.318156	3.643636	0	0
77	1.441039	4.165261	0	0
78	1.315044	3.629803	0	0
79	2.648404	-2.589069	0	0
80	1.47715	4.32112	0	0
81	0.7805774	1.443691	0	0
82	1.36808	-0.7561161	0	0
83	-2.47528	-0.5592364	0	0
84	-2.558336	-0.5877715	0	0
85	2.602433	-2.523362	0	0
86	1.487449	-0.9236236	0	0
87	-0.934813	-0.06318214	0	0
88	1.4036	4.005875	0	0
89	1.083459	2.674515	0	0
90	-2.277673	-0.4937716	0	0
91	-0.340281	0.1397215	0	0
92	2.251851	-2.016625	0	0
93	-0.3389132	0.1396004	0	0
94	-2.336776	-0.5132113	0	0
95	-2.414019	-0.5383955	0	0
96	1.444493	4.181198	0	0
97	0.9391808	2.085463	0	0
98	-2.492986	-0.5655206	0	0
99	0.9438187	2.101423	0	0
100	-0.4952587	0.07082998	0	0
101	0.1714255	0.2554991	0	0
102	2.677455	-2.636331	0	0
103	1.520795	4.512813	0	0
104	-2.570415	-0.5920046	0	0
105	2.976213	-3.087569	0	0
106	-2.514558	-0.572537	0	0
107	-2.592697	-0.5992003	0	0
108	1.276922	3.46044	0	0
109	2.600779	-2.524213	0	0
110	-0.1875343	0.1760578	0	0
111	-2.490581	-0.5646801	0	0
112	2.623301	-2.553889	0	0
113	1.638293	-1.141166	0	0
114	-2.441082	-0.5475089	0	0
115	-2.277088	-0.493574	0	0
116	1.057943	-0.2600381	0	0
117	-2.556486	-0.5867324	0	0
