from	to	label	distance	angle
1	2134	1	0.188835724	-0.518694794
1	3028	2	0.213318908	2.89560436
1	3887	3	0.0364278685	-2.25558214
2	1992	4	0.197396717	-2.72496615
2	2325	5	0.28087419	-2.73136836
2	3981	6	0.343994672	0.423586788
3	1012	7	0.282253745	0.468005661
3	2108	8	0.324283681	-2.74271199
3	2111	9	0.236624357	-3.07268057
3	2588	10	0.230807416	-0.649228264
3	3675	11	0.259684718	1.28318348
4	184	12	0.242932206	1.70378444
4	1020	13	0.182940321	0.686254372
4	2197	14	0.183549405	-2.22883997
4	4774	15	0.215512004	-1.31431466
5	871	16	0.340336392	-1.16685847
5	1763	17	0.226623497	-0.851533312
5	2555	18	0.218347662	1.75078239
5	3525	19	0.373580876	-1.89264108
5	3728	20	0.468626255	2.13817233
5	3945	21	0.313102673	1.85919197
5	4652	22	0.328217108	0.605829039
6	230	23	0.130232715	2.22252597
6	1381	24	0.173783513	0.0554566912
7	2265	25	0.154525537	-3.08784115
7	4622	26	0.150184904	0.104623993
8	2476	27	0.242203039	0.935585977
9	1344	28	0.313695454	2.27778249
9	3233	29	0.312870162	-0.764787418
10	1427	30	0.318050102	-0.415794123
10	3386	31	0.25457281	-2.97647381
10	4006	32	0.264618897	2.06506189
11	2417	33	0.0562390882	-1.70881328
11	2853	34	0.192882321	-1.74657314
11	3757	35	0.0288521942	2.69816341
12	21	36	0.228842946	2.70841021
12	65	37	0.3447956	-1.01868036
12	3163	38	0.303844722	1.81197572
13	367	39	0.164255123	2.04549639
13	2162	40	0.221904882	-0.817755871
13	2435	41	0.152339088	1.94705301
14	2096	42	0.208042389	-0.352358458
14	2987	43	0.227193447	3.02465723
15	1729	44	0.253085053	-1.41128871
15	1917	45	0.171835456	0.209669999
15	3411	46	0.166846898	-0.984344184
15	4053	47	0.28620363	2.32419359
16	2768	48	0.26224258	1.9908218
16	2955	49	0.180056163	-2.22497185
16	3304	50	0.259599144	-0.652457089
17	965	51	0.253929443	-0.861012152
17	2801	52	0.151606381	0.898014473
17	3828	53	0.230482105	2.74272662
18	164	54	0.258899944	0.958278513
18	2075	55	0.263996855	-1.98327318
18	2139	56	0.145817921	2.34384212
19	1122	57	0.17043078	-2.08604125
19	1219	58	0.276473538	2.28617425
19	1291	59	0.142274058	-2.41367376
19	2353	60	0.177323778	2.51925775
19	2788	61	0.260548657	0.503700143
19	3679	62	0.183545225	-0.616156776
19	3873	63	0.242595591	-0.370820248
19	4014	64	0.204360844	2.36843335
20	2552	65	0.128549212	-2.61381635
20	2848	66	0.214741355	0.868331231
21	161	67	0.230001482	-2.89189828
21	3163	68	0.24053771	0.974241611
22	2705	69	0.10965022	2.81422939
22	2717	70	0.150585345	-1.3796373
23	413	71	0.210402178	0.814631642
23	1229	72	0.301747544	1.03345781
23	1437	73	0.108419713	-1.37217083
23	3299	74	0.107061776	-0.285567789
23	3749	75	0.33962589	-2.27306186
24	110	76	0.0996359426	2.5676968
25	679	77	0.0282066677	-1.96791218
25	3057	78	0.133720817	2.21935316
26	1257	79	0.174612013	-0.849560957
26	2178	80	0.229772885	2.73087182
27	822	81	0.215107619	0.0161249234
27	1616	82	0.323906071	0.202702311
27	3777	83	0.369603235	-3.00768816
28	762	84	0.361433082	0.440739449
28	1363	85	0.268268315	-2.58829666
28	1499	86	0.272160852	-2.89232944
29	265	87	0.211399258	-2.88579297
29	445	88	0.229186248	0.679916477
29	637	89	0.184314111	0.7394372
29	1764	90	0.236518306	-2.13162166
30	1272	91	0.115108707	1.59827531
30	4326	92	0.282667425	-0.536516631
30	4535	93	0.281984119	2.80727027
31	607	94	0.238094868	-0.795819136
31	845	95	0.220251245	3.0365655
31	1427	96	0.166947404	1.35525403
32	798	97	0.121671164	-1.23705109
32	811	98	0.284546725	-2.97161818
32	1362	99	0.245895502	-0.0967502903
32	1754	100	0.177983577	0.160607945
32	4561	101	0.0302267367	-2.73065761
32	4658	102	0.135668281	1.36064632
33	247	103	0.201580281	-2.14236636
33	327	104	0.209810045	-1.77103748
33	502	105	0.328427072	2.21658886
33	738	106	0.268129805	-0.764056611
33	2025	107	0.0177217647	-2.85335776
33	2061	108	0.170716259	2.5956464
33	2735	109	0.208863065	-0.521835446
34	359	110	0.1747139	0.540579301
34	3814	111	0.290944912	-1.4254235
34	4416	112	0.352573969	1.9963259
35	1122	113	0.24451896	1.34872856
35	1141	114	0.305245444	-1.74479665
35	2098	115	0.189934569	-2.61296851
35	4534	116	0.225733178	1.64710171
35	4807	117	0.200216087	-0.00710698339
36	2493	118	0.263233027	2.60400716
36	3769	119	0.34654504	0.289428018
36	3837	120	0.176755383	-2.70417592
36	4367	121	0.222507428	-1.96453546
36	4540	122	0.165924579	2.56832896
37	4420	123	0.206275313	-2.04874538
37	4699	124	0.146323619	2.56315274
38	676	125	0.263191489	-2.6069321
38	1148	126	0.272054391	0.597007647
38	3290	127	0.11490802	2.74720335
39	2750	128	0.114764778	0.419250856
40	1484	129	0.163017719	3.0078449
40	2025	130	0.179199045	-1.65084539
40	4194	131	0.23106568	0.805298085
