label	xPos	yPos	vote	north
0	0	0	0	0
1	0.34527799	-2.064245	0	0
2	-1.9855456	-3.3826934	0	0
3	4.8028942	-5.2431985	0	0
4	-0.29903501	-8.2401498	0	0
5	7.0000388	-0.96366969	0	0
6	-2.8650487	-4.2787135	0	0
7	4.3699099	-1.2597253	0	0
8	-5.6166411	-5.0537922	0	0
9	-4.6901486	-2.2477502	0	0
10	4.5685447	1.0863123	0	0
11	7.3859604	2.6912803	0	0
12	-0.5078064	-7.1870857	0	0
13	-2.8552666	-5.5668314	0	0
14	3.696189	3.3591325	0	0
15	-5.7120166	-0.11172687	0	0
16	-7.7919523	-0.163786	0	0
17	2.5987916	-1.1535875	0	0
18	6.7568798	-3.4443014	0	0
19	7.986422	1.2330179	0	0
20	-4.1696891	-2.3249628	0	0
21	-0.76466543	-6.8343868	0	0
22	3.6034146	0.89295626	0	0
23	-0.27683229	6.5871627	0	0
24	-0.62641309	2.1600002	0	0
25	-6.033381	3.066431	0	0
26	0.12256663	7.5464077	0	0
27	1.3635757	8.1346945	0	0
28	-1.1958539	-3.5961554	0	0
29	4.028777	6.5885639	0	0
30	2.4109891	-0.22952788	0	0
31	4.1005741	1.5935778	0	0
32	-0.3907706	3.5669054	0	0
33	-5.9236753	-5.3249421	0	0
34	1.0490096	1.1062851	0	0
35	7.0138563	-1.4288104	0	0
36	7.593014	1.0808497	0	0
37	5.2860986	-2.2549356	0	0
38	1.5506329	7.2345394	0	0
39	6.1292757	-3.2784692	0	0
40	-1.127645	-2.6006397	0	0
41	-5.8344654	-5.2395655	0	0
42	-0.196908	-5.5088258	0	0
43	4.2063841	-4.529223	0	0
44	-1.9841831	-2.6087223	0	0
45	-6.3429913	-4.9360968	0	0
46	6.1001581	-0.67849034	0	0
47	4.4635335	2.1739217	0	0
48	2.2243299	-6.0450147	0	0
49	-4.3388497	-2.2576495	0	0
50	-3.3470291	-2.3036023	0	0
51	-0.58537802	-2.9935261	0	0
52	6.5960039	2.2178557	0	0
53	-3.8118662	-3.2264137	0	0
54	-4.3035994	-1.0844908	0	0
55	-1.9358088	3.8076331	0	0
56	-6.9668838	-3.864187	0	0
57	1.3830745	-2.703334	0	0
58	0.89567804	0.54532542	0	0
59	-2.5615494	-3.3252316	0	0
60	5.4171542	6.2563321	0	0
61	5.9719065	0.069437286	0	0
62	4.8135543	6.2971526	0	0
63	2.6718655	-1.7570632	0	0
64	0.58892812	2.0641607	0	0
65	-3.468975	-3.7902901	0	0
66	-1.6235995	7.6895688	0	0
67	7.9902675	1.6920604	0	0
68	-0.57570802	-7.3938759	0	0
69	4.9348492	-1.6955821	0	0
70	-5.0859874	6.0797553	0	0
71	2.2132724	-3.0547436	0	0
72	-0.10765143	5.6693028	0	0
73	-4.6156564	-5.7054537	0	0
74	-6.3504024	-4.6337284	0	0
75	7.3123381	2.2471472	0	0
76	0.37054688	7.6135267	0	0
77	-2.824845	2.2833286	0	0
78	-3.4247352	-1.4795008	0	0
79	-2.6369983	-4.7200941	0	0
80	2.9179951	4.0293329	0	0
81	-3.8724743	2.2368535	0	0
82	7.860667	1.0972155	0	0
83	2.0242328	-2.9568441	0	0
84	-3.5488513	-2.5090205	0	0
85	-4.9248092	5.8178447	0	0
86	-1.284693	2.6051861	0	0
87	5.233198	4.1035194	0	0
88	2.3211012	2.4623595	0	0
89	5.2919054	-4.5442434	0	0
90	-5.5076216	4.5240734	0	0
91	-7.0419329	1.778576	0	0
92	7.5763359	2.7338327	0	0
93	3.7933479	-4.7171919	0	0
94	5.6535251	0.17705219	0	0
95	-5.1374076	5.5650562	0	0
96	-2.8172387	3.5827665	0	0
97	1.1585955	-1.9475133	0	0
98	7.0614035	3.4758435	0	0
99	1.8546576	-3.9382465	0	0
100	4.5465514	-4.2371372	0	0
101	7.0079978	3.5245515	0	0
102	-1.3499295	-8.0110532	0	0
103	0.65806333	4.7947248	0	0
104	-5.9248581	-0.68534742	0	0
105	3.3043651	-1.2525686	0	0
106	2.8568886	4.7783047	0	0
107	-3.8827483	1.6548137	0	0
108	-6.1485738	4.4216459	0	0
109	-1.4962047	-5.4830413	0	0
110	-3.3148897	-5.3634526	0	0
111	0.92201433	6.059073	0	0
112	2.0335565	2.8790794	0	0
