label	xPos	yPos	vote	north
0	0	0	0	0
1	-4.956131	1.674579	0	0
2	3.937853	3.519859	0	0
3	-2.123207	2.187663	0	0
4	-4.877791	1.705988	0	0
5	4.312931	-1.754995	0	0
6	4.459375	1.793614	0	0
7	-1.385907	4.245027	0	0
8	1.230001	-5.76425	0	0
9	5.283332	1.171367	0	0
10	-1.268733	4.629159	0	0
11	4.814908	-1.777607	0	0
12	-4.639206	-1.716314	0	0
13	4.550162	-1.407345	0	0
14	4.920568	0.1888333	0	0
15	0.3742829	5.28619	0	0
16	-1.329051	2.001743	0	0
17	-2.890981	-2.697663	0	0
18	-1.589662	-5.403159	0	0
19	-0.7194625	4.36234	0	0
20	-1.938638	-2.854962	0	0
21	-1.320462	4.716417	0	0
22	5.384064	-1.536417	0	0
23	4.402145	-3.154091	0	0
24	2.547685	4.404463	0	0
25	-4.979221	0.7927573	0	0
26	-1.946933	3.504684	0	0
27	0.7371188	3.530157	0	0
28	2.377694	3.719283	0	0
29	0.8612821	-5.473692	0	0
30	4.793925	-1.124583	0	0
31	-3.818378	-2.579976	0	0
32	3.508872	3.829569	0	0
33	-3.797065	-0.2457335	0	0
34	-1.039817	2.478173	0	0
35	2.282228	1.221435	0	0
36	2.585354	-5.493902	0	0
37	-2.684276	0.2643286	0	0
38	-2.311975	3.229742	0	0
39	-1.482939	-5.024419	0	0
40	-5.125141	-0.4695835	0	0
41	-2.206066	-5.159197	0	0
42	4.182164	1.806202	0	0
43	4.828714	-2.300415	0	0
44	1.598442	-1.733886	0	0
45	2.305842	-0.1723104	0	0
46	-3.756001	-0.5363875	0	0
47	-2.69657	-4.751035	0	0
48	-4.556091	1.208556	0	0
49	-4.079949	0.6283636	0	0
50	5.049752	1.758569	0	0
51	0.5236904	5.202378	0	0
52	2.767729	-0.1318114	0	0
53	-3.901854	1.887315	0	0
54	4.541896	-0.2630415	0	0
55	-3.837924	-2.890312	0	0
56	1.158496	4.977113	0	0
57	-1.132167	3.814997	0	0
58	4.545503	2.50167	0	0
59	2.528973	4.18162	0	0
60	3.700828	-4.369105	0	0
61	-4.750614	-0.9738084	0	0
62	1.987834	4.191893	0	0
63	-5.064019	0.5441216	0	0
64	3.357789	3.349021	0	0
65	-1.315741	4.526403	0	0
66	3.846871	3.121556	0	0
67	-4.675374	-1.418174	0	0
68	-4.146833	-2.378809	0	0
69	-1.487372	4.33203	0	0
70	-0.04769078	4.962014	0	0
71	4.569894	-0.5577324	0	0
72	3.646097	-1.797324	0	0
73	0.3316887	-5.416779	0	0
74	-4.428617	0.9182149	0	0
75	-4.74413	0.9385643	0	0
76	-2.54911	4.24679	0	0
77	-0.2932486	4.707531	0	0
78	4.393286	-1.042676	0	0
79	5.192175	0.1420716	0	0
80	2.738908	-5.206325	0	0
81	0.1880771	4.1817	0	0
82	-3.593767	-3.53829	0	0
83	-0.6460101	3.980945	0	0
84	-0.1279625	-3.233137	0	0
85	-1.885896	1.988295	0	0
86	4.256419	-2.49958	0	0
