from	to	label	distance	angle
3384	4553	1	0.0807601021	-1.37889633
4322	4027	2	0.0306987756	3.11295612
1464	2456	3	0.0368416922	1.47209736
2020	197	4	0.0467208461	-2.32708727
212	3539	5	0.0395328235	0.951909323
3618	1160	6	0.103893662	1.92360895
800	1704	7	0.123669849	2.0994797
1710	1750	8	0.0595414981	-2.80316044
2336	2195	9	0.0417976701	2.65237672
1687	910	10	0.115122346	1.86472316
4656	4191	11	0.00502342737	-2.93537209
4728	2567	12	0.0586271805	0.343687356
3721	3218	13	0.0372047475	1.64594661
2214	1588	14	0.0406842868	3.06946752
2827	4481	15	0.135975036	0.00486298523
3936	967	16	0.0825628042	2.80632329
3897	2692	17	0.0274596893	1.85437244
2625	2170	18	0.0231510557	2.53526618
1847	3347	19	0.128433949	0.263815698
2697	3539	20	0.044140281	-1.77048287
4274	4767	21	0.0420126458	1.74678635
3902	2851	22	0.0129082317	1.82958344
2116	4009	23	0.0987064592	-1.3759219
2619	83	24	0.0589148702	-1.0230494
3986	193	25	0.0575619732	1.45158077
1747	3712	26	0.0479845159	0.0531755329
2985	4754	27	0.193383936	-1.29044053
3490	326	28	0.0683997268	3.10504456
1153	407	29	0.0133967991	-2.36168766
3433	4891	30	0.0585439681	-0.915944368
2551	3058	31	0.0639828034	2.81118188
2536	1270	32	0.033307631	-0.873983754
3436	3016	33	0.0288487456	2.86928592
655	29	34	0.0863033589	1.58118077
1650	4080	35	0.144411115	-2.26751319
4651	1739	36	0.0575399416	0.577771914
188	1995	37	0.226081127	-1.7705276
2165	2309	38	0.0875156797	-1.88172103
1214	648	39	0.122574328	-0.381725677
1652	4751	40	0.152872669	2.3170559
1469	620	41	0.0608494562	-2.71190232
1981	2766	42	0.0789782781	-1.88994574
3026	206	43	0.399747616	1.0673731
600	2001	44	0.199105074	-0.366124245
361	1405	45	0.0274613908	-0.758345729
4826	3303	46	0.0601047699	-3.13695803
221	3323	47	0.0155515387	-1.60951803
2419	3743	48	0.054313224	-2.44248039
4600	4833	49	0.0451453824	-0.835005517
1744	1964	50	0.0519938998	3.07979156
4217	224	51	0.0682896287	2.91641255
108	1046	52	0.0801730703	2.34239001
3020	3522	53	0.0518001727	1.1193206
278	1449	54	0.0212316506	-1.14829616
2098	3180	55	0.0603353067	2.34317983
2227	2868	56	0.06766678	-1.39442298
1829	1876	57	0.037729556	-1.34630834
3964	1890	58	0.0353573154	0.560889664
3477	1307	59	0.0436753332	-1.98486126
1794	2817	60	0.204217942	2.6142041
3734	4171	61	0.0673064577	-0.827430635
4398	3467	62	0.0598628862	-2.58731106
877	1336	63	0.0634875909	-2.98064832
104	1617	64	0.0229538168	-1.8639809
2149	3116	65	0.146161236	1.54934234
2154	3926	66	0.059590749	1.35940719
3907	2502	67	0.0421272735	-2.96928919
1494	132	68	0.13828836	-3.12932819
3343	1882	69	0.0595829016	-0.966963498
4453	4545	70	0.0585401756	1.19036836
1740	1974	71	0.109559999	1.84942571
1542	28	72	0.103749139	-1.77150729
938	760	73	0.007395856	-1.30460098
4756	4582	74	0.153967805	1.32980236
2875	4557	75	0.060292601	-2.40949873
4185	4088	76	0.0491462506	-3.12579199
4256	68	77	0.0675586968	-0.442739816
3898	1166	78	0.0293860286	2.52352527
2935	3163	79	0.0955676839	0.915390232
1117	2437	80	0.0432642541	1.35919123
2247	3340	81	0.200963543	0.089624338
2705	4129	82	0.0567020172	0.998368505
1224	3809	83	0.0272369383	1.53404869
120	4248	84	0.0509785439	-0.776519191
1533	824	85	0.0667236067	-2.42572645
1499	3781	86	0.14919399	0.12945032
3347	3017	87	0.0863079817	-0.783004111
3258	2267	88	0.0244647474	-1.81944528
2342	3015	89	0.0720825011	0.0847638697
2463	1009	90	0.072230023	-0.22484243
2584	3179	91	0.0111474474	-2.66312075
4911	453	92	0.0463118679	2.69764149
662	3866	93	0.0528400322	2.7730157
3146	3749	94	0.0536495899	1.03802499
4529	1156	95	0.0595187362	-1.16303896
24	3818	96	0.06464178	0.369134582
1645	159	97	0.0642472018	0.303687197
1628	429	98	0.0626189629	-0.488297942
1316	1707	99	0.0689477484	0.0030858995
4574	4687	100	0.0559161029	-2.05361402
2356	93	101	0.0972101895	1.41811276
2304	4569	102	0.0348232642	-1.99164959
2630	1095	103	0.058174199	0.0662394839
1901	3216	104	0.0535616456	1.59534894
750	1394	105	0.0597290623	-0.0798118703
3752	1241	106	0.0334330859	2.36053491
2912	1928	107	0.0515492449	-0.510018534
1194	865	108	0.137962042	0.607258167
3945	3763	109	0.0446207287	0.416137428
184	3268	110	0.0710246275	0.0612915154
371	1693	111	0.0462045121	-1.19441733
2731	538	112	0.207323891	-0.195698293
3603	2410	113	0.0323544797	0.158405775
1819	4438	114	0.205385843	-1.01214819
1819	4723	115	0.139990046	0.533592947
4053	1616	116	0.12882452	-0.179080071
4580	4189	117	0.0613949581	-2.3272227
4608	3837	118	0.0159355653	-3.06447121
3945	4735	119	0.0679724558	1.1089452
2104	3071	120	0.0813159033	0.204196074
715	2546	121	0.0567057406	0.301965056
3365	774	122	0.0703141148	1.00368112
4427	244	123	0.010046254	-2.37532023
4593	1644	124	0.0765970411	-2.40210244
500	4531	125	0.0896883996	3.09258368
972	862	126	0.0406482517	-1.25759434
4146	2689	127	0.0420684787	1.94849917
2416	1212	128	0.0692452451	-2.67033647
655	4972	129	0.0587929157	-1.59923421
478	2977	130	0.0569863489	-0.497355086
1665	2735	131	0.0279845088	0.878637551
4469	3556	132	0.0627479327	-1.14459594
1461	3180	133	0.00681253153	0.238469632
1416	3684	134	0.0471008059	-1.49555755
55	4353	135	0.0585231448	2.34930859
1137	1674	136	0.00739349221	0.391400598
2289	1613	137	0.100962732	0.525790163
348	2552	138	0.0546848411	-0.0872358805
4175	4216	139	0.0489856425	-2.61845367
3538	4678	140	0.0107922583	-1.6016561
626	4109	141	0.103518602	-2.22911632
4854	3170	142	0.0468221138	-1.10923757
1497	402	143	0.0416446368	-2.01739125
2150	4490	144	0.116308588	1.138719
3113	3566	145	0.29569942	-3.139927
1886	2590	146	0.0396639143	1.79396536
27	3903	147	0.0913689628	2.02192562
3532	1030	148	0.0497523755	-2.06050308
2862	3605	149	0.0923131112	-1.3293208
4552	2434	150	0.0835642763	0.425199533
1911	4693	151	0.109502798	2.28454895
2954	4940	152	0.0160556177	-1.22531721
4193	3033	153	0.196099789	-1.60653436
4928	1559	154	0.148185814	-0.423811145
1195	2131	155	0.357889873	-0.88623314
4316	4622	156	0.284717335	1.31191797
2131	4323	157	0.20424364	-1.77556202
228	2019	158	0.287663644	0.429359615
4182	4622	159	0.270788132	1.21876643
520	1036	160	0.0456306661	-2.33628885
968	4774	161	0.079001641	-2.70547782
4842	1380	162	0.068908279	-2.75707694
2663	1640	163	0.272164289	-2.7427017
2779	1738	164	0.251154165	-2.70870733
54	4445	165	0.0686800778	1.81501691
2234	4406	166	0.0784996565	-0.869137831
3297	3024	167	0.0760082676	-0.985852121
3911	1146	168	0.0754195866	2.79179688
3151	452	169	0.112737333	2.39649417
1687	470	170	0.0556728436	1.09268138
2533	2178	171	0.072894302	2.43505293
4154	4705	172	0.045541759	-0.0986916298
289	4362	173	0.112310821	0.196728283
2808	2041	174	0.0225027278	1.68433988
3389	4764	175	0.160355862	-1.6242969
685	4555	176	0.116149386	-1.82113536
520	2931	177	0.0629163169	1.87264181
520	2073	178	0.0707805709	2.45952957
3425	2178	179	0.113310965	1.86467903
2264	2931	180	0.0502628874	-2.90345181
3769	1051	181	0.0233116557	1.38680596
107	3498	182	0.175923473	-1.67299298
4924	2430	183	0.161398267	2.87353338
3648	1457	184	0.141033136	-2.16827519
1145	2766	185	0.0960248488	2.36153312
347	1552	186	0.0387630328	-1.07436992
3417	16	187	0.0740301142	2.23839726
4386	4245	188	0.0783297147	-2.54044901
1710	4257	189	0.11231717	-1.4712376
4289	3030	190	0.0627878205	-2.13940774
267	1358	191	0.0389448111	-1.41103436
1552	4030	192	0.0222293487	-3.12104211
1075	4740	193	0.0914290553	-2.41553397
4411	799	194	0.0294942291	2.19908608
2468	2804	195	0.116219147	2.19938756
219	4757	196	0.0653722188	-1.12981453
1763	1509	197	0.0367597761	-1.54379798
4728	2386	198	0.0355989048	-1.97719983
3197	1297	199	0.0474163333	-0.812670598
2262	2543	200	0.0727606986	-3.10590713
2872	221	201	0.0427837835	-1.67003698
2872	1190	202	0.0841223179	-0.773428059
3409	717	203	0.0666937845	-1.11098214
1959	1346	204	0.0328668443	-2.6810293
3434	2690	205	0.0457635247	0.0295551442
3934	2766	206	0.0523755435	3.13731796
3897	1060	207	0.0458206088	1.34659084
4190	3510	208	0.0401476995	-2.51139093
4938	3131	209	0.0272043084	-0.884480237
4985	374	210	0.0248829548	3.13567301
2713	3197	211	0.0762298214	-1.20367986
1463	4403	212	0.061037627	0.715992168
74	1041	213	0.0434672323	-2.18349661
2975	788	214	0.061656542	2.79785435
3421	1758	215	0.066989711	-0.928312671
3852	2638	216	0.0162088894	-1.10821845
2656	2631	217	0.0245547639	1.21213798
3602	1896	218	0.0119100917	2.76918366
2366	1143	219	0.0293834682	-0.630692985
4369	961	220	0.0212479886	2.34556756
1089	110	221	0.0355211465	1.22130658
4966	1590	222	0.0490221535	-1.35733981
3514	2497	223	0.0159682862	-2.96909232
2681	4628	224	0.0304281593	-2.10084913
749	275	225	0.0105792404	0.625953787
3141	1656	226	0.0195384347	-1.36951576
2269	4638	227	0.0469699581	-0.407102921
1280	4283	228	0.02314651	1.30979271
4322	3286	229	0.0230909495	-1.6896819
2055	4144	230	0.0270593167	-0.945232515
3524	4993	231	0.0388744532	-0.441958856
4302	3180	232	0.0532423428	-1.337978
2992	1601	233	0.0318301046	2.1939272
165	4508	234	0.022380675	1.60464303
1686	20	235	0.0317846179	-1.72388498
3350	2236	236	0.0336383898	-1.27337972
121	2842	237	0.0580971638	-2.49633882
2066	1921	238	0.0717072941	-2.11426681
1661	117	239	0.0380438577	1.30155763
2269	1953	240	0.0624224833	-2.39030503
337	2018	241	0.0577117407	1.86067192
1897	4391	242	0.0643931287	-0.554589282
1879	759	243	0.0815644589	-2.69499567
370	3234	244	0.0326433402	-2.46085956
3730	2808	245	0.0396276724	-0.0282749604
1965	3279	246	0.0269999059	-1.53867465
3248	2715	247	0.0385573863	2.81694756
3785	850	248	0.04990305	-0.70240763
56	339	249	0.0302304573	0.0100986191
523	4170	250	0.0866335844	2.27051369
4852	1209	251	0.084731653	-0.562945155
1408	548	252	0.0350201738	2.84362472
473	3023	253	0.00612279848	2.27975624
3827	2170	254	0.0126592788	0.0712146213
1719	1022	255	0.00646719291	2.84296165
607	2603	256	0.0980332868	-1.14267689
3024	607	257	0.0471885535	0.627211326
3591	3671	258	0.0614970195	-2.55730549
4266	3232	259	0.115877917	-2.81098416
197	607	260	0.05556371	-0.752910227
3045	1806	261	0.0253505997	1.08800288
2020	3667	262	0.0348728526	-1.29958835
265	4115	263	0.13765894	-1.65865863
3995	3097	264	0.261979424	-2.25546637
3048	229	265	0.211757026	-2.82509189
2839	40	266	0.12219438	-2.11629202
643	148	267	0.0203982881	0.75838865
1230	1240	268	0.11495523	2.48814046
1719	874	269	0.0649731934	-0.609429026
3730	1041	270	0.0268787607	0.805464369
59	1007	271	0.0397126097	-0.693457654
4857	2905	272	0.109837624	-1.33671668
2649	148	273	0.0881939379	-1.46865265
1397	4104	274	0.201826735	-2.05412366
2092	547	275	0.0902824876	2.35422391
2010	2562	276	0.0558336656	-0.320137851
614	1963	277	0.0885275933	-2.53522113
13	2236	278	0.0381696264	-3.10234104
263	864	279	0.0565263584	-2.98076565
2018	2645	280	0.0284001923	3.05213846
4883	3660	281	0.05253079	-2.8934493
380	2521	282	0.0442440616	2.32469693
519	2629	283	0.0742047878	-2.76787105
859	2917	284	0.0320392844	2.72864395
1432	486	285	0.00214483643	-0.346886252
3334	2860	286	0.0872656811	1.32314477
3504	139	287	0.0775056716	-1.92469905
933	2472	288	0.127172468	-1.42304768
3963	2980	289	0.0135411517	-1.55250119
2895	3386	290	0.0148917464	-0.344953542
1415	4129	291	0.139621256	2.1782811
3926	4115	292	0.160539419	1.57326445
139	2394	293	0.111262909	2.08882973
3853	704	294	0.0672989673	2.07500268
3136	1936	295	0.118375983	-0.58172614
3814	4296	296	0.0878223386	1.68078403
2702	1717	297	0.107973762	-1.51991194
1740	4532	298	0.0415960191	0.0972087092
849	4892	299	0.0768518438	1.07383663
1488	2983	300	0.642930779	-2.71319672
2242	1516	301	0.15196012	-1.99330154
1915	2792	302	0.181136864	2.43960809
1732	2330	303	0.0653816746	2.7579362
4664	3287	304	0.0792787687	0.307616963
3362	766	305	0.327871443	2.43386889
265	3958	306	0.0744029597	-2.22384229
4393	3766	307	0.247501227	0.844867634
589	4065	308	0.108144467	-0.915368733
665	933	309	0.0550598039	0.544817377
3362	4312	310	0.350468874	1.60925549
3414	4598	311	0.33067069	2.05610192
3391	2207	312	1.05551118	-2.9796381
4685	549	313	0.084970488	2.12667984
176	2151	314	0.0671904467	2.72558367
3380	4685	315	0.0986878125	2.07727171
549	3750	316	0.102369477	-2.69256148
3636	1391	317	0.0220091505	0.330406178
4054	4131	318	0.0331938907	2.80226536
4685	1711	319	0.102606871	-0.787824587
1973	773	320	0.213474114	0.512325849
2174	704	321	0.152803147	1.19544008
2952	4196	322	0.0261312656	2.16772539
1285	4475	323	0.0409211349	2.47449956
4388	2405	324	0.0943639549	-1.79775506
4573	3589	325	0.0488139473	2.44487228
3380	4388	326	0.0287299581	-2.91955253
2986	4475	327	0.0605251387	2.63862189
1285	1711	328	0.0904867611	-2.67379843
3145	2458	329	0.0660971896	-2.25559341
801	2220	330	0.076149566	0.900029394
4464	4840	331	0.00952941489	-1.31047587
3195	928	332	0.0452452861	2.42557521
3907	4943	333	0.0609791855	0.495803866
3172	2103	334	0.114646755	-2.22839774
1499	160	335	0.242219186	1.51366117
4786	3126	336	0.249535961	1.82588389
4929	1712	337	0.119752778	-0.460097135
1106	1683	338	0.116111575	1.77785344
4181	1861	339	0.383166071	2.53055493
2247	1683	340	0.265579019	2.49135017
1444	2792	341	0.18398369	1.32683701
389	1933	342	0.346328639	-0.342178241
3640	152	343	0.0843420313	-1.42274714
3614	1258	344	0.0261124244	0.667473187
3612	120	345	0.0329126642	1.36258529
4248	3612	346	0.0433128798	3.06014186
775	1332	347	0.119250847	-1.61099036
1218	2473	348	0.103110763	1.84812639
2575	1234	349	0.0444372659	-0.809876154
4691	1180	350	0.0903517438	1.74966457
4943	3972	351	0.0480612883	-0.652295131
1335	2198	352	0.0527863802	-1.4098914
1554	1097	353	0.0518052538	-2.82801059
3744	4210	354	0.141710531	-3.12323422
2103	1442	355	0.0430175534	-2.90449146
4000	543	356	0.0333398614	1.99012787
1888	1641	357	0.0598377833	-2.6750472
2043	1318	358	0.0328598541	-1.02390088
1968	1955	359	0.0778052183	-1.51283522
1641	3866	360	0.0507406741	-2.00187146
2304	1635	361	0.0331934471	-2.25309408
4156	2565	362	0.0375278101	-2.76432144
2815	4930	363	0.0867326402	-0.424396083
4704	1888	364	0.0534917522	0.02564884
1993	630	365	0.0487287569	-0.474189345
3961	1009	366	0.0590442799	0.964176924
1238	3020	367	0.0291280734	0.72377185
3090	2694	368	0.0706517708	-2.48873618
3318	1471	369	0.0747402981	-0.16731381
4119	3866	370	0.0366993291	0.768452644
3522	630	371	0.0427029775	2.9465037
4290	3522	372	0.0528668804	1.37946751
3647	1282	373	0.0180742811	1.70248194
2593	1590	374	0.0341288238	-2.82375513
4407	4178	375	0.0464155317	-2.09715105
2079	1068	376	0.0139894086	2.91384474
2342	4508	377	0.0118915939	-2.25185682
3011	3020	378	0.0261023639	1.06516993
1834	2704	379	0.0154436126	1.96506218
2834	4209	380	0.053883686	1.49472529
3439	3019	381	0.0213012049	-2.37540088
3855	3435	382	0.0594092798	-1.37027828
3711	2230	383	0.0162833579	2.56081818
4451	3686	384	0.0468320658	-1.93087158
3965	4528	385	0.0355145835	2.56777556
4704	1641	386	0.0255434202	-1.56956746
2156	1357	387	0.0499423292	-0.744024449
3440	1694	388	0.0112928415	-0.656280659
1156	2736	389	0.0410221531	-1.93488882
3779	4690	390	0.0100493613	2.41585532
230	4887	391	0.0424562361	-0.0257417655
1665	905	392	0.0428795045	-1.6207025
1446	2047	393	0.0184868724	1.01519419
905	1164	394	0.0241227957	2.99065646
58	2868	395	0.0209475786	-0.120273347
230	1164	396	0.0696457985	1.45254158
610	1679	397	0.0487066133	0.344395997
4328	4583	398	0.0204511833	0.317589715
3440	4576	399	0.0523203013	3.12515887
1747	4576	400	0.0656049644	1.62871766
1319	532	401	0.0325476271	1.96015724
3506	4962	402	0.0405153531	2.32832259
2877	680	403	0.0197538963	1.58156888
2104	3440	404	0.0636075407	-1.88992867
2102	2572	405	0.0230190871	0.280372538
3620	508	406	0.0558203093	0.0465447117
4436	3071	407	0.0523695369	-2.72646214
625	2855	408	0.0505678914	2.70963229
1961	483	409	0.053099303	0.357393939
1838	367	410	0.0548743686	-0.632329156
