from	to	label	distance	angle
1	498	1	0.0050750202	1.1303897
1	831	2	0.0050750202	-2.011203
2	528	3	0.0050750202	-2.011203
3	161	4	0.038332265	-1.738284
3	807	5	0.038332265	1.4033087
4	149	6	0.055186522	-1.6540731
4	727	7	0.028742283	1.3780173
5	184	8	0.15014862	1.8367752
5	447	9	0.015812119	2.3024702
5	465	10	0.062022388	-2.8971737
5	814	11	0.0050750202	1.1303897
6	586	12	0.20428528	-1.3949013
6	864	13	0.014983182	0.19802571
7	383	14	0.08157555	-1.8768876
7	472	15	0.1364574	-2.344981
7	494	16	0.0050750202	1.1303897
7	675	17	0.085597451	0.95515373
7	908	18	0.097878832	0.96406601
7	912	19	0.091642685	0.66934552
8	360	20	0.20902689	-0.93266316
8	396	21	0.17766595	3.0300035
9	437	22	0.059598235	-1.9182945
10	388	23	0.035343489	0.30801585
10	542	24	0.058277326	2.8988819
10	760	25	0.0050750202	1.1303897
11	796	26	0.016905371	-2.9424588
11	856	27	0.014461597	-0.086302721
12	141	28	0.020523565	-0.085092817
12	622	29	0.020523565	3.0564998
13	209	30	0.072870907	2.101903
13	302	31	0.077451659	-1.194468
14	138	32	0.0050750202	-2.011203
14	408	33	0.14363168	2.0144755
15	407	34	0.015322057	-0.94130714
15	484	35	0.063190502	-1.2745063
16	392	36	0.032608744	-1.6571932
16	459	37	0.032608744	1.4843994
17	376	38	0.41305785	-2.2433521
17	708	39	0.2463136	1.0142929
17	723	40	0.039674243	-0.45330042
18	353	41	0.22441951	-1.5641337
18	514	42	0.017172753	-2.4705795
18	524	43	0.078735305	1.1173683
19	111	44	0.15598598	-1.2648128
19	595	45	0.21668179	1.303059
19	862	46	0.0050750202	1.1303897
20	95	47	0.1220275	1.3129568
20	703	48	0.15510557	1.3991112
20	800	49	0.058094742	-1.8389973
21	304	50	0.049627459	-2.1533149
21	468	51	0.0050750202	1.1303897
21	596	52	0.099839063	1.0638081
22	572	53	0.18786238	2.1018376
22	588	54	0.17457407	-1.0696613
23	397	55	0.17862677	-1.6285154
23	766	56	0.17862677	1.5130773
24	248	57	0.017907622	-1.2312012
24	334	58	0.039584375	-1.3214898
25	685	59	0.22242719	1.4532573
25	723	60	0.10575644	-1.5290611
26	170	61	0.052494642	2.5401368
26	204	62	0.029734289	-0.10394341
26	460	63	0.006321245	-1.125264
26	873	64	0.0050750202	1.1303897
27	195	65	0.043200446	2.0506419
27	546	66	0.055717463	-1.4102286
27	802	67	0.089565516	-1.1360556
28	525	68	0.0050750202	-2.011203
29	556	69	0.0050750202	-2.011203
30	277	70	0.070543476	1.5003373
30	342	71	0.11260828	-0.91317098
30	354	72	0.19700835	1.8183339
30	445	73	0.073260502	2.1562626
31	251	74	0.17576375	2.114417
31	677	75	0.076131435	2.0682163
31	739	76	0.17457407	-1.0696613
32	183	77	0.22186974	2.0952305
32	282	78	0.14390727	-1.5893175
32	489	79	0.13389687	-0.74645708
32	880	80	0.0050750202	1.1303897
33	412	81	0.028057301	-1.1009251
34	758	82	0.024694164	2.6676216
34	818	83	0.059671053	0.0023516234
35	909	84	0.0050750202	-2.011203
36	713	85	0.039674243	-0.45330042
36	793	86	0.2973618	1.7881124
36	876	87	0.14698207	-1.4914499
37	320	88	0.11053309	1.0625059
37	829	89	0.11053309	-2.0790867
38	694	90	0.089565516	2.005537
39	122	91	0.13860766	2.2120395
39	357	92	0.16828144	2.1349666
39	475	93	0.16828144	2.1349666
39	719	94	0.088953505	-0.44748158
40	132	95	0.03208792	-1.6390906
41	339	96	0.087554056	2.1635586
41	738	97	0.090258294	-1.0263483
42	246	98	0.09509561	-1.3557837
42	870	99	0.09509561	1.785809
43	274	100	0.0050750202	-2.011203
44	400	101	0.097899134	-2.0335262
