label	xPos	yPos	vote	north
0	0	0	0	0
1	5.837908	-0.5404345	0	0
2	3.944134	-2.406295	0	0
3	-0.8073024	-2.945119	0	0
4	2.990116	4.119653	0	0
5	-0.8172183	4.500581	0	0
6	4.745682	1.478113	0	0
7	-5.127597	0.851236	0	0
8	2.342845	-3.202935	0	0
9	1.636739	-4.643309	0	0
10	-2.583771	-3.873003	0	0
11	-4.552063	-1.065492	0	0
12	0.776367	-5.319448	0	0
13	2.999535	3.356245	0	0
14	-2.790228	1.449266	0	0
15	4.211704	-1.190293	0	0
16	2.450562	-3.451303	0	0
17	-1.676343	-2.477837	0	0
18	-0.5288856	4.515142	0	0
19	-1.757504	4.295968	0	0
20	2.743821	4.297714	0	0
21	1.874795	-2.934238	0	0
22	-2.262442	1.69213	0	0
23	-1.913419	3.867748	0	0
24	-0.07643599	3.208741	0	0
25	1.286467	-1.961235	0	0
26	-1.654995	3.261622	0	0
27	3.356228	-3.023031	0	0
28	-2.193047	3.887889	0	0
29	-1.899141	-4.182966	0	0
30	-1.106004	3.035372	0	0
31	-5.150523	-0.8116547	0	0
32	2.308343	-4.10284	0	0
33	-2.833793	-0.1681434	0	0
34	-4.244857	-0.2079691	0	0
35	-2.304199	3.705827	0	0
36	-1.627681	1.183611	0	0
37	-3.526944	1.099156	0	0
38	-2.015617	-2.370923	0	0
39	4.387289	1.155781	0	0
40	2.61157	-4.740734	0	0
41	2.952777	-4.686078	0	0
42	-0.09787434	0.6277673	0	0
43	5.267511	-0.09309524	0	0
44	3.748493	-1.39402	0	0
45	-0.6956712	4.313753	0	0
46	-2.135348	3.993771	0	0
47	2.859356	4.314958	0	0
48	4.300776	1.794232	0	0
49	5.640502	-0.07333512	0	0
50	0.5278878	-4.061222	0	0
51	-3.175772	-2.220241	0	0
52	5.37276	-0.9473832	0	0
53	4.622213	-1.214249	0	0
54	-1.386637	0.2750853	0	0
55	5.13258	2.478916	0	0
56	1.919667	3.298476	0	0
57	-1.630769	-3.659239	0	0
58	3.931252	1.460418	0	0
59	-4.457242	-1.513414	0	0
60	-2.562603	3.18668	0	0
61	-4.137341	-2.764823	0	0
62	-3.208427	0.9475068	0	0
63	-1.306407	-3.040872	0	0
64	3.992591	-2.794291	0	0
65	-3.72805	-3.20646	0	0
66	-2.095459	-2.096278	0	0
67	1.989024	-2.622333	0	0
68	-2.263681	-3.447954	0	0
69	-0.08971776	0.8059208	0	0
70	-0.2404745	1.110107	0	0
71	-1.692403	1.535624	0	0
72	4.446368	0.2788481	0	0
73	2.250825	-2.69936	0	0
74	-3.318837	-3.482959	0	0
75	1.518064	3.466987	0	0
76	4.501126	-1.601296	0	0
77	1.852802	3.729123	0	0
78	-4.618135	1.206677	0	0
79	0.512681	-4.755506	0	0
80	-2.796521	3.125036	0	0
81	-0.474014	-4.727183	0	0
82	4.136676	1.637772	0	0
83	-0.6746303	-4.154024	0	0
84	0.3467633	3.961458	0	0
85	-4.307716	1.49955	0	0
86	-1.302652	1.947726	0	0
87	0.4625393	4.751088	0	0
88	-0.4383418	-4.285495	0	0
89	0.9616879	-5.212644	0	0
90	-4.910678	0.572298	0	0
91	-0.6305679	-2.680516	0	0
92	-4.604337	-1.761203	0	0
93	1.321881	3.769247	0	0
94	-2.04583	-4.548087	0	0
95	2.221683	0.826979	0	0
96	-4.956206	-0.7456366	0	0
97	2.514255	4.061209	0	0
98	1.34125	4.328119	0	0
99	-2.930974	2.878776	0	0
100	3.719085	1.119296	0	0
101	-2.959067	-2.419416	0	0
102	2.804091	0.5602957	0	0
103	-3.198499	3.269474	0	0
104	-2.403029	-1.734296	0	0
105	3.692452	4.466431	0	0
106	0.4816131	-2.020218	0	0
107	-0.08232035	-3.846798	0	0
108	1.981478	-2.314141	0	0
109	-3.469758	-1.690143	0	0
110	-1.92629	0.9232152	0	0
111	-0.2030698	0.4802561	0	0
112	0.4406914	4.21172	0	0
113	-4.749159	-0.7768928	0	0
114	-4.787281	-1.100857	0	0
115	1.401849	-2.216428	0	0
116	-1.523702	-2.452503	0	0
117	-0.4625772	2.629344	0	0
118	1.720642	4.559597	0	0
119	1.683846	-1.761884	0	0
120	-4.75977	-0.4179052	0	0
121	4.436756	0.642138	0	0
122	-2.492302	3.121261	0	0
123	4.698664	-0.715451	0	0
124	-4.624314	0.670097	0	0
125	-2.173395	-4.433533	0	0
126	2.914467	-3.981708	0	0
127	4.089164	2.652318	0	0
128	-0.02159151	2.504912	0	0
129	3.010159	-3.927972	0	0
130	3.563488	2.226654	0	0
131	1.49597	-4.59965	0	0
132	1.365018	0.8290393	0	0
133	-3.743308	-2.747292	0	0
134	-2.049428	2.726539	0	0
135	1.244372	-4.687288	0	0
136	-0.546415	3.536694	0	0
137	2.51016	-3.858796	0	0
138	4.944875	0.483557	0	0
139	-0.6635551	4.455023	0	0
140	-1.102931	-1.879299	0	0
141	2.764869	3.23831	0	0
142	-4.548544	0.6215136	0	0
143	-1.161266	1.438829	0	0
144	-3.436288	-2.85798	0	0
145	2.950184	0.2395421	0	0
146	3.728696	1.98554	0	0
147	2.940959	-4.33317	0	0
148	1.727662	3.136419	0	0
149	4.825015	1.71376	0	0
150	1.013268	-3.995616	0	0
151	-1.384545	3.25024	0	0
152	-0.7080496	-3.912275	0	0
153	-3.137421	-0.256646	0	0
154	3.760521	0.7173912	0	0
155	4.14717	1.898188	0	0
156	-3.964197	-2.248449	0	0
157	-3.30985	-5.050256	0	0
158	1.18616	-5.074061	0	0
159	-2.609091	-1.726226	0	0
160	1.151887	1.856379	0	0
161	0.004989233	3.715667	0	0
162	-3.23621	1.308824	0	0
163	2.773389	4.013971	0	0
164	3.756679	-1.732541	0	0
165	-2.045959	-2.706156	0	0
166	-0.1290358	4.620034	0	0
167	-4.787561	0.2755426	0	0
168	4.42963	-1.513926	0	0
169	0.3198602	-3.994707	0	0
170	-0.9110378	-2.479967	0	0
171	-0.8976399	-1.609161	0	0
172	-4.234713	0.09415807	0	0
173	0.4455787	4.523725	0	0
174	3.418036	0.1074463	0	0
175	0.1386448	-2.554686	0	0
176	-1.166809	-4.000289	0	0
177	-3.988985	-2.013062	0	0
178	5.441132	0.01177202	0	0
179	2.864067	-4.764689	0	0
180	2.565091	4.532845	0	0
181	-3.653041	-3.224154	0	0
182	-3.597071	0.3883183	0	0
183	-2.448949	3.457086	0	0
184	-3.138631	1.547341	0	0
185	-2.013886	-1.606934	0	0
186	3.293612	-4.188433	0	0
187	3.016947	-0.2556786	0	0
188	-3.676004	-1.943712	0	0
189	-1.468219	1.443844	0	0
190	-3.043259	-2.867718	0	0
191	-2.040551	-2.491705	0	0
192	-2.55138	-2.871754	0	0
193	-0.4621579	1.37744	0	0
194	-2.079072	-1.261696	0	0
195	3.533342	-1.939245	0	0
196	-2.512179	2.895134	0	0
197	-1.288767	2.466019	0	0
198	-3.744892	-2.622255	0	0
199	0.4790889	-1.614125	0	0
200	-2.631303	3.573833	0	0
201	4.746726	2.289822	0	0
202	1.033722	4.390394	0	0
203	0.3503924	2.44146	0	0
204	3.762979	4.415226	0	0
205	3.561832	2.578945	0	0
206	4.892028	0.5948639	0	0
207	2.586791	-3.590604	0	0
208	1.607116	-3.884407	0	0
209	0.2590252	2.271019	0	0
210	0.7214644	-4.889387	0	0
211	4.242528	0.7589926	0	0
212	-4.062897	-2.237399	0	0
213	-3.004487	-3.550561	0	0
214	-1.545999	0.2459193	0	0
215	-0.7859565	1.59346	0	0
216	2.355956	-5.071457	0	0
217	3.630628	3.424293	0	0
218	-3.321876	-3.10509	0	0
219	2.124138	3.815801	0	0
220	-4.784121	-1.357933	0	0
221	-3.021223	-4.27614	0	0
222	-0.589747	-3.966924	0	0
223	-2.97541	-2.995176	0	0
224	-0.6979799	-3.513366	0	0
225	-4.301075	-0.8222543	0	0
226	3.408189	-3.625195	0	0
227	3.757905	-2.814733	0	0
228	0.8713749	3.851532	0	0
229	-2.061338	-3.061355	0	0
230	2.895361	0.008870459	0	0
231	0.7038853	-4.744859	0	0
232	1.56898	3.782536	0	0
233	5.446818	-1.221606	0	0
234	2.762417	3.926866	0	0
235	-3.30279	0.6627142	0	0
236	-3.455234	-3.352591	0	0
237	-2.280729	0.4405006	0	0
238	-2.467717	-0.9800255	0	0
239	-3.650322	-3.019253	0	0
240	1.834848	-4.178413	0	0
241	4.253759	1.765109	0	0
242	-4.761791	1.44763	0	0
243	1.754017	1.948042	0	0
244	2.14919	3.937653	0	0
245	2.310757	3.666387	0	0
246	0.8689927	-4.950836	0	0
247	4.116393	0.3713579	0	0
248	1.945009	-1.843915	0	0
249	-3.094759	1.272036	0	0
250	2.492272	3.072251	0	0
251	-4.437968	0.1823858	0	0
252	-2.130766	-0.8978007	0	0
253	3.640891	-0.7082244	0	0
254	2.640011	-1.163934	0	0
255	1.367731	-2.421147	0	0
256	5.170135	1.554064	0	0
257	-0.05171428	4.219031	0	0
258	3.138968	3.832585	0	0
259	1.965372	3.512785	0	0
260	-3.019167	0.5699278	0	0
261	3.3961	3.687784	0	0
262	-1.468978	-0.6931742	0	0
263	4.599872	-0.04625454	0	0
264	2.054104	3.534999	0	0
265	2.390639	2.295405	0	0
266	3.864146	2.431715	0	0
267	0.8565922	4.524993	0	0
268	-3.523504	-2.334708	0	0
269	0.9118056	3.42958	0	0
270	-4.176017	1.893779	0	0
271	0.6515742	-4.332946	0	0
272	0.9277533	0.2869734	0	0
273	0.8255585	2.092612	0	0
274	-0.3322078	-2.742414	0	0
275	2.599124	0.7662791	0	0
276	2.521373	2.809246	0	0
277	0.5657101	-4.543423	0	0
278	-0.6126444	-1.763703	0	0
279	-4.798623	1.129409	0	0
280	-1.153863	3.567045	0	0
281	-0.2359347	-3.986988	0	0
282	-1.351898	4.314437	0	0
283	-4.239857	-0.3169203	0	0
284	1.740566	-2.420897	0	0
