from	to	label	distance	angle
1	42	1	0.006192556	0.722415
2	87	2	0.007336639	-2.237911
2	88	3	0.02895248	0.8909079
3	56	4	0.05419574	-0.5879063
3	84	5	0.04267211	2.557025
4	82	6	0.001857101	-1.88645
5	38	7	0.009498802	0.8299153
6	38	8	0.02925975	-2.273284
6	80	9	0.0488752	0.8753178
7	75	10	0.01038257	2.595558
8	83	11	0.004735815	-1.448875
9	68	12	0.01059746	-0.5500023
9	111	13	0.03271626	2.561509
10	21	14	0.2545484	-1.489623
10	37	15	0.08263276	1.652225
10	66	16	0.1486852	1.651606
11	17	17	0.08888437	1.650708
11	27	18	0.08986046	1.650578
11	85	19	0.2066349	-1.491464
12	45	20	0.5302798	-0.5456905
12	67	21	0.001856028	0.5418946
12	77	22	0.001856028	0.5418946
12	82	23	0.5383579	2.608642
13	44	24	0.1196694	-0.5904576
13	56	25	0.08747912	2.551002
14	19	26	0.3722573	2.553813
14	46	27	0.009088545	-0.5189278
14	84	28	0.3340619	-0.5895665
15	21	29	0.1764965	-1.488721
15	55	30	0.07617956	1.652434
15	62	31	0.09588251	1.652284
15	86	32	0.02592528	-1.489121
16	28	33	0.2464288	-0.5645409
16	45	34	0.5198718	2.588495
16	91	35	0.01679084	-0.3557189
17	36	36	0.01050018	1.658887
17	39	37	0.0200992	1.652739
17	106	38	0.003916004	-0.996338
18	21	39	0.3298655	1.653047
18	83	40	0.7026911	-1.48805
18	105	41	0.01980013	1.661867
19	48	42	0.4068548	2.556574
19	72	43	0.008200368	-0.4953035
20	42	44	0.5239467	-2.260022
20	76	45	0.0605071	-2.383026
20	107	46	0.5999093	0.8669322
21	23	47	0.02211508	1.661181
21	65	48	0.01980013	1.661867
21	86	49	0.1505712	1.652941
22	69	50	0.005315318	0.6600079
23	64	51	0.007843365	1.668682
24	91	52	0.003646264	2.954024
25	54	53	0.08747912	-0.5905906
25	84	54	0.1196694	2.551135
25	110	55	0.04281198	-0.5802235
26	43	56	0.2342937	0.8842216
26	52	57	0.1922311	-2.246194
26	58	58	0.008080949	-2.346682
27	51	59	0.01050306	1.658876
27	104	60	0.05067491	1.651242
28	47	61	0.01679084	-0.3557189
28	92	62	0.4562551	-0.5775625
29	61	63	0.01074331	-1.483346
30	74	64	0.009371064	1.662572
30	97	65	0.08797881	-1.488148
30	103	66	0.04491146	1.654222
31	87	67	0.01057685	0.8529917
32	48	68	0.4375251	-0.5813599
32	92	69	0.4562551	2.56403
33	105	70	0.006864267	-1.467637
34	95	71	0.6228389	0.8694109
34	109	72	0.6074569	-2.294519
35	55	73	0.1116729	-1.490007
35	62	74	0.0919699	-1.490032
35	66	75	0.03888532	1.646677
35	78	76	0.02789454	1.649889
35	97	77	0.08797881	1.653444
37	66	78	0.06605243	1.650832
39	106	79	0.02362246	-1.410388
40	52	80	0.1455607	0.8805684
40	80	81	0.12687	-2.260798
41	69	82	0.005315318	0.6600079
42	43	83	0.497843	-2.256508
43	50	84	0.2313874	-2.248206
44	60	85	0.04267211	2.557025
45	98	86	0.002584958	0.05580624
47	73	87	0.00417664	-0.2589352
47	91	88	0.2464288	2.577052
48	108	89	0.007236241	-0.4632971
49	81	90	0.00958405	-1.479679
50	93	91	0.2483053	-2.266139
52	93	92	0.05320637	-2.298824
53	60	93	0.01051765	2.592898
54	60	94	0.05419574	-0.5879063
54	111	95	0.05468291	-0.5854927
55	62	96	0.01970296	1.651701
55	86	97	0.1021048	-1.489149
55	89	98	0.008523055	1.665667
57	59	99	0.2041828	0.8981545
57	79	100	0.1838287	-2.24284
59	93	101	0.2024973	0.9133207
61	104	102	0.03079957	-1.489188
63	79	103	0.01027103	0.8474491
65	105	104	0.3298655	-1.488546
66	78	105	0.01099129	-1.503067
66	85	106	0.2244684	1.650252
69	102	107	0.02782604	0.7496047
70	96	108	0.02583311	1.150152
71	109	109	0.01035192	1.352422
75	110	110	0.04281198	2.561369
76	90	111	0.0443918	-2.385082
79	88	112	0.07978916	-2.243386
79	94	113	0.05054826	-2.246299
80	96	114	0.03393326	-2.490863
81	103	115	0.02732798	-1.486083
82	95	116	0.5469641	2.60226
83	95	117	0.715018	-1.489728
83	99	118	0.004735815	1.692718
87	88	119	0.03628864	0.8934904
88	94	120	0.02924148	0.9032426
90	102	121	0.0443918	-2.385082
95	100	122	0.009445394	-1.326601
96	101	123	0.02583311	-1.99144
107	109	124	0.614665	0.874781
42	1	125	0.006192556	-2.419178
87	2	126	0.007336639	0.9036818
88	2	127	0.02895248	-2.250685
56	3	128	0.05419574	2.553686
84	3	129	0.04267211	-0.584568
82	4	130	0.001857101	1.255143
38	5	131	0.009498802	-2.311677
38	6	132	0.02925975	0.8683092
80	6	133	0.0488752	-2.266275
75	7	134	0.01038257	-0.5460343
83	8	135	0.004735815	1.692718
68	9	136	0.01059746	2.59159
111	9	137	0.03271626	-0.5800833
21	10	138	0.2545484	1.651969
37	10	139	0.08263276	-1.489368
66	10	140	0.1486852	-1.489986
17	11	141	0.08888437	-1.490885
27	11	142	0.08986046	-1.491015
85	11	143	0.2066349	1.650128
45	12	144	0.5302798	2.595902
67	12	145	0.001856028	-2.599698
77	12	146	0.001856028	-2.599698
82	12	147	0.5383579	-0.5329508
44	13	148	0.1196694	2.551135
56	13	149	0.08747912	-0.5905906
19	14	150	0.3722573	-0.5877792
46	14	151	0.009088545	2.622665
84	14	152	0.3340619	2.552026
21	15	153	0.1764965	1.652872
55	15	154	0.07617956	-1.489158
62	15	155	0.09588251	-1.489309
86	15	156	0.02592528	1.652472
28	16	157	0.2464288	2.577052
45	16	158	0.5198718	-0.5530973
91	16	159	0.01679084	2.785874
36	17	160	0.01050018	-1.482706
