from	to	label	distance	angle
1	3	1	0.383837	0.192355
1	7	2	0.0473827	-2.96055
1	11	3	0.198043	-2.93638
2	8	4	0.43467	-1.77009
2	10	5	0.135787	1.37478
2	24	6	0.0911837	-1.76623
3	5	7	0.434188	-2.94541
3	15	8	0.92638	0.187863
4	14	9	0.627355	2.0351
4	17	10	0.487546	-1.12196
5	13	11	0.0487375	-2.95505
5	22	12	0.243076	-2.9359
6	14	13	1.25162	-1.0332
6	15	14	0.950332	-2.96379
6	20	15	1.24172	1.35916
8	20	16	1.1129	-1.77451
8	24	17	0.343487	1.37047
9	19	18	0.058819	2.15459
11	22	19	0.0954047	-2.92452
12	14	20	0.157017	2.18322
12	18	21	0.0536761	-0.964023
14	19	22	0.287435	-0.982019
16	17	23	0.309014	2.01003
16	21	24	0.105825	-1.13618
19	26	25	0.058819	-0.987002
22	25	26	0.177003	-2.92624
23	25	27	0.0600538	0.21788
3	1	28	0.383837	-2.94924
7	1	29	0.0473827	0.181047
11	1	30	0.198043	0.20521
8	2	31	0.43467	1.3715
10	2	32	0.135787	-1.76681
24	2	33	0.0911837	1.37537
5	3	34	0.434188	0.196181
15	3	35	0.92638	-2.95373
14	4	36	0.627355	-1.1065
17	4	37	0.487546	2.01964
13	5	38	0.0487375	0.186542
22	5	39	0.243076	0.205694
14	6	40	1.25162	2.1084
15	6	41	0.950332	0.177807
20	6	42	1.24172	-1.78243
20	8	43	1.1129	1.36709
24	8	44	0.343487	-1.77112
19	9	45	0.058819	-0.987002
22	11	46	0.0954047	0.217071
14	12	47	0.157017	-0.958371
18	12	48	0.0536761	2.17757
19	14	49	0.287435	2.15957
17	16	50	0.309014	-1.13157
21	16	51	0.105825	2.00541
26	19	52	0.058819	2.15459
25	22	53	0.177003	0.215353
25	23	54	0.0600538	-2.92371
