from	to	label	distance	angle
1	44	1	0.8198387	2.269082
1	49	2	0.3849204	-1.68577
2	41	3	0.3091641	1.108325
3	4	4	0.7117252	-0.6627239
3	9	5	0.2098524	2.362767
3	23	6	0.3224951	-2.214269
3	34	7	0.3403486	-3.108133
4	15	8	0.4344618	0.8821715
4	24	9	0.727966	-2.457989
4	40	10	0.9229649	-0.8903391
5	27	11	0.1682278	0.6261091
5	35	12	0.2341648	1.840015
5	36	13	0.2384182	2.211756
5	38	14	0.8336232	-1.054123
6	15	15	0.4165112	2.420025
6	39	16	0.4409806	2.068673
6	40	17	0.7777743	-1.581227
6	48	18	0.3286723	-1.233645
7	18	19	0.62411	-0.7397566
7	27	20	0.601436	-2.587055
7	29	21	0.506441	1.12778
7	31	22	0.6296485	-0.03600304
7	45	23	0.5963603	-2.897345
8	13	24	0.9703581	2.703612
8	16	25	0.2936939	-0.6558873
8	44	26	0.3435082	0.6332106
9	34	27	0.2482335	-2.447483
10	11	28	0.1440617	0.3761658
11	22	29	1.334106	0.9942435
11	37	30	1.103781	-1.715568
12	25	31	1.334106	0.9942435
12	47	32	0.6160073	3.029454
13	16	33	1.258709	-0.4884443
13	20	34	0.7186522	2.039503
13	25	35	1.122243	3.072485
13	42	36	1.202784	2.38416
14	38	37	0.06442428	0.2098385
15	28	38	0.3646686	2.500628
16	44	39	0.3849204	1.455822
16	49	40	0.8198387	-0.8725109
17	25	41	0.6160073	-0.1121382
17	26	42	0.7161161	1.956538
17	38	43	0.9506098	1.752494
17	42	44	1.094571	0.6702822
17	47	45	1.334106	-2.147349
18	31	46	0.4321519	1.170885
18	42	47	1.029606	-1.241737
19	22	48	0.3354149	-0.8577547
19	35	49	0.03707523	-0.4981622
19	36	50	0.0708297	-2.309918
19	45	51	0.1661261	0.1669557
20	21	52	0.6170914	1.421755
20	42	53	0.5796984	2.816352
21	24	54	0.7103353	2.0176
21	40	55	0.9215006	0.4285995
21	42	56	0.7690522	-2.556054
22	32	57	0.4851071	-1.53303
22	34	58	1.64058	0.6419804
22	45	59	0.2867471	1.7659
23	24	60	0.6673432	-1.281836
23	31	61	0.4537263	-2.317911
