from	to	label	distance	angle
1	227	1	0.040423775	-1.7924808
1	292	2	0.1374688	1.3314952
1	434	3	0.098526275	-1.8176338
2	289	4	0.012154135	1.6066684
2	409	5	0.22753488	-1.3116485
2	440	6	0.065213001	1.8028219
2	466	7	0.17055478	1.8399485
3	474	8	0.0054009625	0.6042277
4	269	9	0.0076081386	-1.8613249
5	105	10	0.032127063	-0.36028486
6	121	11	0.012154135	1.6066684
6	316	12	0.015508759	1.8540883
6	435	13	0.015508759	-1.2875043
6	458	14	0.012154135	1.6066684
7	141	15	0.012004281	-1.0388515
7	544	16	0.012004281	2.1027412
8	68	17	0.22738479	0.68555884
8	91	18	0.22738479	-2.4560338
9	283	19	0.24261639	1.8603096
9	450	20	0.24261639	-1.281283
9	546	21	2.2644195e-15	1.3734008
10	126	22	0.013184484	-1.2758845
10	383	23	0.0026278213	-1.5543137
11	568	24	0.0029263743	2.8474
12	183	25	0.0036230241	-0.5128462
12	410	26	0.0036230241	2.6287464
12	576	27	0.012154135	1.6066684
13	482	28	0.017305792	-2.1367265
14	43	29	0.015648644	-1.1286343
14	269	30	0.0076081386	1.2802677
14	298	31	0.02115956	2.026452
15	131	32	0.063095794	-1.428963
16	66	33	0.13600785	0.87845104
16	514	34	0.13600785	-2.2631416
17	107	35	0.0084158224	1.7722947
17	520	36	0.0084158224	-1.369298
18	285	37	0.022827668	0.46122202
18	363	38	0.064065679	-2.0961414
18	390	39	0.028015305	-1.8984949
19	307	40	0.011024297	0.70542627
19	455	41	0.0050729423	2.626432
19	460	42	0.012837659	1.4224048
19	572	43	0.01320338	-2.5191406
20	155	44	0.033466078	3.0755269
20	171	45	0.0099002221	-0.44216326
20	209	46	0.033875505	1.1243865
20	539	47	0.027589897	-0.8440391
21	391	48	0.08696433	1.330818
21	505	49	0.012154135	-1.5349242
22	236	50	0.01314703	1.6961029
23	185	51	0.0040510991	2.3673666
23	257	52	0.0084087227	-2.2614752
24	407	53	0.012154135	-1.5349242
25	259	54	0.0077823272	-1.8642878
25	264	55	0.0036931068	-2.1937409
25	520	56	0.022941419	1.3968641
26	450	57	0.24261639	1.8603096
26	519	58	0.36971783	-1.2896316
27	71	59	0.012154135	-1.5349242
27	262	60	0.012154135	1.6066684
27	391	61	0.075342455	-1.8547264
28	171	62	0.027589897	2.2975536
28	199	63	0.018879839	-1.0506143
29	263	64	0.054661751	-2.0533423
30	226	65	0.0052225841	-0.79787139
30	293	66	0.0056557797	1.4800997
30	549	67	0.011234987	1.9921176
31	477	68	0.011922804	-1.6242734
32	226	69	0.012154135	-1.5349242
33	50	70	0.031878577	-1.7760889
33	157	71	0.0091317276	-1.4977321
33	380	72	0.031878577	1.3655038
34	474	73	0.0054009625	-2.537365
34	522	74	0.0054009625	0.6042277
35	53	75	0.090578621	1.3659253
35	74	76	0.066833244	-1.8107386
35	119	77	0.051211623	1.3942219
35	446	78	0.001728443	2.988592
35	508	79	0.01199567	-1.8219
36	464	80	0.017506004	1.4573334
37	502	81	0.011816116	-1.8678707
38	84	82	0.053630153	2.7450904
38	417	83	0.017423421	2.2891364
38	573	84	0.054213381	-1.560365
39	274	85	0.13600785	0.87845104
39	473	86	0.13600785	-2.2631416
40	41	87	0.014943005	2.5441248
41	190	88	0.014943005	2.5441248
42	246	89	0.022376465	-1.6047554
