label	xPos	yPos	vote	north
0	0	0	0	0
1	0.819887	0.638835	0	0
2	2.21636	-0.732781	0	0
3	-0.935975	0.912201	0	0
4	2.63258	-1.26123	0	0
5	-0.869311	2.16001	0	0
6	-0.831711	1.91097	0	0
7	0.425112	0.858327	0	0
8	-1.58538	-0.886204	0	0
9	0.815921	0.630507	0	0
10	2.71107	-1.36749	0	0
11	0.0301913	1.06377	0	0
12	-0.851007	1.14601	0	0
13	-0.370405	1.29223	0	0
14	1.75994	-0.177421	0	0
15	1.6364	-0.0700656	0	0
16	-0.949204	2.8296	0	0
17	2.47406	-1.0429	0	0
18	0.831979	0.664954	0	0
19	-2.13856	-2.82761	0	0
20	-2.22487	-3.15942	0	0
21	-2.04233	-2.46326	0	0
22	1.17494	0.335704	0	0
23	-0.880978	2.2902	0	0
24	1.98496	-0.457581	0	0
25	1.5226	0.0321477	0	0
26	-2.25768	-3.2886	0	0
27	0.827955	0.656286	0	0
28	2.46209	-1.02931	0	0
29	-0.921723	2.60972	0	0
30	-0.749555	1.31987	0	0
31	-0.944612	2.79271	0	0
32	1.73437	-0.170452	0	0
33	-0.926203	2.64419	0	0
34	-1.77303	-1.49968	0	0
35	-1.78165	-1.51948	0	0
36	2.69796	-1.34967	0	0
37	2.4381	-1.00194	0	0
38	-1.92634	-2.03469	0	0
39	-0.852532	2.04811	0	0
40	-2.21411	-3.11823	0	0
41	2.42631	-0.988875	0	0
42	-1.44004	-0.448242	0	0
43	-0.365022	1.24147	0	0
44	-2.24676	-3.24573	0	0
45	-0.865106	2.13185	0	0
46	2.71107	-1.36749	0	0
47	-1.52006	-0.676036	0	0
48	2.54174	-1.13991	0	0
49	-0.372206	1.3093	0	0
50	-0.855144	1.16115	0	0
51	-1.9357	-2.06157	0	0
52	-0.949204	2.8296	0	0
53	1.7685	-0.179765	0	0
54	-1.19378	0.235044	0	0
