from	to	label	distance	angle
1	9	1	0.009223864	-2.015226
2	24	2	0.3595523	2.269939
2	41	3	0.3311566	-0.8840811
3	12	4	0.2487728	1.222233
3	30	5	0.4482722	1.141902
3	54	6	0.7245734	-1.934572
4	36	7	0.1099769	-0.9342103
4	48	8	0.1515609	2.21353
5	45	9	0.02846997	-1.422562
6	23	10	0.3824172	1.699986
6	30	11	0.5967839	-1.432692
6	39	12	0.1387089	1.721472
7	9	13	0.4523639	-0.5277842
7	11	14	0.4451615	2.661909
8	34	15	0.641531	-1.867644
8	42	16	0.4614481	1.250377
8	47	17	0.2200842	1.269473
9	22	18	0.4645497	-0.6874913
9	27	19	0.02844934	1.134055
10	36	20	0.02213019	2.20502
11	43	21	0.433328	2.719031
12	30	22	0.2012939	1.042568
12	50	23	0.01569167	1.837546
13	43	24	0.0510437	-1.46513
13	49	25	0.01716269	1.675888
14	32	26	0.02651197	2.875601
14	53	27	0.008869299	-0.2673901
15	25	28	0.1529622	2.409771
15	32	29	0.1402677	-0.7975943
16	31	30	0.03717118	-1.446964
17	28	31	0.01811176	2.292579
18	27	32	0.009556884	-2.005434
19	21	33	0.3768414	1.312567
19	40	34	0.3002838	-1.825108
20	40	35	0.04256877	1.315219
21	38	36	0.4439875	1.306482
22	25	37	0.4615314	-0.7177805
23	29	38	0.3221078	1.697629
24	32	39	0.3811059	2.288359
25	32	40	0.2930717	-0.7632835
26	44	41	0.04423897	1.321371
28	41	42	0.05399293	2.295308
29	31	43	0.1844162	1.695236
29	33	44	0.03475949	1.700041
30	43	45	0.3924429	-0.2011186
31	52	46	0.03717118	1.694629
34	35	47	0.02160137	-1.981161
34	38	48	0.5565469	-1.849864
36	46	49	0.02213019	-0.9365728
37	41	50	0.01759739	2.305211
38	51	51	0.02845876	-1.906038
39	45	52	0.08467787	1.719836
40	44	53	0.1316078	-1.82154
41	48	54	0.1900975	-0.918233
42	47	55	0.2414406	-1.908623
42	54	56	0.7263072	1.224884
9	1	57	0.009223864	1.126366
24	2	58	0.3595523	-0.8716534
41	2	59	0.3311566	2.257512
12	3	60	0.2487728	-1.91936
30	3	61	0.4482722	-1.99969
54	3	62	0.7245734	1.207021
36	4	63	0.1099769	2.207382
48	4	64	0.1515609	-0.9280625
45	5	65	0.02846997	1.719031
23	6	66	0.3824172	-1.441607
30	6	67	0.5967839	1.708901
39	6	68	0.1387089	-1.420121
9	7	69	0.4523639	2.613808
11	7	70	0.4451615	-0.4796837
34	8	71	0.641531	1.273949
42	8	72	0.4614481	-1.891216
47	8	73	0.2200842	-1.87212
22	9	74	0.4645497	2.454101
27	9	75	0.02844934	-2.007538
36	10	76	0.02213019	-0.9365728
43	11	77	0.433328	-0.4225616
30	12	78	0.2012939	-2.099025
50	12	79	0.01569167	-1.304047
43	13	80	0.0510437	1.676463
49	13	81	0.01716269	-1.465705
32	14	82	0.02651197	-0.2659921
53	14	83	0.008869299	2.874203
25	15	84	0.1529622	-0.7318212
32	15	85	0.1402677	2.343998
31	16	86	0.03717118	1.694629
28	17	87	0.01811176	-0.8490133
27	18	88	0.009556884	1.136159
21	19	89	0.3768414	-1.829025
40	19	90	0.3002838	1.316484
40	20	91	0.04256877	-1.826374
38	21	92	0.4439875	-1.835111
25	22	93	0.4615314	2.423812
29	23	94	0.3221078	-1.443963
32	24	95	0.3811059	-0.8532334
32	25	96	0.2930717	2.378309
44	26	97	0.04423897	-1.820222
41	28	98	0.05399293	-0.8462851
31	29	99	0.1844162	-1.446356
33	29	100	0.03475949	-1.441552
43	30	101	0.3924429	2.940474
52	31	102	0.03717118	-1.446964
35	34	103	0.02160137	1.160432
38	34	104	0.5565469	1.291728
46	36	105	0.02213019	2.20502
41	37	106	0.01759739	-0.8363813
51	38	107	0.02845876	1.235554
45	39	108	0.08467787	-1.421756
44	40	109	0.1316078	1.320052
48	41	110	0.1900975	2.22336
47	42	111	0.2414406	1.23297
54	42	112	0.7263072	-1.916709
