from	to	label	distance	angle
1	126	1	0.09631091	1.326393
1	141	2	0.08490362	1.26851
1	160	3	0.1526709	-1.812085
2	14	4	0.2962284	-1.345213
2	46	5	0.009742981	1.749575
2	69	6	0.1319003	1.795207
2	122	7	0.2247714	1.789872
3	116	8	0.04004633	0.6983237
3	149	9	0.2083509	-1.970455
3	160	10	0.1872395	1.226465
4	34	11	0.05246587	1.581684
5	98	12	0.1268421	-2.689974
5	138	13	0.2461331	0.7015528
6	86	14	0.02190215	2.2663
6	93	15	0.2535594	-1.785456
7	44	16	0.1005139	-1.366507
7	96	17	0.01233054	1.719977
7	110	18	0.02726202	1.75279
8	19	19	0.8438055	2.001278
8	36	20	0.7897932	-1.098019
9	34	21	0.05246587	-1.559909
9	138	22	0.2144666	1.429988
10	60	23	0.03473877	1.472119
11	53	24	0.1479553	-1.214223
11	66	25	0.04026257	1.907711
11	172	26	0.02650165	1.952285
12	37	27	0.06904851	-1.287222
12	153	28	0.006948581	1.821673
13	86	29	0.002245897	-1.057792
14	33	30	0.1643668	1.795446
14	108	31	0.6477405	-1.340923
15	43	32	0.01499892	-1.895736
15	74	33	0.02294622	1.266741
16	72	34	0.01119815	1.112505
16	85	35	0.004822623	-0.3191819
16	165	36	0.02701558	1.669151
17	48	37	0.03237353	-2.894903
17	149	38	0.06529386	-2.022559
18	136	39	0.02705265	-1.263163
19	79	40	0.09094441	-1.659043
19	168	41	0.9383152	1.913549
20	28	42	0.1102774	-1.905065
20	114	43	0.04491495	1.801261
20	124	44	0.09930272	1.416079
20	143	45	0.01231596	1.881197
20	163	46	0.1545506	1.249248
21	106	47	0.09656991	-1.161966
21	112	48	0.008568925	-2.2734
22	37	49	0.05027776	-1.302111
23	27	50	0.006203877	1.006078
23	76	51	0.0979971	-1.842962
23	82	52	0.006203877	1.006078
23	176	53	0.08343685	1.135246
24	107	54	0.08545123	1.911829
24	172	55	0.1532298	-1.252479
25	138	56	0.2339969	-2.236697
25	150	57	0.278977	1.123992
26	151	58	0.05175842	-1.360873
26	157	59	0.03519103	-1.333778
28	41	60	0.307801	-1.858697
28	92	61	0.08323478	1.253174
29	60	62	0.03473877	1.472119
30	32	63	0.008659839	-1.704869
30	79	64	0.05332314	1.420246
31	47	65	0.8712287	1.110302
31	88	66	0.7898602	-2.084328
32	79	67	0.06198196	1.422548
32	100	68	0.0150258	-1.602505
33	101	69	0.07171892	1.800375
33	154	70	0.2298763	1.793387
35	106	71	0.7131718	-1.28065
35	108	72	0.602504	1.803748
35	121	73	0.4268548	-1.301836
35	123	74	0.2196244	1.974292
36	73	75	0.7015329	-1.042012
36	129	76	0.05390357	-1.654957
37	61	77	0.05027776	1.839481
37	64	78	0.05027776	1.839481
37	107	79	0.08545123	-1.229764
38	117	80	0.03893324	-1.619401
39	62	81	0.07134046	1.819627
40	166	82	0.005170119	-2.857939
41	104	83	0.1954924	-1.83084
41	156	84	0.03083151	1.561744
42	117	85	0.1102774	1.236527
42	130	86	0.02327835	-2.007651
43	81	87	0.02294622	1.266741
43	136	88	0.2758402	-1.843691
43	176	89	0.04761086	1.16498
44	173	90	0.119049	-1.356515
45	56	91	0.03043129	-2.45097
45	71	92	0.03043129	0.6906227
47	94	93	0.7080168	1.140119
48	120	94	0.25829	1.254737
48	147	95	0.3197693	-1.904845
49	132	96	0.4416679	-1.962257
49	149	97	0.3197693	1.236748
49	169	98	0.1060406	-2.015432
50	122	99	0.1122765	-1.352622
50	125	100	0.03330661	1.779162
51	175	101	0.01784976	-1.812244
52	126	102	0.1248053	1.183594
53	123	103	0.2000968	-1.202613
53	172	104	0.17445	1.931154
54	98	105	0.06712093	-1.84447
55	75	106	0.1587625	-1.956817
55	76	107	0.1545506	1.249248
56	116	108	0.04004633	-2.443269
57	72	109	0.02443666	0.7795798
58	121	110	0.02913158	1.816033
59	118	111	0.01392333	-1.533983
60	68	112	0.1129186	1.601045
62	97	113	0.07134046	1.819627
63	92	114	0.02468608	-1.588314
65	134	115	0.01324854	1.919421
65	178	116	0.01324854	-1.222171
66	178	117	0.02650165	1.952285
67	85	118	0.004822623	2.822411
68	95	119	0.1792979	-2.989373
68	137	120	0.3485416	0.9668814
68	171	121	0.06440698	2.361044
69	154	122	0.03389349	-1.324955
70	94	123	0.273478	-2.021969
70	102	124	0.273478	1.119623
70	135	125	0.4346324	1.153015
71	113	126	0.00759604	0.451825
71	166	127	0.005170119	0.2836541
72	120	128	0.3197693	1.236748
72	147	129	0.25829	-1.886856
72	165	130	0.01848064	1.995032
73	95	131	0.347994	-0.7355131
73	97	132	0.2941212	-1.371561
73	159	133	0.1092074	-1.55935
74	81	134	0.01499892	-1.895736
75	103	135	0.2132172	-1.886636
75	177	136	0.01203303	0.8726952
77	105	137	0.02140421	-1.549685
78	83	138	0.02572725	-1.632117
80	90	139	0.06669797	1.32329
80	167	140	0.1501747	-1.84158
81	133	141	0.006439359	1.025425
83	131	142	0.01612049	3.097129
83	175	143	0.01784976	1.329348
84	110	144	0.02726202	-1.388803
86	163	145	0.1460963	-1.919649
87	95	146	0.0668283	1.821813
88	99	147	0.08113464	-1.552563
88	137	148	0.3470551	-2.390052
88	150	149	0.2041648	-1.902411
89	113	150	0.00759604	-2.689768
89	148	151	0.00759604	0.451825
90	136	152	0.2770089	1.222935
90	140	153	0.2329761	-1.82512
91	106	154	0.9208668	1.888298
91	115	155	0.07921287	1.981234
91	168	156	0.9550593	-1.241509
92	130	157	0.09930272	1.416079
