from	to	label	distance	angle
1	126	1	0.2961093	-0.264072
1	141	2	0.4168543	0.5810013
1	160	3	0.4509859	-2.771128
2	14	4	0.5366241	2.164449
2	46	5	0.2645825	-1.986603
2	69	6	0.230663	-0.4175437
2	122	7	0.4714841	-0.9446137
3	116	8	0.4042903	1.861067
3	149	9	0.5098105	-2.018468
3	160	10	0.4434692	0.4365953
4	34	11	0.2663953	-1.193952
5	98	12	0.4729204	-2.178109
5	138	13	0.4278497	1.097889
6	86	14	0.4448181	-1.483293
6	93	15	0.460365	1.830688
7	44	16	0.4208134	2.484507
7	96	17	0.2472348	-1.198309
7	110	18	0.3356173	-0.6720225
8	19	19	0.5856694	-1.677123
8	36	20	0.5955293	1.543512
9	34	21	0.3421379	1.857579
9	138	22	0.407422	-1.347645
10	60	23	0.2849813	-0.7399261
11	53	24	0.1909064	2.699053
11	66	25	0.1866617	0.1276412
11	172	26	0.2053965	-1.936628
12	37	27	0.3679564	0.8882267
12	153	28	0.264868	-2.245468
13	86	29	0.272643	2.995691
14	33	30	0.4183236	-0.618749
14	108	31	0.6631765	2.363534
15	43	32	0.2993076	-2.623283
15	74	33	0.2299022	0.3730146
16	72	34	0.3314542	0.5156661
16	85	35	0.2912278	-2.664383
16	165	36	0.1372611	0.4065646
17	48	37	0.4396523	-1.55019
17	149	38	0.4367742	1.608568
18	136	39	0.2285526	-2.619088
19	79	40	0.4401244	-2.965004
19	168	41	0.5835785	-1.10941
20	28	42	0.4176352	-3.130823
20	114	43	0.2633057	-0.2095045
20	124	44	0.3805219	-1.174393
20	143	45	0.2228585	-1.989318
20	163	46	0.4596064	0.9745654
21	106	47	0.3175643	0.37485
21	112	48	0.2706322	-2.527125
22	37	49	0.2356026	0.7627291
23	27	50	0.217711	-0.4469211
23	76	51	0.4637437	-2.60487
23	82	52	0.2182902	0.2530047
23	176	53	0.4112199	0.8464683
24	107	54	0.462938	-2.292507
24	172	55	0.477191	0.858685
25	138	56	0.3122577	2.811131
25	150	57	0.3472358	-0.7735401
26	151	58	0.2870932	1.624746
26	157	59	0.1908919	-2.11731
28	41	60	0.5220178	2.574375
28	92	61	0.4032551	-1.076025
29	60	62	0.2719471	-1.218841
30	32	63	0.1150868	-2.745223
30	79	64	0.2303606	0.1029336
31	47	65	0.4300534	-0.6911892
31	88	66	0.4801055	2.503935
32	79	67	0.3421512	0.2003783
32	100	68	0.2621903	-2.960967
33	101	69	0.2163259	-2.413745
33	154	70	0.4387571	-0.5629397
35	106	71	0.5904521	2.474975
35	108	72	0.6487103	-0.7469029
35	121	73	0.4166788	3.010575
35	123	74	0.2977584	-0.1593605
36	73	75	0.6213191	1.52719
36	129	76	0.2308665	-3.047416
37	61	77	0.2094776	-3.094939
37	64	78	0.2644577	-1.731835
37	107	79	0.4491219	0.8475019
38	117	80	0.2515739	2.509858
39	62	81	0.2865043	-0.2823266
40	166	82	0.2176334	-1.290174
41	104	83	0.5421203	2.461004
41	156	84	0.190037	-1.193841
42	117	85	0.1804511	-0.6280234
42	130	86	0.2946764	2.220771
43	81	87	0.3864846	0.2875574
43	136	88	0.5689721	2.240761
43	176	89	0.5762976	-1.498922
44	173	90	0.4439482	2.719111
45	56	91	0.4092072	-1.635111
45	71	92	0.3766234	1.426783
47	94	93	0.4511744	-0.7312782
48	120	94	0.5059908	-1.095505
48	147	95	0.3454941	2.82218
49	132	96	0.3542789	-2.425078
49	149	97	0.3531236	0.3603675
49	169	98	0.1976179	1.908198
50	122	99	0.3763935	1.714706
50	125	100	0.3275982	-1.265804
51	175	101	0.2210438	-2.344026
52	126	102	0.1938195	-1.189459
53	123	103	0.3076276	2.71423
53	172	104	0.2909342	-1.223432
54	98	105	0.2692966	-0.6582693
55	75	106	0.419562	-2.642266
55	76	107	0.4005931	0.5510202
56	116	108	0.421844	-1.522008
57	72	109	0.1441058	2.301822
58	121	110	0.2222456	0.8751169
59	118	111	0.2140038	1.51382
60	68	112	0.4236678	-1.000775
62	97	113	0.3851975	-0.2704191
63	92	114	0.2255613	1.674703
65	134	115	0.2024814	-0.2520046
65	178	116	0.283995	3.133769
66	178	117	0.149732	-0.9552863
67	85	118	0.20806	0.4713976
68	95	119	0.4327143	-2.262422
68	137	120	0.4362474	0.179247
68	171	121	0.2149971	-2.350626
69	154	122	0.2100156	0.2974835
70	94	123	0.1981991	2.382655
70	102	124	0.1298497	-1.444729
70	135	125	0.2435524	-0.6914584
71	113	126	0.2922288	0.8895364
71	166	127	0.2762948	1.928107
72	120	128	0.452223	-0.3648454
72	147	129	0.4200444	1.903288
72	165	130	0.1955811	-2.549435
73	95	131	0.5663573	1.043386
73	97	132	0.4649097	2.344866
73	159	133	0.2281962	-2.980864
74	81	134	0.1603155	-2.272388
75	103	135	0.4392492	-2.764913
75	177	136	0.1894675	-0.3590212
77	105	137	0.2766072	-2.390229
78	83	138	0.2366201	-1.65464
80	90	139	0.3159084	-0.9082069
80	167	140	0.3132288	2.441651
81	133	141	0.2945785	0.2615758
83	131	142	0.3464793	-1.997617
83	175	143	0.2381049	0.6368803
84	110	144	0.2644161	2.227622
86	163	145	0.4495809	-2.060563
87	95	146	0.2074592	-0.1481503
88	99	147	0.2183418	1.247888
88	137	148	0.4185354	-3.00651
88	150	149	0.3803946	2.104566
89	113	150	0.2644727	-2.212036
89	148	151	0.2275525	1.109973
90	136	152	0.5617284	-0.4442506
90	140	153	0.4580904	2.822411
91	106	154	0.6217597	-0.9274343
91	115	155	0.2270694	-2.999104
91	168	156	0.604432	2.199588
92	130	157	0.3828846	-0.8687575
92	143	158	0.2064971	0.8546525
93	176	159	0.4856705	1.973735
94	135	160	0.4415027	-0.7217327
95	98	161	0.378595	1.789439
95	171	162	0.219372	0.9656101
97	152	163	0.3733122	1.077121
97	155	164	0.2503932	3.099985
98	152	165	0.4029158	-2.628454
102	135	166	0.1733215	-0.1534078
103	104	167	0.5412414	-0.7716456
103	119	168	0.1852639	-1.236336
103	127	169	0.2875665	2.753562
103	146	170	0.566392	2.697996
105	136	171	0.3584476	-2.283801
106	121	172	0.3148072	-1.408271
109	112	173	0.2106551	1.206932
109	139	174	0.2714452	-2.666838
109	174	175	0.3034068	0.1716827
111	117	176	0.2447223	1.860055
117	158	177	0.3319794	1.963916
118	145	178	0.2827158	1.406167
120	145	179	0.3457338	-1.05159
120	146	180	0.5642659	-0.5953682
121	174	181	0.3597801	-2.84059
122	164	182	0.3412513	-0.4371733
124	158	183	0.3422082	-1.36067
125	157	184	0.2816772	-1.023739
126	140	185	0.3717438	-0.2592119
127	146	186	0.2797257	2.64087
128	140	187	0.2597494	-0.9584277
128	141	188	0.2395454	2.233653
130	158	189	0.2000784	-0.1705565
131	141	190	0.4059448	-1.943521
132	135	191	0.5153102	2.5541
132	147	192	0.5054542	-0.9472669
141	167	193	0.3123208	-0.3066409
142	152	194	0.2803048	-0.5330968
144	168	195	0.2303185	0.1999658
145	146	196	0.2960773	-0.05500426
151	164	197	0.3393525	1.78895
154	173	198	0.4560638	-0.5848149
157	161	199	0.2459163	-1.342496
162	173	200	0.2068582	2.413366
164	173	201	0.3186684	0.8660901
170	176	202	0.2661567	-2.982568
172	178	203	0.3574645	0.2641002
126	1	204	0.2961093	2.877521
141	1	205	0.4168543	-2.560591
160	1	206	0.4509859	0.3704644
14	2	207	0.5366241	-0.9771436
46	2	208	0.2645825	1.154989
69	2	209	0.230663	2.724049
122	2	210	0.4714841	2.196979
116	3	211	0.4042903	-1.280525
149	3	212	0.5098105	1.123124
160	3	213	0.4434692	-2.704997
34	4	214	0.2663953	1.94764
98	5	215	0.4729204	0.9634837
138	5	216	0.4278497	-2.043703
86	6	217	0.4448181	1.6583
93	6	218	0.460365	-1.310905
44	7	219	0.4208134	-0.6570855
96	7	220	0.2472348	1.943283
110	7	221	0.3356173	2.46957
19	8	222	0.5856694	1.46447
36	8	223	0.5955293	-1.59808
