label	xPos	yPos	vote	north
0	0	0	0	0
1	1.554176	2.363794	0	0
2	-0.7092078	-3.345363	0	0
3	0.7319148	2.012991	0	0
4	-2.92193	4.279393	0	0
5	-2.831832	2.925314	0	0
6	3.84494	-0.1064189	0	0
7	0.8208056	-4.068177	0	0
8	-3.347968	0.4619441	0	0
9	-2.72712	3.703526	0	0
10	-3.182706	3.049483	0	0
11	-1.211317	-2.250864	0	0
12	-2.431812	-3.773603	0	0
13	4.15356	-0.5891732	0	0
14	-1.009391	-2.900553	0	0
15	3.754805	1.508351	0	0
16	0.05751658	0.2254011	0	0
17	0.5277276	1.116956	0	0
18	3.339559	1.920115	0	0
19	-3.410123	-0.1204179	0	0
20	3.41424	-1.326569	0	0
21	-2.717339	-1.745533	0	0
22	-2.370039	-3.650863	0	0
23	3.263707	0.4772795	0	0
24	-1.596605	-2.803894	0	0
25	-2.341594	3.204885	0	0
26	-0.03480819	-4.489856	0	0
27	3.460035	0.3831868	0	0
28	2.996629	-1.331067	0	0
29	-3.065991	3.112616	0	0
30	-4.072544	-0.2214053	0	0
31	-1.513868	2.348987	0	0
32	-4.178708	-0.2658372	0	0
33	-0.668623	-3.143188	0	0
34	-2.8239	4.031691	0	0
35	-1.957778	-1.994357	0	0
36	-3.331722	1.057252	0	0
37	-2.199709	-3.488086	0	0
38	3.962733	-2.467486	0	0
39	-4.275993	2.193141	0	0
40	0.5190705	4.070761	0	0
41	2.556359	-1.050593	0	0
42	3.613692	-2.212897	0	0
43	3.49481	1.36007	0	0
44	0.4876158	-3.811139	0	0
45	0.6219291	3.230072	0	0
46	-0.8160802	-3.5874	0	0
47	-1.182517	2.074847	0	0
48	0.5367868	0.677397	0	0
49	0.1807925	1.428901	0	0
50	-0.378912	-4.099895	0	0
51	2.539706	3.585847	0	0
52	1.767888	2.466402	0	0
53	-1.383833	-2.169111	0	0
54	-3.314737	2.701701	0	0
55	2.523869	0.030424	0	0
56	0.5956292	2.82171	0	0
57	0.4420797	0.2815606	0	0
58	-2.513325	-2.110521	0	0
59	0.8813571	-0.5652299	0	0
60	-2.972242	2.857339	0	0
61	-2.408959	-3.497855	0	0
62	-4.000832	2.113324	0	0
