from	to	label	distance	angle
1	2181	1	0.454251942	-1.18459136
1	3097	2	0.465461945	2.02005262
1	3975	3	0.00978727006	-3.04006126
2	2034	4	0.197021336	2.44304842
2	2380	5	0.223391247	2.28636573
2	4069	6	0.4126009	-0.683090148
3	1026	7	0.229078122	-0.857924161
3	2153	8	0.328963581	2.58069714
3	2156	9	0.235943629	2.26877775
3	2648	10	0.213855329	-2.32175318
3	3757	11	0.152286614	-0.418776646
4	187	12	0.364993666	0.957080633
4	1034	13	0.164415943	0.814228157
4	2245	14	0.105832273	2.83600282
4	4874	15	0.455988326	-2.11967991
5	884	16	0.375914422	-1.55391961
5	1801	17	0.260416455	-1.165662
5	2615	18	0.00978727006	-3.04006126
5	3605	19	0.187074601	2.88575088
5	3810	20	0.360093395	2.06613854
5	4033	21	0.0319841196	-2.20513743
5	4751	22	0.201531686	-0.089467004
6	233	23	0.288500716	1.94885134
6	1405	24	0.254882249	-1.16503866
7	2314	25	0.160527379	2.87055026
7	4721	26	0.250175276	-1.39082186
8	2535	27	0.00978727006	0.101531396
9	1367	28	0.388776824	0.856295352
9	3309	29	0.168184258	-3.06796224
10	1452	30	0.734943366	-1.05127013
10	3464	31	0.408970317	2.44125131
10	4096	32	0.489129083	1.49854968
11	2475	33	0.064707098	0.902113444
11	2917	34	0.0922278964	-1.57967097
11	3842	35	0.175788801	1.93692058
12	21	36	0.29695459	-2.04935257
12	67	37	0.00978727006	0.101531396
12	3239	38	0.0261382267	-1.60282453
12	3473	39	0.0511317639	2.05931742
12	4304	40	0.115113358	-1.7100833
13	374	41	0.207778624	-1.14473577
13	2210	42	0.361479907	-2.52618856
13	2493	43	0.0596996146	-0.707371306
13	4254	44	0.295703256	1.78850002
14	2141	45	0.340412419	-0.787611268
14	3054	46	0.422777143	1.21756952
14	3597	47	0.210427181	3.00176826
15	1296	48	0.24966497	1.803495
15	1767	49	0.0980553842	-2.24435192
15	1959	50	0.615687087	-1.01648752
15	3489	51	0.291470349	-1.49581551
15	4143	52	0.548579579	1.90572169
16	2171	53	0.344397892	2.13067616
16	2829	54	0.0508535648	-0.305324372
16	3022	55	0.231319906	2.32950095
16	3382	56	0.0331121419	-2.51643165
16	3696	57	0.130803468	-1.30997749
16	3722	58	0.369465186	2.16530029
17	978	59	0.283315084	-1.77858698
17	2863	60	0.550051689	0.51957138
17	3916	61	0.436970737	1.79158557
18	166	62	0.453025427	-0.444428571
18	2119	63	0.343652098	2.93968843
18	2186	64	0.0366750861	1.96808833
18	3025	65	0.165017995	-1.38136178
19	1141	66	0.209575531	-2.55793451
19	1239	67	0.48156454	2.33311828
19	1311	68	0.368406397	2.17052974
19	2409	69	0.46753361	2.25985745
19	2850	70	0.164161913	-1.1142312
19	3761	71	0.104665352	-0.505200124
19	3961	72	0.583802556	-1.09543449
19	4104	73	0.48156454	2.33311828
20	2612	74	0.407250539	2.23055916
20	2912	75	0.00978727006	0.101531396
21	163	76	0.277040726	1.01832815
21	645	77	0.0514215208	-1.47077494
21	3239	78	0.27361209	1.05097493
22	2068	79	0.377193668	2.30438516
22	2766	80	0.172187169	1.62812575
22	2778	81	0.0289466276	-1.8822025
23	420	82	0.391237755	0.239849017
23	1249	83	0.413059207	0.303490857
23	1462	84	0.225585816	-2.83535611
23	3377	85	0.228469116	0.241918982
23	3834	86	0.531935037	-2.84684455
24	112	87	0.134526365	1.81321703
25	690	88	0.175763494	1.41375084
25	3126	89	0.133386752	2.78161679
26	1277	90	0.116106416	-0.833979195
26	2226	91	0.036770033	2.34595962
27	834	92	0.150961146	-0.0151475033
27	848	93	0.15876916	0.443879626
27	1647	94	0.0861626948	0.0106965076
27	3863	95	0.0414646884	2.73533287
28	773	96	0.220180835	-0.329062853
28	1386	97	0.223128407	-2.68553413
28	1525	98	0.20542003	2.28970653
29	270	99	0.120229772	0.680657672
29	452	100	0.125008411	0.893371267
29	647	101	0.149028189	-2.96897043
29	1802	102	0.201935024	-1.9119775
29	4876	103	0.287357625	0.780653358
29	4903	104	0.156196601	0.369155904
30	1292	105	0.451085728	1.44454085
30	4420	106	0.397436178	-1.62211288
30	4633	107	0.230743495	2.67208018
31	617	108	0.460593285	-1.34280381
31	857	109	0.39127146	2.51179387
31	1452	110	0.327315428	0.379127544
32	810	111	0.436126969	-2.28902894
32	823	112	0.305566886	2.51831073
32	1385	113	0.471082088	-1.5827489
32	1792	114	0.229112353	-1.49790887
32	4660	115	0.126076461	2.55004163
32	4757	116	0.218057684	1.25792801
33	252	117	0.143664975	-0.157402209
33	333	118	0.119041259	-0.219548481
33	510	119	0.427746674	1.07445806
33	749	120	0.311782576	-1.94659806
33	2067	121	0.229419196	-0.965008975
33	2105	122	0.139519311	1.52288604
33	2796	123	0.267472883	-2.04527352
33	4189	124	0.507625383	-1.92012397
34	2123	125	0.0659017255	1.57384144
35	366	126	0.271445718	-1.52552578
35	1853	127	0.0526319399	2.99817205
35	3902	128	0.267630273	-2.2287639
35	4512	129	0.255973534	1.74297016
36	1141	130	0.178743151	0.858446269
36	1160	131	0.228067839	2.92301031
36	2143	132	0.447619331	2.32418531
36	2320	133	0.595996296	-1.08141366
36	4632	134	0.186213294	-0.00113715972
36	4908	135	0.0518308357	-1.96334752
37	2552	136	0.405681487	2.29088708
37	3855	137	0.509692054	-0.72953436
37	3925	138	0.376446547	3.08052283
37	4463	139	0.26695187	-2.98287285
37	4638	140	0.262350817	2.59908752
38	2351	141	0.413500781	-2.28658777
38	4516	142	0.364233694	1.47777139
