label	xPos	yPos	vote	north
0	0	0	0	0
1	-4.025128	3.799354	0	0
2	-1.865177	4.554863	0	0
3	3.328154	1.386113	0	0
4	-5.105642	-0.6964556	0	0
5	-2.824179	-4.342223	0	0
6	-4.342725	2.35404	0	0
7	2.481324	-4.053587	0	0
8	0.4014073	5.148525	0	0
9	1.974982	5.420777	0	0
10	4.207441	1.272727	0	0
11	3.857439	-3.010956	0	0
12	2.545634	5.159256	0	0
13	-4.674345	-0.3956848	0	0
14	1.387268	-3.653975	0	0
15	-2.340314	4.343641	0	0
16	0.5565797	5.521528	0	0
17	3.29811	2.180189	0	0
18	-2.756818	-4.184594	0	0
19	-1.284613	-4.464809	0	0
20	-5.079344	-1.256722	0	0
21	0.6317382	4.75103	0	0
22	0.443199	-3.19463	0	0
23	-1.314796	-4.442888	0	0
24	-2.684968	-3.20848	0	0
25	0.588362	2.866149	0	0
26	-0.7292969	-4.184262	0	0
27	3.895301	-1.506052	0	0
28	-1.196962	4.891897	0	0
29	-1.5322	-4.42249	0	0
30	3.690066	2.104524	0	0
31	-1.244771	-3.851067	0	0
32	3.449223	-3.734425	0	0
33	1.023312	5.524692	0	0
34	2.636148	-1.66804	0	0
35	2.752966	-3.461122	0	0
36	-0.8147946	-4.470594	0	0
37	0.9677489	-2.786841	0	0
38	1.979092	-3.463381	0	0
39	3.93786	-0.1212858	0	0
40	-3.777407	2.408534	0	0
41	1.306492	5.85614	0	0
42	1.065132	5.864321	0	0
43	0.5571512	-1.428212	0	0
44	-3.241621	3.869943	0	0
45	-1.841466	4.351268	0	0
46	-2.897345	-3.972781	0	0
47	-1.667566	-3.93033	0	0
48	-5.078751	-0.8380023	0	0
49	-4.401745	1.880259	0	0
50	-3.383318	4.093295	0	0
51	2.540046	4.384889	0	0
52	4.190505	-0.304336	0	0
53	-3.070598	4.493416	0	0
54	-2.880663	4.444495	0	0
55	1.720875	-0.9451085	0	0
56	-4.906051	1.411931	0	0
57	-4.520829	-0.7847058	0	0
58	3.756859	2.563869	0	0
59	-3.910664	1.3019	0	0
60	4.304774	-2.556973	0	0
61	-0.4375782	-4.416434	0	0
62	4.417531	-1.568948	0	0
63	2.06363	-3.338744	0	0
64	3.793727	1.057376	0	0
65	-1.811559	5.109446	0	0
66	4.339169	-0.6164636	0	0
67	3.642242	1.351769	0	0
68	0.04421027	4.263385	0	0
69	4.008291	1.468535	0	0
70	0.2792811	-1.072959	0	0
71	-0.5663137	-1.389969	0	0
72	0.5073624	-3.444317	0	0
73	-3.270439	3.901926	0	0
74	-0.06864448	4.689229	0	0
75	4.460902	-0.8079743	0	0
76	4.723614	-0.05588323	0	0
77	-3.436629	-1.914234	0	0
78	-2.333671	4.536729	0	0
79	-4.514234	-1.585324	0	0
80	2.847782	-3.957139	0	0
81	2.363595	5.0215	0	0
82	0.00593804	-4.401854	0	0
83	3.407495	3.980703	0	0
84	-4.029969	1.493098	0	0
85	3.564406	2.641619	0	0
86	-3.503901	-3.044868	0	0
87	2.000804	-4.231585	0	0
88	-0.06206099	-3.586253	0	0
89	-4.081207	-3.008243	0	0
90	3.321583	3.074213	0	0
91	2.450496	5.35138	0	0
92	2.419534	-4.039953	0	0
93	3.295046	1.437416	0	0
94	4.254744	-2.145802	0	0
95	-4.324096	-1.690359	0	0
96	3.715463	2.088283	0	0
97	-2.15017	1.502821	0	0
98	3.759288	-3.469258	0	0
99	-5.047985	-1.308895	0	0
