label	xPos	yPos	vote	north
0	0	0	0	0
1	1.01855	-0.52609	0	0
2	0.625833	0.124026	0	0
3	-0.14578	2.9222	0	0
4	1.56996	-1.81746	0	0
5	-0.100988	1.13849	0	0
6	1.01855	-0.52609	0	0
7	-2.57993	-1.46225	0	0
8	1.50845	-1.67305	0	0
9	-1.98541	-0.79283	0	0
10	-0.475852	0.602506	0	0
11	0.529688	0.0861729	0	0
12	0.601317	0.114171	0	0
13	-1.39089	-0.123411	0	0
14	-2.57993	-1.46225	0	0
15	-0.128414	2.20559	0	0
16	1.32877	-1.26277	0	0
17	0.308071	0.609825	0	0
18	0.0657582	0.639018	0	0
19	0.938747	-0.442487	0	0
20	-0.151723	3.17443	0	0
21	-2.47886	-1.34606	0	0
22	1.38294	-1.37177	0	0
23	-1.3364	-0.113605	0	0
24	0.772001	0.0569801	0	0
