from	to	label	distance	angle
1	9	1	0.2266366	2.268825
2	24	2	0.4775566	2.077118
2	41	3	0.4857805	-0.9837518
3	12	4	0.2966153	2.436766
3	30	5	0.5529985	3.060596
3	54	6	0.5871228	-0.2007299
4	36	7	0.3799735	-0.7072578
4	48	8	0.4164118	2.340177
5	45	9	0.3193485	-1.669009
6	23	10	0.5426763	2.697206
6	30	11	0.653278	-0.9255908
6	39	12	0.4661709	1.46803
7	9	13	0.5580311	-2.247198
7	11	14	0.5559235	0.9510225
8	34	15	0.5346199	-0.5596995
8	42	16	0.5001559	2.736182
8	47	17	0.2563147	2.30403
9	22	18	0.5404701	-2.146672
9	27	19	0.3318286	2.751962
10	36	20	0.2112286	1.75388
11	43	21	0.5735135	0.9673013
12	30	22	0.3571032	-2.715994
12	50	23	0.2958248	1.107786
13	43	24	0.3015338	2.333734
13	49	25	0.2616688	-0.7808492
14	32	26	0.3922542	0.01803039
14	53	27	0.3029109	3.133641
15	25	28	0.2607308	0.7791564
15	32	29	0.2319828	-1.555998
16	31	30	0.3124371	-0.3125109
17	28	31	0.2504715	2.847587
18	27	32	0.2669569	-0.4017344
19	21	33	0.4599399	1.950655
19	40	34	0.4404424	-1.15313
20	40	35	0.2588214	2.851983
21	38	36	0.481151	1.940837
22	25	37	0.5212795	-2.141647
23	29	38	0.5185045	2.664056
24	32	39	0.4857401	1.961599
25	32	40	0.4533396	-1.984102
26	44	41	0.2974968	2.185151
28	41	42	0.2854613	3.079143
29	31	43	0.4628408	2.499724
29	33	44	0.2437516	-3.128077
30	43	45	0.6080583	-1.959353
31	52	46	0.3221966	2.032658
34	35	47	0.2946975	0.589145
34	38	48	0.5153028	-0.883173
36	46	49	0.3178551	-0.7622104
37	41	50	0.3078523	0.8205366
38	51	51	0.2986769	0.2013368
39	45	52	0.4110743	1.465991
40	44	53	0.374795	-1.248478
41	48	54	0.4544281	-0.9682718
42	47	55	0.2881487	-0.02365117
42	54	56	0.5705209	2.896906
9	1	57	0.2266366	-0.8727676
24	2	58	0.4775566	-1.064474
41	2	59	0.4857805	2.157841
12	3	60	0.2966153	-0.7048267
30	3	61	0.5529985	-0.0809962
54	3	62	0.5871228	2.940863
36	4	63	0.3799735	2.434335
48	4	64	0.4164118	-0.801416
45	5	65	0.3193485	1.472583
23	6	66	0.5426763	-0.4443867
30	6	67	0.653278	2.216002
39	6	68	0.4661709	-1.673562
9	7	69	0.5580311	0.8943943
11	7	70	0.5559235	-2.19057
34	8	71	0.5346199	2.581893
42	8	72	0.5001559	-0.405411
47	8	73	0.2563147	-0.8375622
22	9	74	0.5404701	0.9949202
27	9	75	0.3318286	-0.3896309
36	10	76	0.2112286	-1.387713
43	11	77	0.5735135	-2.174291
30	12	78	0.3571032	0.4255986
50	12	79	0.2958248	-2.033807
43	13	80	0.3015338	-0.8078591
49	13	81	0.2616688	2.360743
32	14	82	0.3922542	-3.123562
53	14	83	0.3029109	-0.007951549
25	15	84	0.2607308	-2.362436
32	15	85	0.2319828	1.585595
31	16	86	0.3124371	2.829082
28	17	87	0.2504715	-0.2940059
27	18	88	0.2669569	2.739858
21	19	89	0.4599399	-1.190938
40	19	90	0.4404424	1.988462
40	20	91	0.2588214	-0.2896092
38	21	92	0.481151	-1.200755
25	22	93	0.5212795	0.9999456
29	23	94	0.5185045	-0.4775369
32	24	95	0.4857401	-1.179994
32	25	96	0.4533396	1.157491
44	26	97	0.2974968	-0.9564415
41	28	98	0.2854613	-0.06244975
31	29	99	0.4628408	-0.6418683
33	29	100	0.2437516	0.01351569
43	30	101	0.6080583	1.18224
52	31	102	0.3221966	-1.108935
35	34	103	0.2946975	-2.552448
38	34	104	0.5153028	2.25842
46	36	105	0.3178551	2.379382
41	37	106	0.3078523	-2.321056
51	38	107	0.2986769	-2.940256
45	39	108	0.4110743	-1.675602
44	40	109	0.374795	1.893115
48	41	110	0.4544281	2.173321
47	42	111	0.2881487	3.117941
54	42	112	0.5705209	-0.244687
