label	xPos	yPos	vote	north
0	0	0	0	0
1	-1.0729	-0.419943	0	0
2	-1.56	-2.42017	0	0
3	0.560704	1.63158	0	0
4	-0.743699	-3.49815	0	0
5	-0.261198	3.38861	0	0
6	-0.383338	2.19827	0	0
7	-0.869237	0.188855	0	0
8	2.14918	1.17905	0	0
9	-1.21856	-0.246314	0	0
10	-0.416407	-3.95274	0	0
11	-0.546328	0.641382	0	0
12	0.334765	1.82376	0	0
13	-0.0124716	0.895637	0	0
14	-2.36882	-1.56048	0	0
15	-1.98007	-1.32145	0	0
16	-2.00184	3.04303	0	0
17	-0.7663	-2.91502	0	0
18	-1.77122	-0.015886	0	0
19	3.27384	-0.378742	0	0
20	3.70054	-0.855237	0	0
21	3.1033	0.0484121	0	0
22	-1.51288	-0.699615	0	0
23	-0.873307	2.43157	0	0
24	-1.7916	-2.00253	0	0
25	-1.79456	-1.13824	0	0
26	3.7427	-1.37992	0	0
27	-1.52552	-0.12027	0	0
28	-1.00602	-2.84243	0	0
29	-1.33381	2.66987	0	0
30	0.00951877	1.67632	0	0
31	-1.70453	2.94697	0	0
32	-1.97663	-1.55341	0	0
33	-1.57754	2.66658	0	0
34	2.60222	0.895199	0	0
35	2.84724	1.05895	0	0
36	-0.454864	-3.74504	0	0
37	-1.50083	-3.04981	0	0
38	2.92929	0.496995	0	0
39	-0.335516	2.66199	0	0
40	3.45249	-0.781323	0	0
41	-1.29093	-2.82462	0	0
42	1.68957	1.37631	0	0
43	-0.220846	1.11359	0	0
44	3.57122	-1.13682	0	0
45	-0.292512	3.0708	0	0
46	-0.224956	-3.96452	0	0
47	1.97763	1.36949	0	0
48	-1.03339	-3.19902	0	0
49	0.173396	0.711453	0	0
50	0.466894	2.08843	0	0
51	3.22193	0.556724	0	0
52	-1.84811	3.23541	0	0
53	-2.67173	-1.55807	0	0
54	1.13604	1.51452	0	0
