from	to	label	distance	angle
1	16	1	0.2987276	2.383127
1	102	2	0.1975948	0.009398174
1	119	3	0.247707	-1.025105
2	23	4	0.2018183	-1.766148
2	276	5	0.1686478	1.336934
3	22	6	0.2525832	1.982004
3	177	7	0.1879889	-1.427081
4	49	8	0.1685507	-2.168984
5	26	9	0.3008482	-0.6694764
5	108	10	0.3624765	2.25478
5	277	11	0.2292156	-1.359431
6	16	12	0.1591545	1.013387
7	42	13	0.1826797	2.767524
7	221	14	0.1829871	1.076161
8	92	15	0.2086075	1.958844
8	237	16	0.2462128	-1.447702
9	200	17	0.1968098	1.248333
10	99	18	0.2122047	-1.024055
10	160	19	0.2651865	2.211826
11	67	20	0.1784705	2.905411
11	91	21	0.2059352	-0.173032
12	36	22	0.3673703	2.707317
12	46	23	0.3712221	-0.5142764
12	51	24	0.3686958	0.04039777
12	84	25	0.3538742	-2.826624
13	79	26	0.2882792	-0.7444838
13	110	27	0.2107627	2.42741
14	102	28	0.2909059	2.449987
14	119	29	0.294426	-3.046155
14	206	30	0.396923	-0.3706895
14	256	31	0.1887168	0.4650938
15	179	32	0.390066	1.227981
15	181	33	0.3434701	-1.925671
16	102	34	0.461746	-0.4566653
16	150	35	0.1209567	0.02244242
16	154	36	0.5306687	2.533078
17	77	37	0.2096801	2.827099
18	62	38	0.4706839	2.040751
18	182	39	0.441156	-0.9350488
19	195	40	0.2870836	0.6904228
19	254	41	0.1772656	-2.485682
20	61	42	0.3918948	-2.333418
20	124	43	0.4573933	1.549592
20	133	44	0.3690703	-0.8802952
21	37	45	0.1990019	-1.703393
21	69	46	0.5983248	-0.8211397
21	225	47	0.5241737	1.950978
21	232	48	0.3932076	3.040432
21	243	49	0.2038009	-2.965091
22	282	50	0.1372725	1.257522
23	28	51	0.451697	2.197813
23	136	52	0.47043	-0.9892206
24	225	53	0.1588628	1.277559
25	156	54	0.1766066	-0.5311901
25	183	55	0.4567429	-1.80593
25	184	56	0.4565143	1.451275
26	103	57	0.0834545	-1.221799
26	152	58	0.2666754	-0.7249236
27	218	59	0.2169941	-1.477708
28	76	60	0.4416764	2.220406
29	137	61	0.1908303	-0.6266883
30	180	62	0.1847513	-1.103913
30	185	63	0.3880985	2.465938
30	255	64	0.3303501	-0.667602
31	226	65	0.1589073	-1.003472
32	80	66	0.4513942	-1.624427
32	109	67	0.2088418	0.7479967
32	123	68	0.4514229	-3.122916
32	164	69	0.2225675	0.2676018
32	214	70	0.4788717	0.7934281
32	217	71	0.1935252	1.299673
33	106	72	0.4688261	1.062479
33	185	73	0.496907	-2.166663
34	69	74	0.1697417	1.295124
35	105	75	0.1205993	2.963972
36	169	76	0.1915879	-0.5190447
36	189	77	0.4136697	2.776961
38	89	78	0.3075083	2.433344
38	178	79	0.2151301	1.543809
38	180	80	0.3584258	-1.01282
39	73	81	0.254336	-1.232978
39	172	82	0.253759	1.891556
40	111	83	0.2080303	2.441457
40	154	84	0.2563568	-0.5629596
41	242	85	0.2483484	-2.648703
41	265	86	0.2170739	0.3417701
42	96	87	0.2296321	-1.514074
42	208	88	0.3144579	2.699414
42	221	89	0.2736737	0.351791
43	256	90	0.1884551	-2.984946
44	129	91	0.2340771	-1.489434
45	146	92	0.2885881	-2.387481
45	174	93	0.2907156	0.8521293
46	101	94	0.2176505	0.1623101
46	190	95	0.2507754	-1.020167
46	278	96	0.2410401	-0.6161954
47	126	97	0.4524813	-0.2275044
47	132	98	0.249881	-3.020462
47	227	99	0.1142681	-2.779687
47	250	100	0.3552597	2.351069
48	99	101	0.1605486	1.936401
48	142	102	0.5431461	2.37059
48	225	103	0.5360766	-1.027972
49	149	104	0.1812237	1.846247
49	235	105	0.2390162	-2.281172
50	71	106	0.2967611	3.064767
50	82	107	0.334303	0.1389227
51	101	108	0.2347616	-0.7634857
51	224	109	0.2453827	-0.2259935
51	271	110	0.2209971	0.2143198
52	68	111	0.4549503	-1.471277
52	192	112	0.5086324	1.567097
52	256	113	0.2752548	-1.728705
53	281	114	0.2097265	-2.197942
54	244	115	0.262043	-2.234994
55	77	116	0.3770546	2.783593
55	229	117	0.2480923	-0.1046114
55	268	118	0.2461515	-0.5264962
56	137	119	0.2326839	2.246459
56	142	120	0.2605729	-1.390035
57	76	121	0.338807	-1.886608
57	186	122	0.2272312	1.484225
57	264	123	0.2140585	1.112601
58	132	124	0.1673068	-0.7533322
58	250	125	0.2067461	0.9505383
59	159	126	0.2170124	1.783922
59	161	127	0.08098417	-3.070091
60	201	128	0.2584606	-0.3525049
60	259	129	0.2127961	2.703084
61	82	130	0.4001822	-2.654813
61	91	131	0.2191007	2.651502
61	174	132	0.2553394	-0.5661712
62	70	133	0.4888041	1.892695
63	112	134	0.2292093	-0.4849572
64	230	135	0.1841793	-0.3965285
65	77	136	0.3804932	-2.924248
65	176	137	0.3493882	0.1588135
66	113	138	0.2386466	-2.313199
66	142	139	0.4123917	0.5275053
66	251	140	0.3201727	-2.910108
68	147	141	0.4806706	-1.455134
68	206	142	0.1224216	-0.3989984
68	256	143	0.2013541	2.02579
69	159	144	0.3351367	-1.437294
69	179	145	0.4201831	-1.932733
69	241	146	0.4947794	-0.08843695
70	146	147	0.4995499	1.86853
71	193	148	0.2290458	2.919642
72	127	149	0.1668445	-0.6165357
73	182	150	0.221556	-0.9038996
74	90	151	0.2363329	-2.037367
74	165	152	0.2704064	0.6147014
75	126	153	0.242886	-2.372031
75	275	154	0.1975941	1.296253
75	281	155	0.2115114	-0.317741
76	133	156	0.4165886	2.813338
77	188	157	0.5406439	3.024699
78	119	158	0.2430011	1.109052
78	233	159	0.1868304	-1.881911
79	213	160	0.4278249	-0.3107697
79	263	161	0.2503866	-2.725943
79	284	162	0.2414357	2.977634
80	106	163	0.452018	-2.024735
80	210	164	0.3288314	0.109425
81	121	165	0.158809	1.005881
82	129	166	0.4240043	2.321699
82	146	167	0.4026339	-1.141887
83	273	168	0.2276107	-0.7856731
84	104	169	0.3518095	-2.744984
85	151	170	0.1872122	1.354675
86	213	171	0.1807702	-0.2675148
87	136	172	0.4209044	1.500816
87	250	173	0.4016436	-1.504948
88	144	174	0.2020467	-1.677789
89	126	175	0.2868711	2.903245
89	281	176	0.1961013	1.055676
90	140	177	0.2390165	-2.188905
90	205	178	0.252325	-3.037756
90	219	179	0.3159851	0.008686582
92	107	180	0.1915843	1.717123
92	114	181	0.2440422	-1.950953
92	222	182	0.268993	1.174196
93	192	183	0.2242937	3.034113
94	187	184	0.3194056	-1.105378
94	273	185	0.2862113	2.207659
95	183	186	0.1591765	1.760959
95	247	187	0.08858386	0.3922487
97	199	188	0.2536872	1.399226
97	239	189	0.1906516	-1.034651
98	152	190	0.1833744	2.516925
100	118	191	0.2231921	0.9410774
101	252	192	0.2625488	-0.4533119
102	256	193	0.405486	-0.2514585
104	267	194	0.3527604	-2.618597
105	121	195	0.4096941	-2.29785
105	143	196	0.4199743	0.8710557
108	221	197	0.3848514	2.247115
111	122	198	0.4795026	2.455198
111	154	199	0.463307	-0.6243988
112	249	200	0.2806254	-0.5271266
114	117	201	0.2456702	-1.614857
115	128	202	0.2279524	-1.177148
115	148	203	0.07524863	0.5784496
116	142	204	0.5239676	1.730987
116	145	205	0.5178525	-1.495761
117	237	206	0.2133655	0.1628997
118	135	207	0.3250766	0.7897992
120	200	208	0.4690461	-0.07270326
120	260	209	0.4608143	3.009478
121	207	210	0.3426696	-2.330786
122	204	211	0.4655077	2.383059
123	163	212	0.4469408	-3.121661
124	128	213	0.424034	1.575121
125	140	214	0.1623256	1.033277
125	251	215	0.2271677	0.2622128
126	185	216	0.3561712	-0.4789148
127	157	217	0.2702529	0.4319084
127	165	218	0.4819883	-0.9745459
127	226	219	0.4827663	2.621212
128	148	220	0.2528407	1.667558
128	194	221	0.2397366	1.255745
129	158	222	0.3775051	2.472825
130	214	223	0.2432292	-2.874994
131	192	224	0.2334599	-2.811691
133	174	225	0.3204901	-2.704073
134	168	226	0.2715382	-2.367624
134	232	227	0.3114056	0.9355462
135	206	228	0.3832725	0.7743623
136	175	229	0.1253088	2.612618
136	196	230	0.4413065	0.3631782
138	241	231	0.4722282	2.987787
138	260	232	0.4610528	-0.1937769
139	231	233	0.2154725	1.184547
140	251	234	0.1583141	-0.5337789
141	184	235	0.2022262	2.604779
142	160	236	0.1769422	1.205315
142	165	237	0.4951305	2.323649
142	215	238	0.4599992	1.68229
142	219	239	0.3497876	-3.133135
142	240	240	0.2011411	0.2363943
143	185	241	0.4254844	0.8828762
144	163	242	0.2537104	-1.635548
144	171	243	0.09806156	-1.013532
145	199	244	0.444321	-2.264543
145	220	245	0.2126328	-2.438724
145	232	246	0.4285141	-0.6254925
146	279	247	0.3154167	2.377237
147	184	248	0.4683456	-1.51288
151	167	249	0.5176186	0.7270819
151	200	250	0.4955741	3.125585
151	208	251	0.4729489	-1.21356
153	212	252	0.2484207	1.409351
155	218	253	0.3209372	2.056039
155	279	254	0.3182205	-0.9609251
157	202	255	0.5025275	2.143812
157	215	256	0.5204429	-0.9265546
158	177	257	0.3137809	2.327371
159	161	258	0.2206615	-1.729513
160	166	259	0.2289883	-2.465557
160	215	260	0.3135127	1.944387
162	208	261	0.4624969	1.357155
