label	xPos	yPos	vote	north
0	0	0	0	0
1	4.9196636	-3.5451199	0	0
2	4.5842086	4.7877521	0	0
3	5.7950891	-2.4661317	0	0
4	-6.3175105	1.187121	0	0
5	-5.6945177	0.0033355012	0	0
6	-3.5965987	2.8007342	0	0
7	-3.385474	-2.6433746	0	0
8	-3.9170094	3.674901	0	0
9	5.1615222	-2.561949	0	0
10	0.6502168	3.5312384	0	0
11	-3.5318753	4.430778	0	0
12	-0.74991958	-1.3520104	0	0
13	0.45883652	2.7154723	0	0
14	2.5606144	1.9204204	0	0
15	2.8586796	-2.7578486	0	0
16	5.0533532	2.037569	0	0
17	1.5539996	3.8425128	0	0
18	3.1689727	5.0576808	0	0
19	-0.53578353	-3.3280437	0	0
20	3.1384355	-0.85463322	0	0
21	-2.4622928	-6.1800026	0	0
22	4.0758553	-1.3652494	0	0
23	-0.2013889	-1.1024499	0	0
24	-1.3114017	-0.39835301	0	0
25	-2.5199841	-1.0798291	0	0
26	-0.18310373	-4.7062019	0	0
27	2.3149333	0.41606973	0	0
28	-5.2464337	-4.5193949	0	0
29	-0.94687559	4.9726641	0	0
30	0.149894	-0.42403873	0	0
31	-0.39077971	1.0615869	0	0
32	-6.4139066	-1.6353466	0	0
33	4.8226979	-3.164103	0	0
34	0.085895097	-3.0671226	0	0
35	-5.7155354	-1.3754389	0	0
36	6.5753901	2.0362874	0	0
37	-6.0108737	-0.17028969	0	0
38	2.9660825	-1.8575531	0	0
39	4.1468424	3.2579412	0	0
40	2.5523917	-2.2563639	0	0
41	3.6950623	-2.3303875	0	0
42	-4.0586821	-2.517447	0	0
43	1.1078965	5.9853165	0	0
44	1.6683413	-3.4419305	0	0
45	2.2573379	5.1724166	0	0
46	-1.4561832	3.7949399	0	0
47	3.3823426	4.4055745	0	0
48	-0.63781352	-2.9216275	0	0
49	-1.5084251	2.6969408	0	0
50	-0.65159586	0.28277699	0	0
51	4.8522125	-3.0310853	0	0
52	1.1193474	6.2901733	0	0
53	4.4031333	1.2941545	0	0
54	-4.3051354	-5.1416733	0	0
55	1.6709946	3.3779636	0	0
56	4.3454165	-4.5933001	0	0
57	3.8407536	-3.699276	0	0
58	-4.3030726	-4.6894793	0	0
59	-5.8091025	-1.6745692	0	0
60	3.2352034	-4.0514474	0	0
61	-0.45768492	3.3079054	0	0
62	-5.6922513	-2.2197377	0	0
63	2.5747813	-2.3864928	0	0
64	-2.9657982	0.61570647	0	0
65	-0.38785779	3.5275894	0	0
66	3.4493297	0.88098055	0	0
67	4.6281413	0.50264688	0	0
68	4.6128453	-4.8737337	0	0
69	-3.2319585	5.2149662	0	0
70	4.8418585	3.0899918	0	0
71	3.1186918	1.1486999	0	0
72	4.6180906	0.83013767	0	0
73	-2.2889952	4.5722157	0	0
74	-2.0138116	1.7424324	0	0
75	-0.17141661	6.142866	0	0
