from	to	label	distance	angle
1	180	1	0.228936407	2.28787719
1	1599	2	0.243463909	-0.0373571214
1	3439	3	0.212171093	-2.73625866
2	2001	4	0.227108789	3.00799017
2	3601	5	0.276023062	-0.91884986
2	4864	6	0.191476888	2.36495233
3	1575	7	0.287468163	-1.87184905
3	2912	8	0.186287588	1.81283057
3	3247	9	0.294343512	0.861821009
3	4431	10	0.18342957	-1.86612168
4	245	11	0.251972918	0.506868491
4	285	12	0.212336098	-2.37027591
4	1735	13	0.0723627769	1.24882281
4	2059	14	0.125763952	-1.24178076
5	399	15	0.133192547	0.79157507
5	1225	16	0.178510739	-0.686378685
5	4495	17	0.140143067	0.381279165
5	4744	18	0.0729277816	2.53761827
6	1245	19	0.293851942	2.62918878
6	3393	20	0.190823411	-2.03679042
6	4328	21	0.407650493	1.36140557
6	4413	22	0.386868902	-1.31900272
7	2438	23	0.180177571	-0.40535478
7	2678	24	0.178717355	-0.147683224
7	3484	25	0.129272039	-2.25536335
7	4858	26	0.22621164	2.55237341
8	994	27	0.187664526	1.94658147
8	1908	28	0.318220702	1.32411757
8	2546	29	0.150827318	2.75783156
8	3877	30	0.160881017	-2.3177439
8	3982	31	0.359199042	-1.2330388
9	865	32	0.191726772	2.05483664
9	3435	33	0.169092442	-2.51307116
10	2155	34	0.510505278	0.15169153
10	2803	35	0.257225571	2.91449004
10	3665	36	0.371409958	2.55579797
10	4574	37	0.204400667	-1.7471523
10	4592	38	0.233580985	-2.23197663
11	563	39	0.157854525	-2.98092306
11	4747	40	0.244690891	-0.535718985
12	1319	41	0.114833706	1.19170137
13	224	42	0.120866551	1.45953292
13	2233	43	0.165219163	-1.70393451
13	2448	44	0.109953171	-0.526837673
13	4341	45	0.0948995757	-2.87707905
14	194	46	0.339097306	0.502996544
14	551	47	0.349996749	-2.75999595
14	3821	48	0.146377575	-2.96057788
14	4661	49	0.209763994	-0.185574859
15	239	50	0.211666725	-0.0145955399
15	707	51	0.217993462	3.02648935
15	1562	52	0.446671263	-1.80246541
15	2095	53	0.209513601	2.08803781
15	3511	54	0.374546019	1.48279115
15	3512	55	0.27611624	-0.138297813
16	1257	56	0.399059883	-1.98245043
16	3782	57	0.323916578	1.60202149
16	4374	58	0.219319452	0.809804924
17	587	59	0.350265962	-0.156155494
17	1178	60	0.209708509	2.93394487
17	1324	61	0.165813517	2.04809456
17	1382	62	0.229244827	-2.82451642
17	4611	63	0.157142985	1.3905035
18	1403	64	0.173975043	-1.15874926
18	1849	65	0.208878686	-0.390064444
18	2781	66	0.128171754	0.708750638
18	2936	67	0.234480857	-3.06647918
18	3497	68	0.208582149	1.58434885
19	1022	69	0.174264629	-1.95987275
19	2941	70	0.259896843	0.598249861
19	4191	71	0.206066251	-2.81930413
20	1171	72	0.207048403	-0.136326155
20	2939	73	0.251081371	-1.28610201
20	4052	74	0.275760974	2.74247813
20	4513	75	0.174742066	1.2948708
21	342	76	0.268928505	2.9249007
21	1892	77	0.218965681	-2.86823731
