label	xPos	yPos	vote	north
0	0	0	0	0
1	-2.47269	-1.77279	0	0
2	0.730197	2.3105	0	0
3	-2.0368	-1.14269	0	0
4	-1.60761	-0.398375	0	0
5	2.58228	0.339603	0	0
6	1.57272	1.38358	0	0
7	-0.652122	-0.65455	0	0
8	-1.5654	1.24018	0	0
9	0.304283	-1.60514	0	0
10	-0.55794	2.13249	0	0
11	-2.79925	-1.9941	0	0
12	2.0805	0.159971	0	0
13	-2.30647	-0.0782738	0	0
14	2.63821	1.26035	0	0
15	1.88112	-1.81487	0	0
16	-1.34352	1.01989	0	0
17	-0.65632	1.27111	0	0
18	1.56717	1.90592	0	0
19	1.69198	-0.33205	0	0
20	-0.133929	2.45274	0	0
21	-0.482767	-2.1996	0	0
22	-0.734091	0.639791	0	0
23	0.158546	-0.762392	0	0
24	2.36714	-1.91309	0	0
25	0.65229	-2.67537	0	0
26	-0.624386	1.71713	0	0
27	-0.981819	-1.52852	0	0
28	-1.91479	-0.263264	0	0
29	-2.08826	0.664321	0	0
30	0.775172	2.66193	0	0
31	0.0507793	0.126862	0	0
32	-1.47135	-0.924904	0	0
33	-2.25745	1.28011	0	0
34	-1.05033	0.094645	0	0
35	1.13854	-2.258	0	0
36	0.24313	1.25427	0	0
37	1.15186	2.74711	0	0
38	1.67542	-1.12474	0	0
39	-2.81953	-1.23975	0	0
40	1.67334	-2.51082	0	0
41	1.26385	-1.80389	0	0
42	1.17256	0.605975	0	0
43	0.879495	-0.540351	0	0
44	-1.74276	-1.95486	0	0
45	2.04603	1.07109	0	0
46	-3.44593	-1.8519	0	0
47	1.94612	1.89278	0	0
48	0.252478	2.11613	0	0
49	2.27002	-0.825632	0	0
50	0.980279	1.82143	0	0
