from	to	label	distance	angle
1	44	1	0.5538236	-0.7736038
1	49	2	0.46591	2.33588
2	41	3	0.3476177	0.1298239
3	4	4	0.4765609	-2.984675
3	9	5	0.3431149	0.2032767
3	34	6	0.2348822	1.24826
4	15	7	0.4274223	-0.8316088
4	24	8	0.6413314	2.159448
4	40	9	0.4844879	-2.132479
5	27	10	0.284996	-1.015079
5	35	11	0.1928705	0.6574677
5	36	12	0.4465685	0.8930121
5	38	13	0.5285653	-2.182276
6	15	14	0.3087302	1.127762
6	39	15	0.3843341	0.01006603
6	40	16	0.4530264	2.721548
6	48	17	0.2588272	-2.563747
7	18	18	0.4857318	-2.507962
7	27	19	0.4683227	2.166464
7	29	20	0.5122136	-0.4121622
7	31	21	0.4564207	-1.734176
7	45	22	0.4773371	1.416808
8	13	23	0.555102	-0.4645669
8	16	24	0.1152895	0.8854664
8	44	25	0.4638999	2.321806
9	34	26	0.3033101	2.610947
10	11	27	0.2601895	1.779741
11	22	28	0.4255434	-1.829272
11	37	29	0.4967459	1.432719
12	25	30	0.7523968	0.7725512
12	47	31	0.7038856	-2.323311
13	16	32	0.5416662	2.467826
13	20	33	0.5753975	-0.6717504
13	25	34	0.3779806	-1.701545
13	42	35	0.5818203	0.06183574
14	38	36	0.4038637	-1.154423
15	28	37	0.3248439	0.320377
16	44	38	0.4627698	2.571266
17	26	39	0.2873555	1.772437
17	38	40	0.3288009	0.8160264
17	42	41	0.4264267	-1.528308
18	31	42	0.3565208	-0.4740615
18	42	43	0.5621848	-2.813845
19	36	44	0.3019477	2.795757
19	45	45	0.4110185	-1.761173
20	21	46	0.6340736	-0.8900303
20	42	47	0.415049	1.251393
21	40	48	0.62041	-0.6665014
22	32	49	0.3287953	-1.820011
23	24	50	0.4402124	-3.120664
23	31	51	0.4181378	2.208656
23	34	52	0.5223452	-0.4889749
24	31	53	0.3945186	1.065062
24	42	54	0.7350388	2.680693
25	42	55	0.7520417	0.5777315
26	38	56	0.2859244	-0.1475149
27	35	57	0.3599839	1.564366
27	38	58	0.4922221	-2.743801
27	45	59	0.3463197	0.2450643
28	34	60	0.5133655	1.670514
28	39	61	0.3815402	-1.719023
29	46	62	0.4498316	-0.9819298
30	37	63	0.5339001	-1.789012
30	47	64	0.5759199	1.276556
33	40	65	0.393995	1.310477
34	46	66	0.4599658	1.388741
38	42	67	0.6970439	-1.872546
40	48	68	0.3809217	-1.027747
41	47	69	0.4429583	0.08357334
43	49	70	0.353757	-0.7881806
44	1	71	0.5538236	2.367989
49	1	72	0.46591	-0.8057127
41	2	73	0.3476177	-3.011769
4	3	74	0.4765609	0.1569175
9	3	75	0.3431149	-2.938316
34	3	76	0.2348822	-1.893333
15	4	77	0.4274223	2.309984
24	4	78	0.6413314	-0.9821446
40	4	79	0.4844879	1.009114
27	5	80	0.284996	2.126513
35	5	81	0.1928705	-2.484125
36	5	82	0.4465685	-2.248581
38	5	83	0.5285653	0.9593169
15	6	84	0.3087302	-2.013831
39	6	85	0.3843341	-3.131527
40	6	86	0.4530264	-0.4200442
48	6	87	0.2588272	0.5778453
18	7	88	0.4857318	0.633631
27	7	89	0.4683227	-0.9751282
29	7	90	0.5122136	2.72943
31	7	91	0.4564207	1.407416
45	7	92	0.4773371	-1.724785
13	8	93	0.555102	2.677026
16	8	94	0.1152895	-2.256126
44	8	95	0.4638999	-0.8197864
34	9	96	0.3033101	-0.5306462
11	10	97	0.2601895	-1.361852
22	11	98	0.4255434	1.31232
37	11	99	0.4967459	-1.708874
25	12	100	0.7523968	-2.369041
47	12	101	0.7038856	0.8182817
16	13	102	0.5416662	-0.6737663
20	13	103	0.5753975	2.469842
25	13	104	0.3779806	1.440048
42	13	105	0.5818203	-3.079757
38	14	106	0.4038637	1.98717
28	15	107	0.3248439	-2.821216
44	16	108	0.4627698	-0.5703263
26	17	109	0.2873555	-1.369156
38	17	110	0.3288009	-2.325566
42	17	111	0.4264267	1.613285
31	18	112	0.3565208	2.667531
42	18	113	0.5621848	0.3277478
36	19	114	0.3019477	-0.3458356
45	19	115	0.4110185	1.38042
21	20	116	0.6340736	2.251562
42	20	117	0.415049	-1.8902
40	21	118	0.62041	2.475091
32	22	119	0.3287953	1.321582
24	23	120	0.4402124	0.02092821
31	23	121	0.4181378	-0.9329366
34	23	122	0.5223452	2.652618
31	24	123	0.3945186	-2.07653
42	24	124	0.7350388	-0.4609
42	25	125	0.7520417	-2.563861
38	26	126	0.2859244	2.994078
35	27	127	0.3599839	-1.577227
38	27	128	0.4922221	0.3977914
45	27	129	0.3463197	-2.896528
34	28	130	0.5133655	-1.471079
39	28	131	0.3815402	1.42257
46	29	132	0.4498316	2.159663
37	30	133	0.5339001	1.35258
47	30	134	0.5759199	-1.865037
40	33	135	0.393995	-1.831115
46	34	136	0.4599658	-1.752851
42	38	137	0.6970439	1.269046
48	40	138	0.3809217	2.113845
47	41	139	0.4429583	-3.058019
49	43	140	0.353757	2.353412
