from	to	label	distance	angle
1	110	1	0.2268323	-0.6485963
2	49	2	0.2237719	-1.705458
3	11	3	0.247082	2.436694
3	90	4	0.2509252	-0.4179883
4	93	5	0.3859591	0.2858556
4	101	6	0.3864684	-2.914033
5	59	7	0.2504543	-0.106344
5	72	8	0.1181293	1.922387
5	104	9	0.2919677	2.902777
6	13	10	0.2879844	-1.452943
6	44	11	0.250137	1.388553
6	95	12	0.1624195	3.025365
7	24	13	0.2617151	-0.8577886
7	26	14	0.2630658	-1.338031
7	79	15	0.3508517	2.236026
8	62	16	0.2250403	-0.7295066
8	116	17	0.2910198	2.466486
9	35	18	0.3678671	-1.957916
9	55	19	0.3211193	1.434124
10	19	20	0.3670753	-0.861181
10	28	21	0.2264019	0.01937826
10	32	22	0.4253584	2.666396
10	57	23	0.1973879	-1.089113
11	41	24	0.5896907	2.746996
11	115	25	0.5672366	-0.2582025
12	55	26	0.253861	-1.496726
13	42	27	0.4035245	0.6548075
13	46	28	0.5070367	-1.689604
13	95	29	0.361958	2.14034
14	41	30	0.5682192	0.3894584
14	61	31	0.4631216	-2.999146
14	87	32	0.3479325	-2.187053
15	60	33	0.3174199	0.4681174
15	88	34	0.2429201	-2.680366
16	40	35	0.4838423	-0.9570557
16	89	36	0.4751734	2.336251
16	97	37	0.2044307	1.421104
17	111	38	0.2457179	2.725115
18	83	39	0.2412813	1.798111
18	114	40	0.3210208	-1.312425
19	105	41	0.27103	-0.9164971
20	27	42	0.6186579	-1.526305
20	31	43	0.2590187	1.656515
20	33	44	0.4485225	2.501
20	101	45	0.5018262	0.9120725
21	30	46	0.180454	-2.484449
22	43	47	0.2273627	2.616901
22	66	48	0.1924578	-0.2999679
22	73	49	0.1522739	-1.36196
23	41	50	0.520635	-1.615035
23	46	51	0.5110901	1.484945
24	64	52	0.1898157	-1.434595
25	54	53	0.2631447	-2.391866
26	64	54	0.1883753	-0.7619881
27	34	55	0.5463385	-1.852091
27	43	56	0.3966485	-0.7351121
29	35	57	0.2183703	-0.9437551
29	108	58	0.1218014	2.790718
30	65	59	0.2383093	2.727715
30	98	60	0.4378368	0.5771208
30	111	61	0.46447	-0.9938696
30	115	62	0.4962209	2.851709
31	33	63	0.3375718	3.111962
31	101	64	0.3573865	0.3987565
32	45	65	0.436464	2.796158
33	40	66	0.5323033	2.701273
34	82	67	0.2494446	-2.927597
34	86	68	0.2754333	-1.819454
34	113	69	0.4511231	-1.456379
35	53	70	0.4110146	-1.976911
36	58	71	0.3315745	-0.8293333
36	111	72	0.3858602	2.137867
37	53	73	0.209104	0.348686
38	87	74	0.3646117	0.5911619
38	93	75	0.3747587	-2.711677
39	79	76	0.3539295	-0.8497129
39	85	77	0.2606746	-2.224442
39	92	78	0.4828366	2.169712
39	102	79	0.4589861	-0.04064406
39	109	80	0.4118003	-2.31973
40	81	81	0.3620954	-2.599658
41	52	82	0.1270312	-0.5474051
42	106	83	0.3875715	0.7077167
43	73	84	0.3481937	-0.8555479
45	102	85	0.4503669	2.929225
47	74	86	0.2400253	0.5471021
48	106	87	0.2474701	-2.12305
48	117	88	0.1481555	-0.5506695
49	67	89	0.2587417	2.133636
49	80	90	0.3273623	-1.589537
50	104	91	0.212409	-1.648699
51	98	92	0.242936	3.015103
53	78	93	0.4481578	2.92421
53	89	94	0.4661021	-0.8728508
54	104	95	0.3496872	-2.284593
56	107	96	0.2052245	0.3544371
56	117	97	0.2676491	-2.728806
58	84	98	0.2606528	-0.6833774
60	77	99	0.356783	1.743809
60	78	100	0.3822606	-0.5209132
61	100	101	0.4632	-2.830424
63	92	102	0.4670671	-1.057493
63	113	103	0.4737021	1.922019
65	115	104	0.261408	2.964698
67	103	105	0.1791757	1.591383
68	112	106	0.2764532	1.022751
69	87	107	0.1984674	2.497019
70	110	108	0.2336736	-1.392424
71	94	109	0.3574232	-2.857716
71	98	110	0.3580733	0.195785
72	104	111	0.2465738	-2.971093
