label	xPos	yPos	vote	north
0	0	0	0	0
1	-0.7498159	0.4636324	0	0
2	-3.67046	2.637211	0	0
3	2.008958	0.5779061	0	0
4	-0.4640683	-0.003209033	0	0
5	3.905847	0.8826561	0	0
6	1.369472	2.783486	0	0
7	-0.1056356	-3.870643	0	0
8	-0.1192617	-2.044707	0	0
9	-2.595056	1.821236	0	0
10	1.131908	-3.784741	0	0
11	1.820761	0.7380045	0	0
12	-2.570091	2.392526	0	0
13	1.403334	2.497499	0	0
14	0.7507192	0.7489574	0	0
15	-3.948744	1.246682	0	0
16	-2.267534	0.4032647	0	0
17	3.32277	-0.03737081	0	0
18	0.991448	3.458558	0	0
19	1.371073	-4.063209	0	0
20	-1.147745	-0.4872276	0	0
21	2.987584	0.5615564	0	0
22	-0.6292359	-1.48519	0	0
23	1.299412	1.484829	0	0
24	0.06555535	-4.068604	0	0
25	4.043698	1.395361	0	0
26	-0.04495436	-4.126615	0	0
27	-1.12023	-1.105273	0	0
28	1.358268	-3.780354	0	0
29	-2.862063	1.65742	0	0
30	2.844711	0.4513246	0	0
31	-1.169921	-0.2291599	0	0
32	0.7536785	-3.590134	0	0
33	-1.507345	-0.219159	0	0
34	-1.271893	-1.630139	0	0
35	-2.733934	1.480591	0	0
36	3.305327	-0.2634321	0	0
37	-3.092824	1.031564	0	0
38	0.2468848	0.2618202	0	0
39	-0.5558591	-3.328769	0	0
40	-1.988875	0.007723886	0	0
41	1.276387	0.964703	0	0
42	1.723395	2.743248	0	0
43	-0.8260134	-1.371294	0	0
44	1.414806	3.02948	0	0
45	0.3429972	-3.442345	0	0
46	1.343236	1.994036	0	0
47	-2.774707	-0.4665373	0	0
48	2.147716	3.205891	0	0
49	-3.700502	2.415465	0	0
50	3.638696	1.163486	0	0
51	3.45263	0.6595672	0	0
52	1.384856	0.8985867	0	0
53	-2.896303	1.103007	0	0
54	3.851109	1.216044	0	0
55	-2.551305	2.139361	0	0
56	2.519138	3.235738	0	0
57	1.223353	-3.959669	0	0
58	3.529262	-0.5079621	0	0
59	4.154887	0.856072	0	0
60	-3.665473	1.389904	0	0
61	0.2922883	0.6832102	0	0
62	0.04850659	-2.194697	0	0
63	-1.057414	-2.523096	0	0
64	0.09132859	-4.256662	0	0
65	2.626523	0.5471637	0	0
66	-0.4453721	-1.542059	0	0
67	-3.838564	2.634294	0	0
68	-1.188088	-4.17538	0	0
69	0.7082657	0.3457772	0	0
70	-0.6105061	0.5565763	0	0
71	2.860402	0.6205559	0	0
72	3.865164	0.993559	0	0
73	-0.5976662	-1.634156	0	0
74	-2.569717	-0.3416727	0	0
75	-0.764311	-3.687812	0	0
76	-3.564074	1.11997	0	0
77	-3.726893	1.741361	0	0
78	-3.333913	1.199664	0	0
79	-0.3221952	-3.594602	0	0
80	-3.706637	2.08816	0	0
81	-2.299086	-0.1790428	0	0
82	-1.515648	-1.683113	0	0
83	0.9370723	3.693632	0	0
84	3.731383	-0.6725424	0	0
85	-0.7143714	-3.535711	0	0
86	-1.339678	-1.897101	0	0
87	0.5496196	0.4650279	0	0
88	-4.166281	1.138571	0	0
89	-2.596765	0.7458966	0	0
90	2.23828	0.4760498	0	0
91	0.0510533	0.0679793	0	0
92	-0.8280568	-2.929971	0	0
93	-0.09377117	0.1056231	0	0
94	2.517284	0.5204492	0	0
95	1.208149	2.802321	0	0
96	-3.909038	1.746201	0	0
97	-2.237046	0.6054092	0	0
98	3.211635	0.6902142	0	0
99	-2.246917	0.7879375	0	0
100	-0.1486673	0.5413917	0	0
101	-0.8405736	-0.09039647	0	0
102	-0.09725202	-3.347419	0	0
103	-3.842252	2.813431	0	0
104	3.622166	0.9517217	0	0
105	1.536023	-4.278264	0	0
106	2.017891	2.995208	0	0
107	2.711606	3.306964	0	0
108	-2.976444	1.699286	0	0
109	-0.8362366	-3.630378	0	0
110	-0.5690459	0.3266102	0	0
111	3.098057	0.0620324	0	0
112	-1.04405	-3.939415	0	0
113	-1.220389	-2.078312	0	0
114	1.073471	3.148193	0	0
115	2.369194	0.5931646	0	0
116	-0.3464435	-1.862825	0	0
117	2.27397	3.128367	0	0
