from	to	label	distance	angle
1	7	1	0.178717	-1.78977
1	26	2	0.405543	-0.368837
2	18	3	0.741719	-1.9574
2	30	4	0.712919	1.25936
3	21	5	0.468235	2.59697
3	27	6	0.304424	-2.71612
3	28	7	0.477171	0.165636
4	10	8	0.366539	-2.51328
4	29	9	0.435436	-2.89268
4	35	10	0.558366	-0.00959676
5	13	11	0.45369	0.593006
5	21	12	0.6302	-1.02124
5	23	13	0.53789	2.46723
5	24	14	0.588594	1.24844
5	33	15	0.554064	-2.32618
6	8	16	0.330828	-2.39766
6	11	17	0.224832	-0.55269
7	26	18	0.418046	0.0676011
8	11	19	0.447519	0.239137
8	15	20	0.561656	-2.74783
9	28	21	0.431489	2.20615
10	22	22	0.402991	-2.09018
11	32	23	0.366197	0.209898
12	20	24	0.38532	-0.857213
12	28	25	0.490776	-1.48482
12	31	26	0.653996	2.0845
13	24	27	0.358985	2.12776
13	31	28	0.472068	0.221431
14	33	29	0.413943	0.822107
15	16	30	0.606721	-2.69558
16	30	31	0.67604	-2.63484
17	18	32	0.556214	-0.085515
17	24	33	0.494945	-1.10782
17	26	34	0.659408	2.65114
18	24	35	0.516976	-2.27101
18	31	36	0.67548	-1.08201
19	31	37	0.375376	-3.08174
20	28	38	0.288435	-2.38663
21	27	39	0.388307	-1.24792
22	26	40	0.632532	-1.61902
22	29	41	0.464047	1.40946
23	34	42	0.510063	2.01089
25	30	43	0.352768	-1.83574
26	34	44	0.514836	-1.61197
30	35	45	0.578691	2.81759
7	1	46	0.178717	1.35182
26	1	47	0.405543	2.77276
18	2	48	0.741719	1.1842
30	2	49	0.712919	-1.88223
21	3	50	0.468235	-0.544625
27	3	51	0.304424	0.425469
28	3	52	0.477171	-2.97596
10	4	53	0.366539	0.628314
29	4	54	0.435436	0.248916
35	4	55	0.558366	3.132
13	5	56	0.45369	-2.54859
21	5	57	0.6302	2.12035
23	5	58	0.53789	-0.67436
24	5	59	0.588594	-1.89315
33	5	60	0.554064	0.815414
8	6	61	0.330828	0.743936
11	6	62	0.224832	2.5889
26	7	63	0.418046	-3.07399
11	8	64	0.447519	-2.90246
15	8	65	0.561656	0.393764
28	9	66	0.431489	-0.935441
22	10	67	0.402991	1.05141
32	11	68	0.366197	-2.93169
20	12	69	0.38532	2.28438
28	12	70	0.490776	1.65677
31	12	71	0.653996	-1.05709
24	13	72	0.358985	-1.01384
31	13	73	0.472068	-2.92016
33	14	74	0.413943	-2.31949
16	15	75	0.606721	0.446017
30	16	76	0.67604	0.506748
18	17	77	0.556214	3.05608
24	17	78	0.494945	2.03378
26	17	79	0.659408	-0.490454
24	18	80	0.516976	0.87058
31	18	81	0.67548	2.05958
31	19	82	0.375376	0.0598562
28	20	83	0.288435	0.754961
27	21	84	0.388307	1.89367
26	22	85	0.632532	1.52257
29	22	86	0.464047	-1.73214
34	23	87	0.510063	-1.1307
30	25	88	0.352768	1.30586
34	26	89	0.514836	1.52963
35	30	90	0.578691	-0.324003
