from	to	label	distance	angle
1	178	1	0.19188603	1.41592035
1	1573	2	0.203667372	-2.69894494
1	3377	3	0.334762	-0.218322811
2	1965	4	0.320976018	1.06169303
2	3536	5	0.29170799	-2.97275644
3	1549	6	0.300671168	-0.210212045
3	2857	7	0.26514542	-0.176407604
3	3186	8	0.503128093	-3.1045177
3	4344	9	0.550945588	-0.334985752
4	243	10	0.201801195	3.14024521
4	282	11	0.258063743	-0.86429354
4	1707	12	0.106097846	2.65045098
4	2022	13	0.193062891	-1.14312696
5	394	14	0.041546037	3.01660285
5	4407	15	0.551424717	-0.46653896
5	4649	16	0.277177198	-0.374343558
6	1228	17	0.299894107	2.18118154
6	3331	18	0.303956043	-0.886281399
7	2392	19	0.127480176	-2.96016635
7	3421	20	0.34015573	-0.136321077
7	4761	21	0.157300877	0.0932728514
8	978	22	0.0162387613	-1.06905512
8	1876	23	0.551244146	3.06269576
8	2497	24	0.0162387613	-1.06905512
8	3806	25	0.0508528771	0.158169113
8	3909	26	0.0336396859	-0.533257852
9	850	27	0.109265909	1.87610576
9	3373	28	0.0968842658	0.242858171
10	2116	29	0.470564946	-2.1822769
10	2749	30	0.516868233	0.873603498
10	3598	31	0.516868233	0.873603498
10	4482	32	0.167131936	-0.715595088
10	4500	33	0.406728992	0.344571179
11	554	34	0.380805075	0.465826006
11	4652	35	0.416846116	-2.782564
12	1300	36	0.0162387613	2.07253753
13	222	37	0.413545799	2.27896069
13	2191	38	0.268643878	1.65536303
13	2401	39	0.230441613	-0.365998024
13	4257	40	0.444906011	1.80340877
14	192	41	0.201896549	-2.70231151
14	542	42	0.488589126	0.398412254
14	3751	43	0.245265038	0.365478353
15	237	44	0.247521886	-0.646037529
15	694	45	0.370272454	1.21929496
15	1536	46	0.226283104	0.264551117
15	2058	47	0.320307441	1.76265434
15	3447	48	0.4835183	2.58502995
15	3448	49	0.454025652	-0.730763257
16	3713	50	0.174469933	2.22209935
16	4289	51	0.0162387613	2.07253753
17	577	52	0.614758142	-2.13281538
17	1161	53	0.290528082	0.896642278
17	1361	54	0.30580789	0.438859991
18	1381	55	0.212674703	-1.72033545
18	1817	56	0.229976759	-1.60698463
18	2727	57	0.024706057	-0.607445665
18	2880	58	0.261246045	1.55044647
18	3434	59	0.0618477189	1.80818376
19	1006	60	0.287898163	-0.225334976
19	2885	61	0.302635179	-2.90965398
19	4113	62	0.148319044	-0.267200523
20	2883	63	0.305090117	0.0962476463
20	3976	64	0.240086586	1.3170679
20	4424	65	0.1673946	-3.02181111
21	338	66	0.418951036	0.889076918
21	4186	67	0.155670183	3.08288541
22	1467	68	0.211641954	2.3593999
22	3261	69	0.538400598	0.391627022
22	3528	70	0.370354933	-1.07584752
23	722	71	0.451816032	0.964943772
23	2455	72	0.454786601	-2.37775884
23	4249	73	0.410436307	2.56031442
24	1771	74	0.0162387613	2.07253753
25	2299	75	0.226188574	1.66724112
25	2451	76	0.353575959	-1.75739694
26	2759	77	0.501962428	-1.87314706
26	2766	78	0.0611140008	1.97012279
26	4062	79	0.172736757	-0.0605179709
26	4315	80	0.169346396	1.74645544
27	315	81	0.139207767	-0.0939577172
27	2347	82	0.31783661	-3.08879549
27	2700	83	0.392748367	1.31591855
27	2994	84	0.388567207	-1.11312848
28	639	85	0.0162387613	-1.06905512
28	1406	86	0.174243128	-1.00480077
28	2494	87	0.290142393	2.06785418
29	642	88	0.235668307	1.07475015
29	2323	89	0.026457509	-1.16416071
29	2418	90	0.0162387613	-1.06905512
30	1143	91	0.320345472	-0.456319147
30	2040	92	0.55869066	-2.25794926
30	2489	93	0.611793005	1.9420526
30	4742	94	0.192196618	0.154463284
31	1066	95	0.591816674	-2.88668348
31	2907	96	0.521508918	0.456619021
31	4030	97	0.377103931	2.7115677
32	370	98	0.0162387613	-1.06905512
32	1805	99	0.159548611	-0.91964133
32	3225	100	0.166514382	-1.17423017
32	4570	101	0.337356869	2.24589487
33	4260	102	0.0162387613	2.07253753
34	2617	103	0.0162387613	2.07253753
34	4245	104	0.471505416	1.82071024
35	112	105	0.187649697	1.88282055
35	527	106	0.284290157	-1.33882775
35	760	107	0.429895674	-0.858689356
35	1233	108	0.175369401	1.7763734
36	1212	109	0.0433198345	2.03625426
36	1677	110	0.021440171	-1.19538648
36	3532	111	0.0624388008	3.04832376
37	882	112	0.339651743	-0.221317755
37	3793	113	0.197772057	2.95146954
38	265	114	0.206860893	1.75902319
38	1823	115	0.321777294	0.692149548
38	1999	116	0.179851466	-1.54759822
38	2555	117	0.267671522	-1.31580115
39	406	118	0.111060063	0.82245473
39	2176	119	0.0162387613	2.07253753
40	1142	120	0.0887129513	-1.84123509
40	2194	121	0.0820409602	1.61087218
40	2435	122	0.179653968	2.28465935
40	3568	123	0.146399905	2.29836184
40	4262	124	0.16187929	-0.833204743
41	2962	125	0.226430618	-0.819109929
41	3087	126	0.254091017	2.42470468
41	3511	127	0.256566209	-2.06586362
42	4252	128	0.346946979	2.34463922
42	4856	129	0.509093442	-0.957769532
43	405	130	0.132101241	-2.09481588
43	3683	131	0.280544367	-2.26966127
43	3690	132	0.241578675	-2.14531605
43	3691	133	0.0502052112	-0.430475476
44	1558	134	0.0717294847	-2.78161521
44	3618	135	0.0717294847	0.359977446
45	912	136	0.335085073	0.847631002
45	1267	137	0.0868028912	0.956833718
45	1589	138	0.375601814	-2.29085055
46	3667	139	0.108938753	-1.55351178
46	3842	140	0.259835454	1.50711086
47	550	141	0.254030765	2.19348571
47	3416	142	0.32392344	-1.30972573
47	3687	143	0.0522836691	0.679572431
48	873	144	0.348163193	2.96116048
48	2629	145	0.178890426	2.14821844
48	2681	146	0.176222956	-0.989759027
49	1269	147	0.467861218	-2.76758659
49	2538	148	0.237350804	2.50969101
49	4636	149	0.456665276	0.355314544
50	147	150	0.613717415	3.02896337
50	721	151	0.0609711416	1.60445149
50	2931	152	0.272752481	0.229011121
50	3599	153	0.544792096	-0.42962113
50	3864	154	0.309190676	-3.14055377
51	4265	155	0.0162387613	2.07253753
52	863	156	0.192349461	1.13757828
52	1419	157	0.296158506	-2.13629152
52	1623	158	0.391004951	1.00707851
53	4287	159	0.169635055	3.10319738
53	4356	160	0.244353668	-0.62364083
54	2834	161	0.104094114	1.17362901
54	3620	162	0.117502684	-1.66023046
54	4175	163	0.0162387613	-1.06905512
55	1836	164	0.636312839	-1.84720328
55	2116	165	0.487738345	1.14822637
55	2846	166	0.254936809	-1.94314343
56	196	167	0.385739607	-3.03581327
56	3452	168	0.367148793	0.938053189
56	4645	169	0.261438182	-2.25781995
57	169	170	0.0831762908	-2.14924742
57	3803	171	0.241657205	-0.276485924
57	4076	172	0.146522016	1.63350823
58	848	173	0.169675851	-1.09620305
58	1566	174	0.12822608	3.00373294
58	4350	175	0.342280428	0.928042859
59	788	176	0.101680049	0.284521738
59	1089	177	0.472793123	2.07760968
59	2519	178	0.430571165	2.39576551
59	3238	179	0.178347397	-0.780810504
59	3242	180	0.172018657	1.72733123
59	4546	181	0.516261153	-1.03670734
60	889	182	0.257932238	0.898725834
60	2314	183	0.29491025	0.285639533
60	3154	184	0.221097981	-2.75869593
60	4526	185	0.364610413	-0.567342665
61	3651	186	0.143879587	-1.08944218
61	4403	187	0.380290822	-1.38390702
61	4546	188	0.525247105	1.99159966
62	735	189	0.217125131	-0.837179872
62	950	190	0.309173964	0.849795188
62	2376	191	0.16338939	1.38530913
62	3183	192	0.407079096	-1.87266824
63	182	193	0.326114402	1.50932444
63	185	194	0.314038534	-1.65703296
63	3576	195	0.208736493	2.33989702
64	3154	196	0.0486433987	-0.920037672
65	1099	197	0.0162387613	2.07253753
66	3076	198	0.255058227	1.87140385
66	3498	199	0.458430039	-0.960680423
67	1305	200	0.277055804	-2.74659967
67	1889	201	0.431272129	0.183147552
67	3003	202	0.234331134	-3.01258754
67	4645	203	0.108958955	0.470694428
68	947	204	0.0162387613	-1.06905512
68	2565	205	0.168523566	-0.159614025
68	3487	206	0.0806691366	3.00423092
69	1251	207	0.592750588	1.81494085
69	1452	208	0.214547765	-1.2604871
69	2683	209	0.0852800786	-1.67472666
69	2713	210	0.564342377	-1.28770105
69	2805	211	0.256484801	1.50286198
