label	xPos	yPos	vote	north
0	0	0	0	0
1	-0.54398881	-7.4584467	0	0
2	-7.1690368	0.20165798	0	0
3	-2.4971407	-7.6072599	0	0
4	3.5187369	7.0543891	0	0
5	4.1088617	5.7075968	0	0
6	0.49161793	6.059943	0	0
7	6.0846711	-0.080511334	0	0
8	-0.18126516	6.3267731	0	0
9	-1.6492797	-7.6794405	0	0
10	-4.5930109	2.2177925	0	0
11	-1.8433294	6.0210952	0	0
12	2.0784392	-0.76896251	0	0
13	-3.0913817	2.2863673	0	0
14	-4.470734	-1.550593	0	0
15	0.31022961	-5.8068948	0	0
16	-6.0355641	-3.0742196	0	0
17	-5.3149727	1.6871397	0	0
18	-6.9834997	1.3118045	0	0
19	4.4227613	-3.4836693	0	0
20	-1.6232521	-5.6936785	0	0
21	7.6215346	-2.6463849	0	0
22	-2.2540645	-5.8095382	0	0
23	3.3408039	-0.16342696	0	0
24	1.5024171	1.3277014	0	0
25	3.6098335	2.9175964	0	0
26	5.2460824	-4.39945	0	0
27	-2.0833272	-3.1980004	0	0
28	8.0976724	0.52734722	0	0
29	-3.9295608	4.8562271	0	0
30	1.7962386	-0.25842885	0	0
31	-1.2856696	1.4498379	0	0
32	5.9759872	4.5479674	0	0
33	-0.59170724	-7.0547849	0	0
34	4.466058	-2.7457225	0	0
35	5.7723037	4.666572	0	0
36	-6.1194503	-3.9066216	0	0
37	4.6292746	5.7180398	0	0
38	-0.87608046	-5.6724349	0	0
39	-6.6940183	-1.005426	0	0
40	-0.48264564	-5.6435638	0	0
41	-0.072655819	-6.1539124	0	0
42	6.1171388	1.6133638	0	0
43	-5.7512774	4.3508419	0	0
44	0.97763614	-4.5507298	0	0
45	-6.6818073	2.2413449	0	0
46	-2.4133461	5.2809866	0	0
47	-6.7089391	0.65588531	0	0
48	5.1839119	-3.1489163	0	0
49	-1.3313534	4.8499637	0	0
50	0.34982536	1.5915035	0	0
51	-0.80440762	-7.124771	0	0
52	-6.1041223	3.7646625	0	0
53	-5.3764833	-3.7699656	0	0
54	8.1874091	-0.60057628	0	0
55	-5.0631773	1.3876585	0	0
56	1.0599208	-7.6917287	0	0
57	-0.31724688	-7.3723867	0	0
58	7.7316591	-0.7500076	0	0
59	5.9363692	4.2356297	0	0
60	-3.8139859	4.3226754	0	0
61	6.4137358	3.3118417	0	0
62	0.22014347	-4.9466627	0	0
63	2.0342816	5.0433566	0	0
64	-4.048541	4.278773	0	0
65	-4.1916171	-3.749464	0	0
66	-4.9754309	-4.6979962	0	0
67	0.79699646	-7.9432697	0	0
68	-1.9530115	6.5457293	0	0
69	-6.4500937	-1.7072727	0	0
70	-4.7979784	-3.4343513	0	0
71	-5.0732288	-4.3944324	0	0
72	-2.2278007	6.1208359	0	0
73	0.15716079	5.096117	0	0
74	-5.1918067	4.7486695	0	0
75	6.4260697	-3.9792855	0	0
76	4.1704929	5.6710721	0	0
77	-2.9969479	-5.1200632	0	0
78	-6.4244217	1.6036569	0	0
79	-5.4771244	-5.021779	0	0
80	5.2181705	-5.6248456	0	0
81	-7.129134	-1.4944846	0	0
82	5.3187236	-5.419417	0	0
83	-2.3194685	4.9725712	0	0
84	-2.6643975	3.7472145	0	0
85	2.6449111	5.9034351	0	0
86	-4.6083434	-6.3166243	0	0
87	3.0651459	-6.5371601	0	0
88	1.6547294	3.5196595	0	0
89	1.9278205	-6.5941098	0	0
90	0.14960639	-5.7982795	0	0
91	-0.17912997	-6.6839904	0	0
92	1.0159672	6.0485465	0	0
93	7.6728488	-1.6524216	0	0
94	5.6016489	-3.4210586	0	0
95	-6.1904132	1.5307928	0	0
96	-4.3694709	1.8214972	0	0
97	7.0073072	2.6659047	0	0
98	5.2126309	-4.0260775	0	0
99	-7.1802946	0.93651703	0	0
100	-3.7766408	-2.2736278	0	0
101	-2.4111136	5.4395509	0	0
102	4.2017028	-5.2354465	0	0
103	-5.3729783	2.438745	0	0
104	5.2833033	-2.3463359	0	0
105	-0.0076958207	-3.4269798	0	0
106	-5.1902001	3.9387539	0	0
107	1.2920208	-3.8677622	0	0
108	7.9466829	0.58178378	0	0
109	3.4548193	-6.1623629	0	0
110	-6.7484421	-0.88682291	0	0
111	-7.3261199	-1.3017782	0	0
112	5.7146979	4.8451608	0	0
113	4.4140168	-1.4785365	0	0
114	-5.49278	-5.5467968	0	0
115	-2.5475469	5.9359433	0	0
116	2.6027737	5.8045514	0	0
117	3.3492027	-6.2493571	0	0
118	0.92778306	6.8186469	0	0
119	-5.9418587	-3.5862445	0	0
120	-6.761209	-0.47186463	0	0
121	5.8362439	-3.9718802	0	0
122	-4.577501	-5.2033659	0	0
123	3.5279912	3.8064362	0	0
124	8.0012862	-1.3966486	0	0
125	0.64284272	7.1424941	0	0
126	-7.0063569	-0.91084357	0	0
127	2.9571979	0.61823558	0	0
128	0.34558788	6.0428873	0	0
129	8.101027	-1.3833232	0	0
130	-0.30040659	-0.52265134	0	0
131	6.3614105	-1.0325011	0	0
132	4.8808157	-1.7881535	0	0
133	0.93180621	-7.6966985	0	0
134	1.4200124	5.6234639	0	0
135	3.6824216	6.8072537	0	0
136	-5.0000134	-4.9574422	0	0
137	-4.1320133	0.99396924	0	0
138	-4.1817822	5.602977	0	0
139	8.1736853	0.038598008	0	0
140	6.6646561	-3.6627822	0	0
141	0.90555404	7.2692555	0	0
142	1.5578125	6.5287955	0	0
143	-5.0561042	0.15770863	0	0
144	-5.4214455	-1.5756581	0	0
145	8.0974028	-0.84378701	0	0
146	3.219482	-5.2158191	0	0
147	-0.26000356	1.66048	0	0
148	-3.9441297	-5.2344356	0	0
149	2.170811	-6.5698176	0	0
150	-3.879902	1.0259059	0	0
151	-7.3495925	-1.1495911	0	0
152	-1.6070742	-7.0665843	0	0
153	4.4455977	1.9121212	0	0
154	3.8543711	-1.8997255	0	0
155	0.094753354	0.71610223	0	0
156	2.9236145	-3.588527	0	0
157	3.7071877	3.5728556	0	0
158	-6.5344611	-1.8578961	0	0
159	-6.0537759	-3.0439574	0	0
160	-5.5750487	2.2147173	0	0
161	6.4659431	2.2587131	0	0
162	-1.3438233	5.085118	0	0
163	-6.1633736	3.5921439	0	0
164	3.4067773	4.4166753	0	0
165	-5.7363711	-0.062889138	0	0
166	4.1527021	-6.5987448	0	0
167	5.1235762	3.6854667	0	0
168	7.8225606	-2.0564844	0	0
169	-0.36272166	-7.4420311	0	0
170	-3.700156	5.4538164	0	0
171	2.1268917	4.4422351	0	0
172	3.0632615	-2.2245194	0	0
173	-3.9566865	-6.621598	0	0
174	1.2965266	7.0220116	0	0
175	-2.4662289	-7.7082517	0	0
176	-5.2491309	-5.5852458	0	0
177	-4.0756164	-1.3249088	0	0
178	-0.51438894	-7.2688574	0	0
179	-5.9127675	0.88276415	0	0
180	-0.071991867	7.0659894	0	0
181	0.12204005	6.9862698	0	0
182	2.0543158	5.368855	0	0
183	5.6661981	-5.2480389	0	0
184	0.60124634	5.1675489	0	0
185	2.0072335	4.730485	0	0
186	2.2948189	1.8710207	0	0
187	7.4944677	-2.2049531	0	0
188	-2.6916193	-3.3334976	0	0
189	3.4262709	5.7537045	0	0
190	-5.3724451	-5.4370285	0	0
191	-3.9604957	-1.4048164	0	0
192	-4.653462	-1.6364574	0	0
193	-0.32809677	-4.6848647	0	0
194	-0.61910087	-7.543377	0	0
195	1.3197552	1.002543	0	0
196	0.67633722	-7.7324559	0	0
197	0.40824348	6.5879069	0	0
198	-6.0502541	2.8256508	0	0
199	5.3078871	5.0079462	0	0
200	5.3135918	-4.2413718	0	0
201	4.8886258	-1.8023907	0	0
202	1.7966462	7.0786068	0	0
203	-3.99877	5.5085968	0	0
204	-7.1686511	-0.63461422	0	0
205	3.5000677	2.54979	0	0
206	3.3747957	5.8215202	0	0
207	6.3488098	3.3265373	0	0
208	-6.1648871	0.72256616	0	0
209	5.015645	-5.1573328	0	0
210	-1.3198437	5.2884142	0	0
211	-1.6556706	6.7067343	0	0
212	-7.1631989	0.91906855	0	0
213	-5.8144223	-1.6851086	0	0
214	0.67693866	-5.4854401	0	0
215	5.1476766	-0.866588	0	0
216	1.0623875	6.6502598	0	0
217	-4.5676872	-5.5857566	0	0
218	5.0282457	-4.0829572	0	0
219	7.6524983	-1.7007303	0	0
220	5.6556778	5.134873	0	0
221	-4.2280205	-5.7700486	0	0
222	-3.3603687	2.600479	0	0
223	-1.0658214	-0.025864277	0	0
224	-5.9174878	-4.7555099	0	0
225	4.4384258	-5.2919086	0	0
226	0.26228898	6.3532512	0	0
227	-6.7682236	-0.29860845	0	0
228	-0.80147751	-3.3531685	0	0
229	-6.1023769	2.9414494	0	0
230	-1.8913385	6.3433484	0	0
231	5.177823	3.3323462	0	0
232	7.7213636	1.2478693	0	0
233	-0.71967618	-2.6272571	0	0
234	4.9596249	-5.1135874	0	0
235	-2.7512572	3.633778	0	0
